tracer	set	bytes	url	vospace_path
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	71273	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom0_unc.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom0_unc.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	132480	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom1.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom1.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	88687	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom1.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom1.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	132480	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom1_unc.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom1_unc.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	71621	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom1_unc.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom1_unc.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	132480	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom2.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom2.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	165215	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom2.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom2.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	132480	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom2_unc.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom2_unc.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	72172	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom2_unc.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_mom2_unc.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	2283840	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_noise_subcube_slab.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_noise_subcube_slab.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	149760	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_peakT.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_peakT.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	81644	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_peakT.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_peakT.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	25920	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_pvd_major.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_pvd_major.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	68838	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_pvd_major.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_pvd_major.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	25920	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_pvd_minor.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_pvd_minor.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	67099	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_pvd_minor.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_pvd_minor.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	4428	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_rad_prof.csv	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_rad_prof.csv
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	63009	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_rad_prof_arcsec_Jyb-1kms-1.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_rad_prof_arcsec_Jyb-1kms-1.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	63090	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_rad_prof_arcsec_Msolpc-2.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_rad_prof_arcsec_Msolpc-2.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	60890	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_rad_prof_kpc_Jyb-1kms-1.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_rad_prof_kpc_Jyb-1kms-1.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	62721	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_radi_prof_kpc_Msolpc-2.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_radi_prof_kpc_Msolpc-2.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	6287	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_spectrum.csv	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_spectrum.csv
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	60495	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_spectrum_freq.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_spectrum_freq.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	60628	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_spectrum_vel.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_spectrum_vel.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	60629	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_spectrum_vel_offset.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_spectrum_vel_offset.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	4544640	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_subcube.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_subcube.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	4544640	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_subcube_slab.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_subcube_slab.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	1716480	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_unclipped_subcube.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4299/NGC4299_viva_hi_15as_np_round_reproj_unclipped_subcube.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	3303360	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mask_cube.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mask_cube.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	17700480	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mask_subcube_slab.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mask_subcube_slab.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	190080	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_Kkms-1.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_Kkms-1.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	75347	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_Kkms-1.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_Kkms-1.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	190080	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_Msolpc-2.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_Msolpc-2.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	77711	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_Msolpc-2.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_Msolpc-2.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	190080	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_SN.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_SN.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	72582	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_SN.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_SN.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	190080	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_unc.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_unc.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	72913	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_unc.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom0_unc.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	190080	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom1.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom1.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	87823	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom1.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom1.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	190080	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom1_unc.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom1_unc.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	74701	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom1_unc.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom1_unc.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	190080	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom2.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom2.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	144699	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom2.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom2.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	190080	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom2_unc.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom2_unc.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	75009	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom2_unc.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_mom2_unc.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	190080	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_noise_subcube_slab.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_noise_subcube_slab.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	190080	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_peakT.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_peakT.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	89129	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_peakT.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_peakT.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	51840	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_pvd_major.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_pvd_major.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	82039	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_pvd_major.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_pvd_major.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	11520	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_pvd_minor.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_pvd_minor.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	64229	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_pvd_minor.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_pvd_minor.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	3191	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_rad_prof.csv	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_rad_prof.csv
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	62801	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_rad_prof_arcsec_Kkms-1.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_rad_prof_arcsec_Kkms-1.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	63262	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_rad_prof_arcsec_Msolpc-2.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_rad_prof_arcsec_Msolpc-2.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	60759	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_rad_prof_kpc_Kkms-1.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_rad_prof_kpc_Kkms-1.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	62915	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_radi_prof_kpc_Msolpc-2.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_radi_prof_kpc_Msolpc-2.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	5846	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_spectrum.csv	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_spectrum.csv
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	60338	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_spectrum_freq.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_spectrum_freq.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	60521	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_spectrum_vel.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_spectrum_vel.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	60521	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_spectrum_vel_offset.pdf	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_spectrum_vel_offset.pdf
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	806400	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_subcube.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_subcube.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	8579520	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_subcube_slab.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_subcube_slab.fits
CO21	VERTICO CO(2-1) native products (DOI 10.11570/23.0018)	1229760	https://ws-cadc.canfar.net/vault/files/AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_unclipped_subcube.fits	AstroDataCitationDOI/CISTI.CANFAR/23.0018/data/NGC4302/NGC4302_7m+tp_co21_pbcorr_round_unclipped_subcube.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	10045440	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4302/NGC4302_viva_hi_15as_np_round_reproj_mask_cube.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4302/NGC4302_viva_hi_15as_np_round_reproj_mask_cube.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	2784960	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4302/NGC4302_viva_hi_15as_np_round_reproj_mask_subcube_slab.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4302/NGC4302_viva_hi_15as_np_round_reproj_mask_subcube_slab.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	69120	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4302/NGC4302_viva_hi_15as_np_round_reproj_mom0_Jyb-1kms-1.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4302/NGC4302_viva_hi_15as_np_round_reproj_mom0_Jyb-1kms-1.fits
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	79919	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4302/NGC4302_viva_hi_15as_np_round_reproj_mom0_Jyb-1kms-1.pdf	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4302/NGC4302_viva_hi_15as_np_round_reproj_mom0_Jyb-1kms-1.pdf
HI21cm	VERTICO-reprocessed VIVA HI ~15as products v1.2.3	72000	https://ws-cadc.canfar.net/vault/files/VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4302/NGC4302_viva_hi_15as_np_round_reproj_mom0_Msolpc-2.fits	VERTICO/public/multiwavelength/viva/products/v1.2.3/NGC4302/NGC4302_viva_hi_15as_np_round_reproj_mom0_Msolpc-2.fits
