galaxy,weighting,level_Msun_pc2,theta_deg,R_kpc,filled
J0445-59,r10_t90,0.1,295.0,51.5845,1
J0445-59,r10_t90,0.1,300.0,54.0982,1
J0445-59,r10_t90,0.1,305.0,53.232,1
J0445-59,r10_t90,0.1,310.0,49.8894,1
J0445-59,r10_t90,0.1,315.0,46.8007,1
J0445-59,r10_t90,0.1,320.0,122.0763,1
J0445-59,r10_t90,0.1,325.0,124.3452,1
J0445-59,r10_t90,0.1,330.0,122.4206,1
J0445-59,r10_t90,0.1,335.0,34.2418,1
J0445-59,r10_t90,0.1,340.0,35.6498,1
J0445-59,r10_t90,0.1,345.0,33.2584,1
J0445-59,r10_t90,0.1,350.0,28.9517,1
J0445-59,r10_t90,0.1,355.0,27.112,1
J0445-59,r10_t90,0.3,0.0,217.4948,1
J0445-59,r10_t90,0.3,5.0,222.3679,1
J0445-59,r10_t90,0.3,10.0,218.3689,1
J0445-59,r10_t90,0.3,15.0,20.6439,1
J0445-59,r10_t90,0.3,20.0,17.1476,1
J0445-59,r10_t90,0.3,25.0,22.9781,1
J0445-59,r10_t90,0.3,30.0,19.9466,1
J0445-59,r10_t90,0.3,35.0,22.9694,1
J0445-59,r10_t90,0.3,40.0,23.404,1
J0445-59,r10_t90,0.3,45.0,11.2326,1
J0445-59,r10_t90,0.3,50.0,21.2546,1
J0445-59,r10_t90,0.3,55.0,15.2974,1
J0445-59,r10_t90,0.3,60.0,22.5727,1
J0445-59,r10_t90,0.3,65.0,24.2455,1
J0445-59,r10_t90,0.3,70.0,26.2052,1
J0445-59,r10_t90,0.3,75.0,28.3923,1
J0445-59,r10_t90,0.3,80.0,30.7585,1
J0445-59,r10_t90,0.3,85.0,33.2655,1
J0445-59,r10_t90,0.3,90.0,36.6507,1
J0445-59,r10_t90,0.3,95.0,39.5215,1
J0445-59,r10_t90,0.3,100.0,43.8527,1
J0445-59,r10_t90,0.3,105.0,48.6927,1
J0445-59,r10_t90,0.3,110.0,50.7365,1
J0445-59,r10_t90,0.3,115.0,55.4707,1
J0445-59,r10_t90,0.3,120.0,58.1085,1
J0445-59,r10_t90,0.3,125.0,63.8136,1
J0445-59,r10_t90,0.3,130.0,66.8444,1
J0445-59,r10_t90,0.3,135.0,67.2071,1
J0445-59,r10_t90,0.3,140.0,65.1608,1
J0445-59,r10_t90,0.3,145.0,62.9907,1
J0445-59,r10_t90,0.3,150.0,61.1211,1
J0445-59,r10_t90,0.3,155.0,311.1325,1
J0445-59,r10_t90,0.3,160.0,310.3325,1
J0445-59,r10_t90,0.3,165.0,51.318,1
J0445-59,r10_t90,0.3,170.0,49.1515,1
J0445-59,r10_t90,0.3,175.0,45.1904,1
J0445-59,r10_t90,0.3,180.0,43.4298,1
J0445-59,r10_t90,0.3,185.0,44.277,1
J0445-59,r10_t90,0.3,190.0,43.0001,1
J0445-59,r10_t90,0.3,195.0,41.0823,1
J0445-59,r10_t90,0.3,200.0,73.6121,1
J0445-59,r10_t90,0.3,205.0,76.5148,1
J0445-59,r10_t90,0.3,210.0,72.9557,1
J0445-59,r10_t90,0.3,215.0,43.1801,1
J0445-59,r10_t90,0.3,220.0,43.5935,1
J0445-59,r10_t90,0.3,225.0,44.2358,1
J0445-59,r10_t90,0.3,230.0,43.1819,1
J0445-59,r10_t90,0.3,235.0,44.4889,1
J0445-59,r10_t90,0.3,240.0,43.1203,1
J0445-59,r10_t90,0.3,245.0,44.8504,1
J0445-59,r10_t90,0.3,250.0,46.1591,1
J0445-59,r10_t90,0.3,255.0,45.9256,1
J0445-59,r10_t90,0.3,260.0,46.0411,1
J0445-59,r10_t90,0.3,265.0,46.503,1
J0445-59,r10_t90,0.3,270.0,44.4896,1
J0445-59,r10_t90,0.3,275.0,45.4892,1
J0445-59,r10_t90,0.3,280.0,43.8139,1
J0445-59,r10_t90,0.3,285.0,45.3519,1
J0445-59,r10_t90,0.3,290.0,42.934,1
J0445-59,r10_t90,0.3,295.0,38.8157,1
J0445-59,r10_t90,0.3,300.0,38.0758,1
J0445-59,r10_t90,0.3,305.0,37.3042,1
J0445-59,r10_t90,0.3,310.0,40.4248,1
J0445-59,r10_t90,0.3,315.0,40.595,1
J0445-59,r10_t90,0.3,320.0,115.509,1
J0445-59,r10_t90,0.3,325.0,121.4902,1
J0445-59,r10_t90,0.3,330.0,119.6202,1
J0445-59,r10_t90,0.3,335.0,30.3463,1
J0445-59,r10_t90,0.3,340.0,31.6897,1
J0445-59,r10_t90,0.3,345.0,27.0066,1
J0445-59,r10_t90,0.3,350.0,24.9547,1
J0445-59,r10_t90,0.3,355.0,20.962,1
J0445-59,r10_t90,1.0,0.0,212.6845,1
J0445-59,r10_t90,1.0,5.0,219.6225,1
J0445-59,r10_t90,1.0,10.0,212.0186,1
J0445-59,r10_t90,1.0,15.0,14.3136,1
J0445-59,r10_t90,1.0,20.0,17.1476,1
J0445-59,r10_t90,1.0,25.0,10.9517,1
J0445-59,r10_t90,1.0,30.0,16.9317,1
J0445-59,r10_t90,1.0,35.0,40.0542,0
J0445-59,r10_t90,1.0,40.0,17.3169,1
J0445-59,r10_t90,1.0,45.0,11.2326,1
J0445-59,r10_t90,1.0,50.0,18.2651,1
J0445-59,r10_t90,1.0,55.0,15.2974,1
J0445-59,r10_t90,1.0,60.0,19.6952,1
J0445-59,r10_t90,1.0,65.0,16.8765,1
J0445-59,r10_t90,1.0,70.0,21.5114,1
J0445-59,r10_t90,1.0,75.0,23.6246,1
J0445-59,r10_t90,1.0,80.0,25.9626,1
J0445-59,r10_t90,1.0,85.0,31.1058,1
J0445-59,r10_t90,1.0,90.0,29.1047,1
J0445-59,r10_t90,1.0,95.0,34.8687,1
J0445-59,r10_t90,1.0,100.0,36.313,1
J0445-59,r10_t90,1.0,105.0,42.4701,1
J0445-59,r10_t90,1.0,110.0,44.416,1
J0445-59,r10_t90,1.0,115.0,52.2674,1
J0445-59,r10_t90,1.0,120.0,51.699,1
J0445-59,r10_t90,1.0,125.0,54.5012,1
J0445-59,r10_t90,1.0,130.0,54.2026,1
J0445-59,r10_t90,1.0,135.0,60.7432,1
J0445-59,r10_t90,1.0,140.0,61.0856,1
J0445-59,r10_t90,1.0,145.0,56.4028,1
J0445-59,r10_t90,1.0,150.0,51.8219,1
J0445-59,r10_t90,1.0,155.0,309.9687,1
J0445-59,r10_t90,1.0,160.0,307.4408,1
J0445-59,r10_t90,1.0,165.0,43.3091,1
J0445-59,r10_t90,1.0,170.0,43.1032,1
J0445-59,r10_t90,1.0,175.0,41.2114,1
J0445-59,r10_t90,1.0,180.0,39.4895,1
J0445-59,r10_t90,1.0,185.0,40.4442,1
J0445-59,r10_t90,1.0,190.0,39.2601,1
J0445-59,r10_t90,1.0,195.0,38.3083,1
J0445-59,r10_t90,1.0,200.0,40.4716,1
J0445-59,r10_t90,1.0,205.0,40.1085,1
J0445-59,r10_t90,1.0,210.0,39.9998,1
J0445-59,r10_t90,1.0,215.0,40.1476,1
J0445-59,r10_t90,1.0,220.0,40.5489,1
J0445-59,r10_t90,1.0,225.0,41.1965,1
J0445-59,r10_t90,1.0,230.0,40.207,1
J0445-59,r10_t90,1.0,235.0,41.5657,1
J0445-59,r10_t90,1.0,240.0,40.2848,1
J0445-59,r10_t90,1.0,245.0,42.0902,1
J0445-59,r10_t90,1.0,250.0,41.4239,1
J0445-59,r10_t90,1.0,255.0,43.6151,1
J0445-59,r10_t90,1.0,260.0,43.5411,1
J0445-59,r10_t90,1.0,265.0,39.0486,1
J0445-59,r10_t90,1.0,270.0,41.7347,1
J0445-59,r10_t90,1.0,275.0,40.8477,1
J0445-59,r10_t90,1.0,280.0,39.2549,1
J0445-59,r10_t90,1.0,285.0,37.8406,1
J0445-59,r10_t90,1.0,290.0,36.6253,1
J0445-59,r10_t90,1.0,295.0,35.6294,1
J0445-59,r10_t90,1.0,300.0,31.668,1
J0445-59,r10_t90,1.0,305.0,31.1685,1
J0445-59,r10_t90,1.0,310.0,27.8021,1
J0445-59,r10_t90,1.0,315.0,27.9666,1
J0445-59,r10_t90,1.0,320.0,24.9097,1
J0445-59,r10_t90,1.0,325.0,117.7569,1
J0445-59,r10_t90,1.0,330.0,115.8353,1
J0445-59,r10_t90,1.0,335.0,19.9253,1
J0445-59,r10_t90,1.0,340.0,21.3006,1
J0445-59,r10_t90,1.0,345.0,18.9917,1
J0445-59,r10_t90,1.0,350.0,40.0542,0
J0445-59,r10_t90,1.0,355.0,16.9765,1
J0445-59,r10_t90,3.0,0.0,207.3153,1
J0445-59,r10_t90,3.0,5.0,214.6547,1
J0445-59,r10_t90,3.0,10.0,11.587,1
J0445-59,r10_t90,3.0,15.0,34.5186,0
J0445-59,r10_t90,3.0,20.0,8.0238,1
J0445-59,r10_t90,3.0,25.0,10.9517,1
J0445-59,r10_t90,3.0,30.0,13.9299,1
J0445-59,r10_t90,3.0,35.0,34.5186,0
J0445-59,r10_t90,3.0,40.0,14.2742,1
J0445-59,r10_t90,3.0,45.0,11.2326,1
J0445-59,r10_t90,3.0,50.0,34.5186,0
J0445-59,r10_t90,3.0,55.0,15.2974,1
J0445-59,r10_t90,3.0,60.0,34.5186,0
J0445-59,r10_t90,3.0,65.0,16.8765,1
J0445-59,r10_t90,3.0,70.0,18.8726,1
J0445-59,r10_t90,3.0,75.0,11.5877,1
J0445-59,r10_t90,3.0,80.0,21.1679,1
J0445-59,r10_t90,3.0,85.0,23.6755,1
J0445-59,r10_t90,3.0,90.0,21.5765,1
J0445-59,r10_t90,3.0,95.0,27.2972,1
J0445-59,r10_t90,3.0,100.0,30.2614,1
J0445-59,r10_t90,3.0,105.0,34.997,1
J0445-59,r10_t90,3.0,110.0,37.0782,1
J0445-59,r10_t90,3.0,115.0,42.6596,1
J0445-59,r10_t90,3.0,120.0,45.2898,1
J0445-59,r10_t90,3.0,125.0,44.9173,1
J0445-59,r10_t90,3.0,130.0,44.7884,1
J0445-59,r10_t90,3.0,135.0,45.0336,1
J0445-59,r10_t90,3.0,140.0,45.4818,1
J0445-59,r10_t90,3.0,145.0,43.2274,1
J0445-59,r10_t90,3.0,150.0,44.1559,1
J0445-59,r10_t90,3.0,155.0,42.6359,1
J0445-59,r10_t90,3.0,160.0,40.0846,1
J0445-59,r10_t90,3.0,165.0,39.3057,1
J0445-59,r10_t90,3.0,170.0,39.1044,1
J0445-59,r10_t90,3.0,175.0,37.2386,1
J0445-59,r10_t90,3.0,180.0,35.5644,1
J0445-59,r10_t90,3.0,185.0,34.1098,1
J0445-59,r10_t90,3.0,190.0,36.649,1
J0445-59,r10_t90,3.0,195.0,34.7717,1
J0445-59,r10_t90,3.0,200.0,31.3488,1
J0445-59,r10_t90,3.0,205.0,37.1686,1
J0445-59,r10_t90,3.0,210.0,37.0042,1
J0445-59,r10_t90,3.0,215.0,37.117,1
J0445-59,r10_t90,3.0,220.0,37.5045,1
J0445-59,r10_t90,3.0,225.0,38.1581,1
J0445-59,r10_t90,3.0,230.0,36.0555,1
J0445-59,r10_t90,3.0,235.0,37.2434,1
J0445-59,r10_t90,3.0,240.0,38.6613,1
J0445-59,r10_t90,3.0,245.0,39.372,1
J0445-59,r10_t90,3.0,250.0,36.7051,1
J0445-59,r10_t90,3.0,255.0,38.8532,1
J0445-59,r10_t90,3.0,260.0,38.7442,1
J0445-59,r10_t90,3.0,265.0,34.2655,1
J0445-59,r10_t90,3.0,270.0,36.9741,1
J0445-59,r10_t90,3.0,275.0,33.2761,1
J0445-59,r10_t90,3.0,280.0,31.7052,1
J0445-59,r10_t90,3.0,285.0,30.3593,1
J0445-59,r10_t90,3.0,290.0,29.2693,1
J0445-59,r10_t90,3.0,295.0,25.2618,1
J0445-59,r10_t90,3.0,300.0,34.5186,0
J0445-59,r10_t90,3.0,305.0,24.7735,1
J0445-59,r10_t90,3.0,310.0,12.0339,1
J0445-59,r10_t90,3.0,315.0,21.5237,1
J0445-59,r10_t90,3.0,320.0,15.3549,1
J0445-59,r10_t90,3.0,325.0,12.3632,1
J0445-59,r10_t90,3.0,330.0,16.0894,1
J0445-59,r10_t90,3.0,335.0,13.3949,1
J0445-59,r10_t90,3.0,340.0,2.9817,1
J0445-59,r10_t90,3.0,345.0,10.9785,1
J0445-59,r10_t90,3.0,350.0,34.5186,0
J0445-59,r10_t90,3.0,355.0,13.0048,1
J0454-53,r05_t00,0.01,0.0,47.9155,1
J0454-53,r05_t00,0.01,5.0,2.1613,1
J0454-53,r05_t00,0.01,10.0,2.1372,1
J0454-53,r05_t00,0.01,15.0,2.0217,1
J0454-53,r05_t00,0.01,20.0,2.116,1
J0454-53,r05_t00,0.01,25.0,2.6876,1
J0454-53,r05_t00,0.01,30.0,2.8144,1
J0454-53,r05_t00,0.01,35.0,2.9581,1
J0454-53,r05_t00,0.01,40.0,3.0559,1
J0454-53,r05_t00,0.01,45.0,2.5292,1
J0454-53,r05_t00,0.01,50.0,2.5739,1
J0454-53,r05_t00,0.01,55.0,2.3562,1
J0454-53,r05_t00,0.01,60.0,2.6872,1
J0454-53,r05_t00,0.01,65.0,3.9722,1
J0454-53,r05_t00,0.01,70.0,5.1456,1
J0454-53,r05_t00,0.01,75.0,5.6574,1
J0454-53,r05_t00,0.01,80.0,7.5342,1
J0454-53,r05_t00,0.01,85.0,8.3566,1
J0454-53,r05_t00,0.01,90.0,9.8383,1
J0454-53,r05_t00,0.01,95.0,10.8402,1
J0454-53,r05_t00,0.01,100.0,11.255,1
J0454-53,r05_t00,0.01,105.0,7.8949,1
J0454-53,r05_t00,0.01,110.0,3.8188,1
J0454-53,r05_t00,0.01,115.0,3.5911,1
J0454-53,r05_t00,0.01,120.0,3.6631,1
J0454-53,r05_t00,0.01,125.0,3.5766,1
J0454-53,r05_t00,0.01,130.0,3.5272,1
J0454-53,r05_t00,0.01,135.0,3.6293,1
J0454-53,r05_t00,0.01,140.0,3.0846,1
J0454-53,r05_t00,0.01,145.0,2.9627,1
J0454-53,r05_t00,0.01,150.0,5.1694,1
J0454-53,r05_t00,0.01,155.0,5.3263,1
J0454-53,r05_t00,0.01,160.0,5.032,1
J0454-53,r05_t00,0.01,165.0,4.6862,1
J0454-53,r05_t00,0.01,170.0,2.9533,1
J0454-53,r05_t00,0.01,175.0,2.7809,1
J0454-53,r05_t00,0.01,180.0,2.8702,1
J0454-53,r05_t00,0.01,185.0,3.4208,1
J0454-53,r05_t00,0.01,190.0,3.6096,1
J0454-53,r05_t00,0.01,195.0,3.6446,1
J0454-53,r05_t00,0.01,200.0,3.3062,1
J0454-53,r05_t00,0.01,205.0,3.1882,1
J0454-53,r05_t00,0.01,210.0,3.4321,1
J0454-53,r05_t00,0.01,215.0,3.6484,1
J0454-53,r05_t00,0.01,220.0,3.9095,1
J0454-53,r05_t00,0.01,225.0,4.5708,1
J0454-53,r05_t00,0.01,230.0,4.1209,1
J0454-53,r05_t00,0.01,235.0,4.5321,1
J0454-53,r05_t00,0.01,240.0,4.7454,1
J0454-53,r05_t00,0.01,245.0,4.8228,1
J0454-53,r05_t00,0.01,250.0,5.6697,1
J0454-53,r05_t00,0.01,255.0,6.8324,1
J0454-53,r05_t00,0.01,260.0,7.265,1
J0454-53,r05_t00,0.01,265.0,7.4207,1
J0454-53,r05_t00,0.01,270.0,7.8548,1
J0454-53,r05_t00,0.01,275.0,7.7612,1
J0454-53,r05_t00,0.01,280.0,6.5308,1
J0454-53,r05_t00,0.01,285.0,5.8148,1
J0454-53,r05_t00,0.01,290.0,4.8823,1
J0454-53,r05_t00,0.01,295.0,4.6467,1
J0454-53,r05_t00,0.01,300.0,4.5174,1
J0454-53,r05_t00,0.01,305.0,4.3963,1
J0454-53,r05_t00,0.01,310.0,4.2626,1
J0454-53,r05_t00,0.01,315.0,3.3336,1
J0454-53,r05_t00,0.01,320.0,2.9223,1
J0454-53,r05_t00,0.01,325.0,2.4626,1
J0454-53,r05_t00,0.01,330.0,2.3572,1
J0454-53,r05_t00,0.01,335.0,2.2687,1
J0454-53,r05_t00,0.01,340.0,2.1183,1
J0454-53,r05_t00,0.01,345.0,2.2336,1
J0454-53,r05_t00,0.01,350.0,2.2081,1
J0454-53,r05_t00,0.01,355.0,2.1221,1
J0454-53,r05_t00,0.03,0.0,47.9155,1
J0454-53,r05_t00,0.03,5.0,2.0808,1
J0454-53,r05_t00,0.03,10.0,2.1062,1
J0454-53,r05_t00,0.03,15.0,1.9822,1
J0454-53,r05_t00,0.03,20.0,1.9933,1
J0454-53,r05_t00,0.03,25.0,2.6196,1
J0454-53,r05_t00,0.03,30.0,2.6828,1
J0454-53,r05_t00,0.03,35.0,2.8996,1
J0454-53,r05_t00,0.03,40.0,2.8423,1
J0454-53,r05_t00,0.03,45.0,2.5292,1
J0454-53,r05_t00,0.03,50.0,2.5739,1
J0454-53,r05_t00,0.03,55.0,2.3562,1
J0454-53,r05_t00,0.03,60.0,2.6872,1
J0454-53,r05_t00,0.03,65.0,3.9722,1
J0454-53,r05_t00,0.03,70.0,5.1456,1
J0454-53,r05_t00,0.03,75.0,5.6574,1
J0454-53,r05_t00,0.03,80.0,7.5342,1
J0454-53,r05_t00,0.03,85.0,8.3566,1
J0454-53,r05_t00,0.03,90.0,9.8383,1
J0454-53,r05_t00,0.03,95.0,10.8402,1
J0454-53,r05_t00,0.03,100.0,11.2022,1
J0454-53,r05_t00,0.03,105.0,7.8639,1
J0454-53,r05_t00,0.03,110.0,3.5777,1
J0454-53,r05_t00,0.03,115.0,3.5911,1
J0454-53,r05_t00,0.03,120.0,3.6087,1
J0454-53,r05_t00,0.03,125.0,3.5766,1
J0454-53,r05_t00,0.03,130.0,3.5272,1
J0454-53,r05_t00,0.03,135.0,3.6293,1
J0454-53,r05_t00,0.03,140.0,3.0222,1
J0454-53,r05_t00,0.03,145.0,2.9627,1
J0454-53,r05_t00,0.03,150.0,5.1276,1
J0454-53,r05_t00,0.03,155.0,5.2467,1
J0454-53,r05_t00,0.03,160.0,5.032,1
J0454-53,r05_t00,0.03,165.0,4.6862,1
J0454-53,r05_t00,0.03,170.0,2.9533,1
J0454-53,r05_t00,0.03,175.0,2.7809,1
J0454-53,r05_t00,0.03,180.0,2.799,1
J0454-53,r05_t00,0.03,185.0,3.3634,1
J0454-53,r05_t00,0.03,190.0,3.6096,1
J0454-53,r05_t00,0.03,195.0,3.5677,1
J0454-53,r05_t00,0.03,200.0,3.3062,1
J0454-53,r05_t00,0.03,205.0,3.1882,1
J0454-53,r05_t00,0.03,210.0,3.4321,1
J0454-53,r05_t00,0.03,215.0,3.6484,1
J0454-53,r05_t00,0.03,220.0,3.6923,1
J0454-53,r05_t00,0.03,225.0,4.5708,1
J0454-53,r05_t00,0.03,230.0,4.1209,1
J0454-53,r05_t00,0.03,235.0,4.5321,1
J0454-53,r05_t00,0.03,240.0,4.7454,1
J0454-53,r05_t00,0.03,245.0,4.8228,1
J0454-53,r05_t00,0.03,250.0,5.5476,1
J0454-53,r05_t00,0.03,255.0,6.8324,1
J0454-53,r05_t00,0.03,260.0,7.2635,1
J0454-53,r05_t00,0.03,265.0,7.4207,1
J0454-53,r05_t00,0.03,270.0,7.8392,1
J0454-53,r05_t00,0.03,275.0,7.6512,1
J0454-53,r05_t00,0.03,280.0,6.5308,1
J0454-53,r05_t00,0.03,285.0,5.8148,1
J0454-53,r05_t00,0.03,290.0,4.8823,1
J0454-53,r05_t00,0.03,295.0,4.6467,1
J0454-53,r05_t00,0.03,300.0,4.5174,1
J0454-53,r05_t00,0.03,305.0,4.3963,1
J0454-53,r05_t00,0.03,310.0,4.1829,1
J0454-53,r05_t00,0.03,315.0,3.3336,1
J0454-53,r05_t00,0.03,320.0,2.9223,1
J0454-53,r05_t00,0.03,325.0,2.4626,1
J0454-53,r05_t00,0.03,330.0,2.3572,1
J0454-53,r05_t00,0.03,335.0,2.2687,1
J0454-53,r05_t00,0.03,340.0,2.1183,1
J0454-53,r05_t00,0.03,345.0,2.2336,1
J0454-53,r05_t00,0.03,350.0,2.2081,1
J0454-53,r05_t00,0.03,355.0,2.1221,1
J0454-53,r05_t00,0.1,0.0,47.9155,1
J0454-53,r05_t00,0.1,5.0,2.0004,1
J0454-53,r05_t00,0.1,10.0,2.0271,1
J0454-53,r05_t00,0.1,15.0,1.9822,1
J0454-53,r05_t00,0.1,20.0,1.9211,1
J0454-53,r05_t00,0.1,25.0,2.0333,1
J0454-53,r05_t00,0.1,30.0,2.6161,1
J0454-53,r05_t00,0.1,35.0,2.1146,1
J0454-53,r05_t00,0.1,40.0,2.7864,1
J0454-53,r05_t00,0.1,45.0,2.3062,1
J0454-53,r05_t00,0.1,50.0,2.4386,1
J0454-53,r05_t00,0.1,55.0,2.1499,1
J0454-53,r05_t00,0.1,60.0,2.6157,1
J0454-53,r05_t00,0.1,65.0,3.7591,1
J0454-53,r05_t00,0.1,70.0,5.0366,1
J0454-53,r05_t00,0.1,75.0,5.5469,1
J0454-53,r05_t00,0.1,80.0,7.0889,1
J0454-53,r05_t00,0.1,85.0,8.2454,1
J0454-53,r05_t00,0.1,90.0,9.8223,1
J0454-53,r05_t00,0.1,95.0,10.0124,1
J0454-53,r05_t00,0.1,100.0,11.1211,1
J0454-53,r05_t00,0.1,105.0,7.7585,1
J0454-53,r05_t00,0.1,110.0,3.3366,1
J0454-53,r05_t00,0.1,115.0,3.5451,1
J0454-53,r05_t00,0.1,120.0,3.5554,1
J0454-53,r05_t00,0.1,125.0,3.5766,1
J0454-53,r05_t00,0.1,130.0,3.3865,1
J0454-53,r05_t00,0.1,135.0,3.0172,1
J0454-53,r05_t00,0.1,140.0,3.0145,1
J0454-53,r05_t00,0.1,145.0,2.8322,1
J0454-53,r05_t00,0.1,150.0,2.6794,1
J0454-53,r05_t00,0.1,155.0,5.0878,1
J0454-53,r05_t00,0.1,160.0,5.032,1
J0454-53,r05_t00,0.1,165.0,4.5215,1
J0454-53,r05_t00,0.1,170.0,2.8702,1
J0454-53,r05_t00,0.1,175.0,2.7809,1
J0454-53,r05_t00,0.1,180.0,2.799,1
J0454-53,r05_t00,0.1,185.0,3.2836,1
J0454-53,r05_t00,0.1,190.0,3.5318,1
J0454-53,r05_t00,0.1,195.0,3.4911,1
J0454-53,r05_t00,0.1,200.0,3.3062,1
J0454-53,r05_t00,0.1,205.0,3.1182,1
J0454-53,r05_t00,0.1,210.0,3.4321,1
J0454-53,r05_t00,0.1,215.0,3.5904,1
J0454-53,r05_t00,0.1,220.0,3.6923,1
J0454-53,r05_t00,0.1,225.0,3.8445,1
J0454-53,r05_t00,0.1,230.0,4.0271,1
J0454-53,r05_t00,0.1,235.0,4.3341,1
J0454-53,r05_t00,0.1,240.0,4.7454,1
J0454-53,r05_t00,0.1,245.0,4.7188,1
J0454-53,r05_t00,0.1,250.0,5.5476,1
J0454-53,r05_t00,0.1,255.0,6.169,1
J0454-53,r05_t00,0.1,260.0,7.1523,1
J0454-53,r05_t00,0.1,265.0,7.0782,1
J0454-53,r05_t00,0.1,270.0,7.7446,1
J0454-53,r05_t00,0.1,275.0,7.5412,1
J0454-53,r05_t00,0.1,280.0,6.4226,1
J0454-53,r05_t00,0.1,285.0,5.7835,1
J0454-53,r05_t00,0.1,290.0,4.7805,1
J0454-53,r05_t00,0.1,295.0,4.6028,1
J0454-53,r05_t00,0.1,300.0,4.5049,1
J0454-53,r05_t00,0.1,305.0,4.2543,1
J0454-53,r05_t00,0.1,310.0,4.1218,1
J0454-53,r05_t00,0.1,315.0,3.1297,1
J0454-53,r05_t00,0.1,320.0,2.7176,1
J0454-53,r05_t00,0.1,325.0,2.3331,1
J0454-53,r05_t00,0.1,330.0,2.1112,1
J0454-53,r05_t00,0.1,335.0,2.0716,1
J0454-53,r05_t00,0.1,340.0,2.0906,1
J0454-53,r05_t00,0.1,345.0,2.151,1
J0454-53,r05_t00,0.1,350.0,2.1249,1
J0454-53,r05_t00,0.1,355.0,2.0393,1
J0454-53,r05_t00,0.3,0.0,47.8332,1
J0454-53,r05_t00,0.3,5.0,1.8984,1
J0454-53,r05_t00,0.3,10.0,1.8405,1
J0454-53,r05_t00,0.3,15.0,1.7537,1
J0454-53,r05_t00,0.3,20.0,1.7263,1
J0454-53,r05_t00,0.3,25.0,1.7795,1
J0454-53,r05_t00,0.3,30.0,1.7714,1
J0454-53,r05_t00,0.3,35.0,1.8472,1
J0454-53,r05_t00,0.3,40.0,1.8681,1
J0454-53,r05_t00,0.3,45.0,1.9868,1
J0454-53,r05_t00,0.3,50.0,1.9915,1
J0454-53,r05_t00,0.3,55.0,2.0508,1
J0454-53,r05_t00,0.3,60.0,2.0171,1
J0454-53,r05_t00,0.3,65.0,2.4859,1
J0454-53,r05_t00,0.3,70.0,3.4725,1
J0454-53,r05_t00,0.3,75.0,5.3198,1
J0454-53,r05_t00,0.3,80.0,6.3096,1
J0454-53,r05_t00,0.3,85.0,7.9118,1
J0454-53,r05_t00,0.3,90.0,8.2469,1
J0454-53,r05_t00,0.3,95.0,8.7564,1
J0454-53,r05_t00,0.3,100.0,9.8911,1
J0454-53,r05_t00,0.3,105.0,6.8976,1
J0454-53,r05_t00,0.3,110.0,3.1973,1
J0454-53,r05_t00,0.3,115.0,2.9791,1
J0454-53,r05_t00,0.3,120.0,2.7555,1
J0454-53,r05_t00,0.3,125.0,2.7836,1
J0454-53,r05_t00,0.3,130.0,2.7629,1
J0454-53,r05_t00,0.3,135.0,2.7411,1
J0454-53,r05_t00,0.3,140.0,2.6133,1
J0454-53,r05_t00,0.3,145.0,2.5547,1
J0454-53,r05_t00,0.3,150.0,2.636,1
J0454-53,r05_t00,0.3,155.0,2.6763,1
J0454-53,r05_t00,0.3,160.0,4.0802,1
J0454-53,r05_t00,0.3,165.0,2.483,1
J0454-53,r05_t00,0.3,170.0,2.3716,1
J0454-53,r05_t00,0.3,175.0,2.45,1
J0454-53,r05_t00,0.3,180.0,2.472,1
J0454-53,r05_t00,0.3,185.0,2.2489,1
J0454-53,r05_t00,0.3,190.0,2.2752,1
J0454-53,r05_t00,0.3,195.0,2.995,1
J0454-53,r05_t00,0.3,200.0,2.8908,1
J0454-53,r05_t00,0.3,205.0,2.9802,1
J0454-53,r05_t00,0.3,210.0,3.1064,1
J0454-53,r05_t00,0.3,215.0,3.3816,1
J0454-53,r05_t00,0.3,220.0,3.5574,1
J0454-53,r05_t00,0.3,225.0,3.7974,1
J0454-53,r05_t00,0.3,230.0,3.9859,1
J0454-53,r05_t00,0.3,235.0,4.2006,1
J0454-53,r05_t00,0.3,240.0,4.5116,1
J0454-53,r05_t00,0.3,245.0,4.589,1
J0454-53,r05_t00,0.3,250.0,4.6632,1
J0454-53,r05_t00,0.3,255.0,5.9419,1
J0454-53,r05_t00,0.3,260.0,6.8193,1
J0454-53,r05_t00,0.3,265.0,6.967,1
J0454-53,r05_t00,0.3,270.0,7.3545,1
J0454-53,r05_t00,0.3,275.0,7.084,1
J0454-53,r05_t00,0.3,280.0,6.1824,1
J0454-53,r05_t00,0.3,285.0,5.5419,1
J0454-53,r05_t00,0.3,290.0,4.6412,1
J0454-53,r05_t00,0.3,295.0,4.2226,1
J0454-53,r05_t00,0.3,300.0,4.1288,1
J0454-53,r05_t00,0.3,305.0,3.4885,1
J0454-53,r05_t00,0.3,310.0,2.8746,1
J0454-53,r05_t00,0.3,315.0,2.4453,1
J0454-53,r05_t00,0.3,320.0,2.3784,1
J0454-53,r05_t00,0.3,325.0,1.927,1
J0454-53,r05_t00,0.3,330.0,1.8777,1
J0454-53,r05_t00,0.3,335.0,1.8762,1
J0454-53,r05_t00,0.3,340.0,1.9271,1
J0454-53,r05_t00,0.3,345.0,2.0685,1
J0454-53,r05_t00,0.3,350.0,1.9587,1
J0454-53,r05_t00,0.3,355.0,1.8738,1
J0454-53,r05_t00,1.0,0.0,1.4609,1
