galaxy,weighting,level_Msun_pc2,theta_deg,R_kpc,filled
J2357-32,r05_t00,0.1,300.0,10.6493,1
J2357-32,r05_t00,0.1,305.0,10.6653,1
J2357-32,r05_t00,0.1,310.0,9.5293,1
J2357-32,r05_t00,0.1,315.0,8.9297,1
J2357-32,r05_t00,0.1,320.0,9.0121,1
J2357-32,r05_t00,0.1,325.0,9.0225,1
J2357-32,r05_t00,0.1,330.0,8.5715,1
J2357-32,r05_t00,0.1,335.0,8.4194,1
J2357-32,r05_t00,0.1,340.0,8.8497,1
J2357-32,r05_t00,0.1,345.0,8.7034,1
J2357-32,r05_t00,0.1,350.0,11.1632,1
J2357-32,r05_t00,0.1,355.0,11.2292,1
J2357-32,r05_t00,0.3,0.0,11.0481,1
J2357-32,r05_t00,0.3,5.0,11.5836,1
J2357-32,r05_t00,0.3,10.0,8.7595,1
J2357-32,r05_t00,0.3,15.0,9.0482,1
J2357-32,r05_t00,0.3,20.0,9.873,1
J2357-32,r05_t00,0.3,25.0,10.0165,1
J2357-32,r05_t00,0.3,30.0,9.859,1
J2357-32,r05_t00,0.3,35.0,10.0257,1
J2357-32,r05_t00,0.3,40.0,10.2735,1
J2357-32,r05_t00,0.3,45.0,10.3105,1
J2357-32,r05_t00,0.3,50.0,10.8651,1
J2357-32,r05_t00,0.3,55.0,10.8521,1
J2357-32,r05_t00,0.3,60.0,10.743,1
J2357-32,r05_t00,0.3,65.0,12.3278,1
J2357-32,r05_t00,0.3,70.0,12.1398,1
J2357-32,r05_t00,0.3,75.0,11.8657,1
J2357-32,r05_t00,0.3,80.0,11.1539,1
J2357-32,r05_t00,0.3,85.0,10.5919,1
J2357-32,r05_t00,0.3,90.0,10.5076,1
J2357-32,r05_t00,0.3,95.0,10.1436,1
J2357-32,r05_t00,0.3,100.0,11.1942,1
J2357-32,r05_t00,0.3,105.0,10.9645,1
J2357-32,r05_t00,0.3,110.0,12.2214,1
J2357-32,r05_t00,0.3,115.0,10.8984,1
J2357-32,r05_t00,0.3,120.0,10.2553,1
J2357-32,r05_t00,0.3,125.0,9.8546,1
J2357-32,r05_t00,0.3,130.0,12.352,1
J2357-32,r05_t00,0.3,135.0,12.2588,1
J2357-32,r05_t00,0.3,140.0,11.0921,1
J2357-32,r05_t00,0.3,145.0,11.3374,1
J2357-32,r05_t00,0.3,150.0,10.6676,1
J2357-32,r05_t00,0.3,155.0,11.1039,1
J2357-32,r05_t00,0.3,160.0,10.455,1
J2357-32,r05_t00,0.3,165.0,11.1245,1
J2357-32,r05_t00,0.3,170.0,11.4501,1
J2357-32,r05_t00,0.3,175.0,10.4241,1
J2357-32,r05_t00,0.3,180.0,11.0435,1
J2357-32,r05_t00,0.3,185.0,10.7806,1
J2357-32,r05_t00,0.3,190.0,10.7918,1
J2357-32,r05_t00,0.3,195.0,10.3093,1
J2357-32,r05_t00,0.3,200.0,9.983,1
J2357-32,r05_t00,0.3,205.0,10.5423,1
J2357-32,r05_t00,0.3,210.0,11.1738,1
J2357-32,r05_t00,0.3,215.0,11.6701,1
J2357-32,r05_t00,0.3,220.0,11.6029,1
J2357-32,r05_t00,0.3,225.0,10.8526,1
J2357-32,r05_t00,0.3,230.0,11.4105,1
J2357-32,r05_t00,0.3,235.0,11.4085,1
J2357-32,r05_t00,0.3,240.0,11.2997,1
J2357-32,r05_t00,0.3,245.0,11.4701,1
J2357-32,r05_t00,0.3,250.0,12.4934,1
J2357-32,r05_t00,0.3,255.0,12.4172,1
J2357-32,r05_t00,0.3,260.0,12.5927,1
J2357-32,r05_t00,0.3,265.0,11.5608,1
J2357-32,r05_t00,0.3,270.0,11.5218,1
J2357-32,r05_t00,0.3,275.0,11.0594,1
J2357-32,r05_t00,0.3,280.0,10.9064,1
J2357-32,r05_t00,0.3,285.0,10.2427,1
J2357-32,r05_t00,0.3,290.0,10.1839,1
J2357-32,r05_t00,0.3,295.0,9.5927,1
J2357-32,r05_t00,0.3,300.0,9.287,1
J2357-32,r05_t00,0.3,305.0,10.0274,1
J2357-32,r05_t00,0.3,310.0,9.4738,1
J2357-32,r05_t00,0.3,315.0,8.8219,1
J2357-32,r05_t00,0.3,320.0,8.586,1
J2357-32,r05_t00,0.3,325.0,8.1362,1
J2357-32,r05_t00,0.3,330.0,7.904,1
J2357-32,r05_t00,0.3,335.0,7.5449,1
J2357-32,r05_t00,0.3,340.0,8.3575,1
J2357-32,r05_t00,0.3,345.0,8.5872,1
J2357-32,r05_t00,0.3,350.0,8.7558,1
J2357-32,r05_t00,0.3,355.0,10.2059,1
J2357-32,r05_t00,1.0,0.0,7.7539,1
J2357-32,r05_t00,1.0,5.0,8.0275,1
J2357-32,r05_t00,1.0,10.0,7.6567,1
J2357-32,r05_t00,1.0,15.0,8.1477,1
J2357-32,r05_t00,1.0,20.0,8.5745,1
J2357-32,r05_t00,1.0,25.0,8.6938,1
J2357-32,r05_t00,1.0,30.0,8.648,1
J2357-32,r05_t00,1.0,35.0,9.4346,1
J2357-32,r05_t00,1.0,40.0,9.9303,1
J2357-32,r05_t00,1.0,45.0,9.8933,1
J2357-32,r05_t00,1.0,50.0,9.9245,1
J2357-32,r05_t00,1.0,55.0,9.9379,1
J2357-32,r05_t00,1.0,60.0,9.5285,1
J2357-32,r05_t00,1.0,65.0,9.4261,1
J2357-32,r05_t00,1.0,70.0,8.9757,1
J2357-32,r05_t00,1.0,75.0,8.459,1
J2357-32,r05_t00,1.0,80.0,7.9412,1
J2357-32,r05_t00,1.0,85.0,7.6886,1
J2357-32,r05_t00,1.0,90.0,7.7752,1
J2357-32,r05_t00,1.0,95.0,7.7112,1
J2357-32,r05_t00,1.0,100.0,8.0115,1
J2357-32,r05_t00,1.0,105.0,7.1938,1
J2357-32,r05_t00,1.0,110.0,7.4565,1
J2357-32,r05_t00,1.0,115.0,7.5469,1
J2357-32,r05_t00,1.0,120.0,7.327,1
J2357-32,r05_t00,1.0,125.0,7.0658,1
J2357-32,r05_t00,1.0,130.0,7.6979,1
J2357-32,r05_t00,1.0,135.0,7.3565,1
J2357-32,r05_t00,1.0,140.0,7.6472,1
J2357-32,r05_t00,1.0,145.0,7.6838,1
J2357-32,r05_t00,1.0,150.0,7.6296,1
J2357-32,r05_t00,1.0,155.0,7.4988,1
J2357-32,r05_t00,1.0,160.0,7.6061,1
J2357-32,r05_t00,1.0,165.0,8.1823,1
J2357-32,r05_t00,1.0,170.0,8.1464,1
J2357-32,r05_t00,1.0,175.0,8.1614,1
J2357-32,r05_t00,1.0,180.0,7.8995,1
J2357-32,r05_t00,1.0,185.0,9.4602,1
J2357-32,r05_t00,1.0,190.0,9.4514,1
J2357-32,r05_t00,1.0,195.0,9.3797,1
J2357-32,r05_t00,1.0,200.0,9.4234,1
J2357-32,r05_t00,1.0,205.0,9.0321,1
J2357-32,r05_t00,1.0,210.0,8.8099,1
J2357-32,r05_t00,1.0,215.0,9.0018,1
J2357-32,r05_t00,1.0,220.0,8.3696,1
J2357-32,r05_t00,1.0,225.0,7.765,1
J2357-32,r05_t00,1.0,230.0,8.1921,1
J2357-32,r05_t00,1.0,235.0,8.0967,1
J2357-32,r05_t00,1.0,240.0,9.0559,1
J2357-32,r05_t00,1.0,245.0,7.7673,1
J2357-32,r05_t00,1.0,250.0,8.2081,1
J2357-32,r05_t00,1.0,255.0,7.7861,1
J2357-32,r05_t00,1.0,260.0,10.1066,1
J2357-32,r05_t00,1.0,265.0,7.8814,1
J2357-32,r05_t00,1.0,270.0,9.376,1
J2357-32,r05_t00,1.0,275.0,8.3912,1
J2357-32,r05_t00,1.0,280.0,8.5198,1
J2357-32,r05_t00,1.0,285.0,9.1957,1
J2357-32,r05_t00,1.0,290.0,9.0498,1
J2357-32,r05_t00,1.0,295.0,8.2955,1
J2357-32,r05_t00,1.0,300.0,8.3775,1
J2357-32,r05_t00,1.0,305.0,8.3213,1
J2357-32,r05_t00,1.0,310.0,7.5979,1
J2357-32,r05_t00,1.0,315.0,7.1923,1
J2357-32,r05_t00,1.0,320.0,7.7922,1
J2357-32,r05_t00,1.0,325.0,7.6902,1
J2357-32,r05_t00,1.0,330.0,7.562,1
J2357-32,r05_t00,1.0,335.0,7.15,1
J2357-32,r05_t00,1.0,340.0,7.0436,1
J2357-32,r05_t00,1.0,345.0,7.0508,1
J2357-32,r05_t00,1.0,350.0,7.0025,1
J2357-32,r05_t00,1.0,355.0,6.8941,1
J2357-32,r05_t00,3.0,0.0,6.3272,1
J2357-32,r05_t00,3.0,5.0,6.1981,1
J2357-32,r05_t00,3.0,10.0,6.0063,1
J2357-32,r05_t00,3.0,15.0,5.968,1
J2357-32,r05_t00,3.0,20.0,5.3843,1
J2357-32,r05_t00,3.0,25.0,5.4151,1
J2357-32,r05_t00,3.0,30.0,5.3607,1
J2357-32,r05_t00,3.0,35.0,5.2532,1
J2357-32,r05_t00,3.0,40.0,9.1289,1
J2357-32,r05_t00,3.0,45.0,9.0019,1
J2357-32,r05_t00,3.0,50.0,5.3684,1
J2357-32,r05_t00,3.0,55.0,4.9345,1
J2357-32,r05_t00,3.0,60.0,5.4717,1
J2357-32,r05_t00,3.0,65.0,4.9145,1
J2357-32,r05_t00,3.0,70.0,4.4716,1
J2357-32,r05_t00,3.0,75.0,5.0896,1
J2357-32,r05_t00,3.0,80.0,4.9964,1
J2357-32,r05_t00,3.0,85.0,5.1134,1
J2357-32,r05_t00,3.0,90.0,5.7879,1
J2357-32,r05_t00,3.0,95.0,6.5451,1
J2357-32,r05_t00,3.0,100.0,6.5149,1
J2357-32,r05_t00,3.0,105.0,6.153,1
J2357-32,r05_t00,3.0,110.0,6.2867,1
J2357-32,r05_t00,3.0,115.0,6.4183,1
J2357-32,r05_t00,3.0,120.0,6.4697,1
J2357-32,r05_t00,3.0,125.0,6.1008,1
J2357-32,r05_t00,3.0,130.0,6.0754,1
J2357-32,r05_t00,3.0,135.0,6.1049,1
J2357-32,r05_t00,3.0,140.0,6.1029,1
J2357-32,r05_t00,3.0,145.0,5.9712,1
J2357-32,r05_t00,3.0,150.0,5.9361,1
J2357-32,r05_t00,3.0,155.0,5.8813,1
J2357-32,r05_t00,3.0,160.0,5.795,1
J2357-32,r05_t00,3.0,165.0,5.7643,1
J2357-32,r05_t00,3.0,170.0,5.7199,1
J2357-32,r05_t00,3.0,175.0,5.8429,1
J2357-32,r05_t00,3.0,180.0,5.8603,1
J2357-32,r05_t00,3.0,185.0,5.9143,1
J2357-32,r05_t00,3.0,190.0,6.0564,1
J2357-32,r05_t00,3.0,195.0,5.7379,1
J2357-32,r05_t00,3.0,200.0,5.4541,1
J2357-32,r05_t00,3.0,205.0,5.0723,1
J2357-32,r05_t00,3.0,210.0,5.6739,1
J2357-32,r05_t00,3.0,215.0,6.1333,1
J2357-32,r05_t00,3.0,220.0,6.0214,1
J2357-32,r05_t00,3.0,225.0,5.1173,1
J2357-32,r05_t00,3.0,230.0,5.9402,1
J2357-32,r05_t00,3.0,235.0,5.8396,1
J2357-32,r05_t00,3.0,240.0,5.5034,1
J2357-32,r05_t00,3.0,245.0,6.2798,1
J2357-32,r05_t00,3.0,250.0,6.4668,1
J2357-32,r05_t00,3.0,255.0,6.2294,1
J2357-32,r05_t00,3.0,260.0,5.947,1
J2357-32,r05_t00,3.0,265.0,5.9346,1
J2357-32,r05_t00,3.0,270.0,5.6335,1
J2357-32,r05_t00,3.0,275.0,5.8415,1
J2357-32,r05_t00,3.0,280.0,5.7577,1
J2357-32,r05_t00,3.0,285.0,5.7632,1
J2357-32,r05_t00,3.0,290.0,6.1203,1
J2357-32,r05_t00,3.0,295.0,6.7598,1
J2357-32,r05_t00,3.0,300.0,6.7786,1
J2357-32,r05_t00,3.0,305.0,6.7859,1
J2357-32,r05_t00,3.0,310.0,6.4661,1
J2357-32,r05_t00,3.0,315.0,6.3409,1
J2357-32,r05_t00,3.0,320.0,6.0481,1
J2357-32,r05_t00,3.0,325.0,6.9687,1
J2357-32,r05_t00,3.0,330.0,6.9351,1
J2357-32,r05_t00,3.0,335.0,6.7741,1
J2357-32,r05_t00,3.0,340.0,6.7166,1
J2357-32,r05_t00,3.0,345.0,6.6163,1
J2357-32,r05_t00,3.0,350.0,6.5979,1
J2357-32,r05_t00,3.0,355.0,6.5456,1
J2357-32,r05_t00,10.0,0.0,2.9514,1
J2357-32,r05_t00,10.0,5.0,2.9193,1
J2357-32,r05_t00,10.0,10.0,2.942,1
J2357-32,r05_t00,10.0,15.0,2.9361,1
J2357-32,r05_t00,10.0,20.0,2.7982,1
J2357-32,r05_t00,10.0,25.0,2.7692,1
J2357-32,r05_t00,10.0,30.0,2.7672,1
J2357-32,r05_t00,10.0,35.0,2.2197,1
J2357-32,r05_t00,10.0,40.0,2.8151,1
J2357-32,r05_t00,10.0,45.0,3.0763,1
J2357-32,r05_t00,10.0,50.0,3.0524,1
J2357-32,r05_t00,10.0,55.0,2.8225,1
J2357-32,r05_t00,10.0,60.0,2.2045,1
J2357-32,r05_t00,10.0,65.0,2.8168,1
J2357-32,r05_t00,10.0,70.0,3.6245,1
J2357-32,r05_t00,10.0,75.0,3.6998,1
J2357-32,r05_t00,10.0,80.0,3.6189,1
J2357-32,r05_t00,10.0,85.0,3.6245,0
J2357-32,r05_t00,10.0,90.0,1.4307,1
J2357-32,r05_t00,10.0,95.0,4.0219,1
J2357-32,r05_t00,10.0,100.0,3.9955,1
J2357-32,r05_t00,10.0,105.0,4.1957,1
J2357-32,r05_t00,10.0,110.0,4.2413,1
J2357-32,r05_t00,10.0,115.0,4.1954,1
J2357-32,r05_t00,10.0,120.0,4.2382,1
J2357-32,r05_t00,10.0,125.0,4.065,1
J2357-32,r05_t00,10.0,130.0,5.0744,1
J2357-32,r05_t00,10.0,135.0,4.9206,1
J2357-32,r05_t00,10.0,140.0,4.8552,1
J2357-32,r05_t00,10.0,145.0,4.7155,1
J2357-32,r05_t00,10.0,150.0,4.6987,1
J2357-32,r05_t00,10.0,155.0,4.5082,1
J2357-32,r05_t00,10.0,160.0,3.7599,1
J2357-32,r05_t00,10.0,165.0,3.8163,1
J2357-32,r05_t00,10.0,170.0,3.4722,1
J2357-32,r05_t00,10.0,175.0,3.9175,1
J2357-32,r05_t00,10.0,180.0,4.0099,1
J2357-32,r05_t00,10.0,185.0,3.9461,1
J2357-32,r05_t00,10.0,190.0,3.7503,1
J2357-32,r05_t00,10.0,195.0,3.1351,1
J2357-32,r05_t00,10.0,200.0,3.1104,1
J2357-32,r05_t00,10.0,205.0,2.9535,1
J2357-32,r05_t00,10.0,210.0,2.7458,1
J2357-32,r05_t00,10.0,215.0,2.8826,1
J2357-32,r05_t00,10.0,220.0,3.8835,1
J2357-32,r05_t00,10.0,225.0,3.8719,1
J2357-32,r05_t00,10.0,230.0,3.1739,1
J2357-32,r05_t00,10.0,235.0,3.0949,1
J2357-32,r05_t00,10.0,240.0,2.6762,1
J2357-32,r05_t00,10.0,245.0,3.0238,1
J2357-32,r05_t00,10.0,250.0,3.0367,1
J2357-32,r05_t00,10.0,255.0,2.8229,1
J2357-32,r05_t00,10.0,260.0,2.4457,1
J2357-32,r05_t00,10.0,265.0,2.7294,1
J2357-32,r05_t00,10.0,270.0,2.7215,1
J2357-32,r05_t00,10.0,275.0,3.6559,1
J2357-32,r05_t00,10.0,280.0,4.4128,1
J2357-32,r05_t00,10.0,285.0,4.585,1
J2357-32,r05_t00,10.0,290.0,4.3762,1
J2357-32,r05_t00,10.0,295.0,4.5327,1
J2357-32,r05_t00,10.0,300.0,3.4623,1
J2357-32,r05_t00,10.0,305.0,5.2987,1
J2357-32,r05_t00,10.0,310.0,3.0138,1
J2357-32,r05_t00,10.0,315.0,2.9469,1
J2357-32,r05_t00,10.0,320.0,5.44,1
J2357-32,r05_t00,10.0,325.0,4.4197,1
J2357-32,r05_t00,10.0,330.0,4.4033,1
J2357-32,r05_t00,10.0,335.0,4.226,1
J2357-32,r05_t00,10.0,340.0,3.1486,1
J2357-32,r05_t00,10.0,345.0,5.093,1
J2357-32,r05_t00,10.0,350.0,5.0483,1
J2357-32,r05_t00,10.0,355.0,4.9855,1
J2357-32,r10_t00,0.01,0.0,11.8751,1
J2357-32,r10_t00,0.01,5.0,12.5873,1
J2357-32,r10_t00,0.01,10.0,12.3407,1
J2357-32,r10_t00,0.01,15.0,12.0825,1
J2357-32,r10_t00,0.01,20.0,14.8029,1
J2357-32,r10_t00,0.01,25.0,10.9861,1
J2357-32,r10_t00,0.01,30.0,14.5376,1
J2357-32,r10_t00,0.01,35.0,14.6971,1
J2357-32,r10_t00,0.01,40.0,14.025,1
J2357-32,r10_t00,0.01,45.0,15.1768,1
J2357-32,r10_t00,0.01,50.0,15.4047,1
J2357-32,r10_t00,0.01,55.0,16.4767,1
J2357-32,r10_t00,0.01,60.0,16.5449,1
J2357-32,r10_t00,0.01,65.0,15.7043,1
J2357-32,r10_t00,0.01,70.0,14.427,1
J2357-32,r10_t00,0.01,75.0,13.0693,1
J2357-32,r10_t00,0.01,80.0,12.9593,1
J2357-32,r10_t00,0.01,85.0,13.6482,1
J2357-32,r10_t00,0.01,90.0,14.618,1
J2357-32,r10_t00,0.01,95.0,16.2637,1
J2357-32,r10_t00,0.01,100.0,14.8384,1
J2357-32,r10_t00,0.01,105.0,16.0205,1
J2357-32,r10_t00,0.01,110.0,15.5835,1
J2357-32,r10_t00,0.01,115.0,15.2601,1
J2357-32,r10_t00,0.01,120.0,12.6312,1
J2357-32,r10_t00,0.01,125.0,13.0216,1
J2357-32,r10_t00,0.01,130.0,13.3508,1
J2357-32,r10_t00,0.01,135.0,13.2016,1
J2357-32,r10_t00,0.01,140.0,13.2146,1
J2357-32,r10_t00,0.01,145.0,13.0158,1
J2357-32,r10_t00,0.01,150.0,11.6127,1
J2357-32,r10_t00,0.01,155.0,11.6433,1
J2357-32,r10_t00,0.01,160.0,12.2178,1
J2357-32,r10_t00,0.01,165.0,12.1315,1
J2357-32,r10_t00,0.01,170.0,12.4713,1
J2357-32,r10_t00,0.01,175.0,11.9475,1
J2357-32,r10_t00,0.01,180.0,11.8425,1
J2357-32,r10_t00,0.01,185.0,11.4361,1
J2357-32,r10_t00,0.01,190.0,11.1247,1
J2357-32,r10_t00,0.01,195.0,10.9747,1
J2357-32,r10_t00,0.01,200.0,11.3733,1
J2357-32,r10_t00,0.01,205.0,11.1369,1
J2357-32,r10_t00,0.01,210.0,11.7669,1
J2357-32,r10_t00,0.01,215.0,12.3,1
J2357-32,r10_t00,0.01,220.0,12.3531,1
J2357-32,r10_t00,0.01,225.0,12.6597,1
J2357-32,r10_t00,0.01,230.0,13.0425,1
J2357-32,r10_t00,0.01,235.0,13.0483,1
J2357-32,r10_t00,0.01,240.0,12.9446,1
J2357-32,r10_t00,0.01,245.0,13.2857,1
J2357-32,r10_t00,0.01,250.0,13.8231,1
J2357-32,r10_t00,0.01,255.0,13.6005,1
J2357-32,r10_t00,0.01,260.0,15.0005,1
J2357-32,r10_t00,0.01,265.0,14.7909,1
J2357-32,r10_t00,0.01,270.0,13.7437,1
J2357-32,r10_t00,0.01,275.0,12.5409,1
J2357-32,r10_t00,0.01,280.0,12.2347,1
J2357-32,r10_t00,0.01,285.0,12.8965,1
J2357-32,r10_t00,0.01,290.0,12.2342,1
J2357-32,r10_t00,0.01,295.0,12.5407,1
J2357-32,r10_t00,0.01,300.0,11.1945,1
J2357-32,r10_t00,0.01,305.0,10.9008,1
J2357-32,r10_t00,0.01,310.0,10.1707,1
J2357-32,r10_t00,0.01,315.0,9.6569,1
J2357-32,r10_t00,0.01,320.0,10.2702,1
J2357-32,r10_t00,0.01,325.0,9.1618,1
J2357-32,r10_t00,0.01,330.0,9.523,1
J2357-32,r10_t00,0.01,335.0,9.8458,1
J2357-32,r10_t00,0.01,340.0,10.4879,1
J2357-32,r10_t00,0.01,345.0,11.1493,1
J2357-32,r10_t00,0.01,350.0,11.3594,1
J2357-32,r10_t00,0.01,355.0,11.9508,1
J2357-32,r10_t00,0.03,0.0,11.8002,1
J2357-32,r10_t00,0.03,5.0,12.0151,1
J2357-32,r10_t00,0.03,10.0,12.2753,1
J2357-32,r10_t00,0.03,15.0,10.2039,1
J2357-32,r10_t00,0.03,20.0,10.3975,1
J2357-32,r10_t00,0.03,25.0,10.9418,1
J2357-32,r10_t00,0.03,30.0,14.5376,1
J2357-32,r10_t00,0.03,35.0,14.5999,1
J2357-32,r10_t00,0.03,40.0,13.7923,1
J2357-32,r10_t00,0.03,45.0,14.5879,1
J2357-32,r10_t00,0.03,50.0,15.2915,1
J2357-32,r10_t00,0.03,55.0,16.2349,1
J2357-32,r10_t00,0.03,60.0,16.5449,1
J2357-32,r10_t00,0.03,65.0,14.8492,1
J2357-32,r10_t00,0.03,70.0,14.4031,1
J2357-32,r10_t00,0.03,75.0,12.7948,1
J2357-32,r10_t00,0.03,80.0,12.8933,1
J2357-32,r10_t00,0.03,85.0,13.5136,1
J2357-32,r10_t00,0.03,90.0,14.5635,1
J2357-32,r10_t00,0.03,95.0,15.9165,1
J2357-32,r10_t00,0.03,100.0,14.8384,1
J2357-32,r10_t00,0.03,105.0,15.9213,1
J2357-32,r10_t00,0.03,110.0,15.0617,1
J2357-32,r10_t00,0.03,115.0,15.2601,1
J2357-32,r10_t00,0.03,120.0,12.5606,1
J2357-32,r10_t00,0.03,125.0,12.1791,1
J2357-32,r10_t00,0.03,130.0,13.2876,1
J2357-32,r10_t00,0.03,135.0,12.7184,1
J2357-32,r10_t00,0.03,140.0,13.1194,1
J2357-32,r10_t00,0.03,145.0,13.0158,1
J2357-32,r10_t00,0.03,150.0,11.595,1
J2357-32,r10_t00,0.03,155.0,11.5785,1
J2357-32,r10_t00,0.03,160.0,12.2148,1
J2357-32,r10_t00,0.03,165.0,12.0412,1
J2357-32,r10_t00,0.03,170.0,11.7285,1
J2357-32,r10_t00,0.03,175.0,11.8684,1
J2357-32,r10_t00,0.03,180.0,11.8425,1
J2357-32,r10_t00,0.03,185.0,11.3153,1
J2357-32,r10_t00,0.03,190.0,11.0682,1
J2357-32,r10_t00,0.03,195.0,10.8496,1
J2357-32,r10_t00,0.03,200.0,11.0796,1
J2357-32,r10_t00,0.03,205.0,11.0082,1
J2357-32,r10_t00,0.03,210.0,11.5044,1
J2357-32,r10_t00,0.03,215.0,12.1575,1
J2357-32,r10_t00,0.03,220.0,12.2456,1
J2357-32,r10_t00,0.03,225.0,12.4248,1
J2357-32,r10_t00,0.03,230.0,12.9266,1
J2357-32,r10_t00,0.03,235.0,12.9216,1
J2357-32,r10_t00,0.03,240.0,12.7194,1
J2357-32,r10_t00,0.03,245.0,12.4329,1
J2357-32,r10_t00,0.03,250.0,13.7212,1
J2357-32,r10_t00,0.03,255.0,13.5113,1
J2357-32,r10_t00,0.03,260.0,14.8481,1
J2357-32,r10_t00,0.03,265.0,14.7447,1
J2357-32,r10_t00,0.03,270.0,13.6292,1
J2357-32,r10_t00,0.03,275.0,12.3865,1
J2357-32,r10_t00,0.03,280.0,11.6218,1
J2357-32,r10_t00,0.03,285.0,12.5224,1
J2357-32,r10_t00,0.03,290.0,11.9942,1
J2357-32,r10_t00,0.03,295.0,11.8699,1
J2357-32,r10_t00,0.03,300.0,11.1164,1
J2357-32,r10_t00,0.03,305.0,10.8118,1
J2357-32,r10_t00,0.03,310.0,10.0783,1
J2357-32,r10_t00,0.03,315.0,9.63,1
J2357-32,r10_t00,0.03,320.0,10.1714,1
J2357-32,r10_t00,0.03,325.0,9.1335,1
J2357-32,r10_t00,0.03,330.0,9.3335,1
J2357-32,r10_t00,0.03,335.0,9.3462,1
J2357-32,r10_t00,0.03,340.0,9.7575,1
J2357-32,r10_t00,0.03,345.0,8.7647,1
J2357-32,r10_t00,0.03,350.0,11.3355,1
J2357-32,r10_t00,0.03,355.0,11.9179,1
J2357-32,r10_t00,0.1,0.0,11.8002,1
J2357-32,r10_t00,0.1,5.0,11.82,1
J2357-32,r10_t00,0.1,10.0,9.4062,1
J2357-32,r10_t00,0.1,15.0,9.8863,1
J2357-32,r10_t00,0.1,20.0,9.9787,1
J2357-32,r10_t00,0.1,25.0,10.5903,1
J2357-32,r10_t00,0.1,30.0,10.5137,1
J2357-32,r10_t00,0.1,35.0,10.7497,1
J2357-32,r10_t00,0.1,40.0,12.2503,1
J2357-32,r10_t00,0.1,45.0,14.2055,1
J2357-32,r10_t00,0.1,50.0,14.7032,1
J2357-32,r10_t00,0.1,55.0,15.8799,1
J2357-32,r10_t00,0.1,60.0,11.507,1
J2357-32,r10_t00,0.1,65.0,14.3461,1
J2357-32,r10_t00,0.1,70.0,12.8415,1
J2357-32,r10_t00,0.1,75.0,12.6729,1
J2357-32,r10_t00,0.1,80.0,12.2955,1
J2357-32,r10_t00,0.1,85.0,12.9423,1
J2357-32,r10_t00,0.1,90.0,14.278,1
J2357-32,r10_t00,0.1,95.0,14.6534,1
J2357-32,r10_t00,0.1,100.0,14.0988,1
J2357-32,r10_t00,0.1,105.0,15.648,1
J2357-32,r10_t00,0.1,110.0,13.4201,1
J2357-32,r10_t00,0.1,115.0,14.9112,1
J2357-32,r10_t00,0.1,120.0,11.9766,1
J2357-32,r10_t00,0.1,125.0,11.8377,1
J2357-32,r10_t00,0.1,130.0,12.578,1
J2357-32,r10_t00,0.1,135.0,12.4752,1
J2357-32,r10_t00,0.1,140.0,12.0164,1
J2357-32,r10_t00,0.1,145.0,11.548,1
J2357-32,r10_t00,0.1,150.0,11.2955,1
J2357-32,r10_t00,0.1,155.0,11.39,1
J2357-32,r10_t00,0.1,160.0,11.7575,1
J2357-32,r10_t00,0.1,165.0,11.6076,1
J2357-32,r10_t00,0.1,170.0,11.584,1
J2357-32,r10_t00,0.1,175.0,10.9595,1
J2357-32,r10_t00,0.1,180.0,11.1819,1
J2357-32,r10_t00,0.1,185.0,10.8883,1
J2357-32,r10_t00,0.1,190.0,10.9311,1
J2357-32,r10_t00,0.1,195.0,10.6591,1
J2357-32,r10_t00,0.1,200.0,10.5555,1
J2357-32,r10_t00,0.1,205.0,10.7862,1
J2357-32,r10_t00,0.1,210.0,11.3732,1
J2357-32,r10_t00,0.1,215.0,11.8376,1
J2357-32,r10_t00,0.1,220.0,11.8309,1
J2357-32,r10_t00,0.1,225.0,11.7259,1
J2357-32,r10_t00,0.1,230.0,11.9989,1
J2357-32,r10_t00,0.1,235.0,11.8862,1
J2357-32,r10_t00,0.1,240.0,12.0531,1
J2357-32,r10_t00,0.1,245.0,11.9037,1
J2357-32,r10_t00,0.1,250.0,12.5768,1
J2357-32,r10_t00,0.1,255.0,12.8832,1
J2357-32,r10_t00,0.1,260.0,14.6089,1
J2357-32,r10_t00,0.1,265.0,14.5796,1
J2357-32,r10_t00,0.1,270.0,13.5148,1
J2357-32,r10_t00,0.1,275.0,11.7485,1
J2357-32,r10_t00,0.1,280.0,11.2013,1
J2357-32,r10_t00,0.1,285.0,10.8902,1
J2357-32,r10_t00,0.1,290.0,10.5339,1
J2357-32,r10_t00,0.1,295.0,10.513,1
J2357-32,r10_t00,0.1,300.0,10.7096,1
J2357-32,r10_t00,0.1,305.0,10.4705,1
J2357-32,r10_t00,0.1,310.0,9.6169,1
J2357-32,r10_t00,0.1,315.0,9.4426,1
J2357-32,r10_t00,0.1,320.0,8.9998,1
J2357-32,r10_t00,0.1,325.0,8.6914,1
J2357-32,r10_t00,0.1,330.0,8.7654,1
J2357-32,r10_t00,0.1,335.0,8.8246,1
J2357-32,r10_t00,0.1,340.0,8.8405,1
J2357-32,r10_t00,0.1,345.0,8.6624,1
J2357-32,r10_t00,0.1,350.0,8.8397,1
J2357-32,r10_t00,0.1,355.0,8.8219,1
J2357-32,r10_t00,0.3,0.0,8.3156,1
J2357-32,r10_t00,0.3,5.0,8.5947,1
