experiment_index,phi_Rb87_rad,phi_Rb85_rad,dphi_rad
1224,3.1323809964478535,2.0103804642569862,-1.1220005321908637
1225,-0.2682533900818065,-0.9684587815041787,-0.7002053914223687
1226,2.6445888680925655,1.9792538194538203,-0.6653350486387488
1227,1.8470112083077872,0.7813503480900472,-1.0656608602177435
1228,0.0050659790377274305,1.0722084950577404,1.0671425160200165
1229,0.6463651674583453,0.7810765150903372,0.13471134763199544
1230,2.1914481084278954,0.21279247067375096,-1.9786556377541409
1231,-1.4709381624308513,-1.651569111971849,-0.18063094954099412
1232,2.393998290083065,1.2536832300793144,-1.1403150600037542
1233,-2.7831252494351766,2.8226665889638944,-0.6773934687805045
1234,-0.4405502257733467,0.005971272176200415,0.44652149794955065
1235,0.8861672850660831,0.8841604795679281,-0.002006805498151465
1236,-1.3714614176299555,-1.7247184116106204,-0.35325699398066135
1237,2.5435898501771383,2.2023897144574995,-0.34120013571964236
1238,-2.537663671034064,-3.11775134708677,-0.5800876760527096
1239,0.011992052662808561,-0.9938737701401799,-1.0058658228029849
1240,1.996481843762691,0.8622343420507015,-1.134247501711993
1241,0.21480144779602384,-0.15331774434727308,-0.36811919214329336
1242,-2.203880379970645,2.9324567352485253,-1.1468481919604123
1243,0.9108739485396349,0.32727934150252125,-0.5835946070371101
1244,3.0781394560145294,2.9803347719020756,-0.09780468411245735
1245,-2.1921967032190857,2.8368528913073696,-1.2541357126531203
1246,-2.585373768745871,2.9599039859877685,-0.7379075524459431
1247,-0.7624629609873885,-2.0070949138136633,-1.2446319528262784
1248,3.095134947813616,2.7327434971662363,-0.362391450647376
1249,-2.143863721521594,-2.3504160363134154,-0.2065523147918178
1250,-1.0085462356416848,-0.49570776570383757,0.5128384699378508
1251,-1.0971870047016772,-1.5110684296000265,-0.4138814248983458
1252,0.19062351270786237,0.2993912945199675,0.10876778181210867
1253,-2.2943173895036004,3.01007566286356,-0.978792254812415
1254,1.3225917249403416,-0.14267662709073292,-1.465268352031071
1255,-0.014001384224155089,-0.6392626424666581,-0.6252612582424995
1256,2.1508486629500574,1.4353726462171004,-0.7154760167329606
1257,-1.0609868181209912,-1.0958257424845748,-0.03483892436358005
1258,1.7065812802634532,1.5844868350819432,-0.12209444518151358
1259,0.4481998821475379,0.7447779027535297,0.29657802060599536
1260,0.3091082051049945,-1.90729028504661,-2.216398490151601
1261,-0.9362047432386724,-1.0681257601539293,-0.13192101691525338
1262,-0.47915263349721826,-1.0547123045328526,-0.5755596710356308
1263,-2.6007832068179404,-3.0174372813282027,-0.4166540745102587
1264,1.6819908006107376,0.9776266488866021,-0.7043641517241319
1265,-0.3748902151494029,-0.12484251584976036,0.2500476992996461
1266,-2.6788572747962256,-1.923847901415197,0.7550093733810321
1267,-2.312045601424199,-2.623423651410665,-0.31137804998646956
1268,-0.6559445753059059,-1.315328283916923,-0.6593837086110135
1269,-0.41754534093952245,-1.2311618664735384,-0.8136165255340124
1270,-1.8889259354768164,-1.7626370494585863,0.12628888601823363
1271,-1.8438435338170471,-2.134174511197397,-0.2903309773803464
1272,1.6912089602257403,0.13283202370213942,-1.5583769365235973
1273,0.19024390723290097,0.11529906669230527,-0.07494484054059214
1274,2.1896388784204497,1.7021928417080296,-0.4874460367124236
1275,1.7327211536569358,1.558073570354285,-0.1746475833026544
1276,1.4392139745741623,0.03219239797546791,-1.4070215765986909
1277,-1.23586018824059,-1.27811390116403,-0.04225371292343638
1278,2.2621723032615044,1.9064563822465637,-0.3557159210149443
1279,-0.00683338184573401,-0.6714328062060098,-0.6645994243602722
1280,0.5921265428247473,-0.7532736273232779,-1.3454001701480216
1281,-1.1260897088804391,-3.0624930055976485,-1.936403296717213
1282,-0.8788826855116803,-2.0274870335149338,-1.148604348003257
1283,2.03329003566159,2.3739192897539105,0.3406292540923239
1284,-1.3118737271020215,-0.025918399041156448,1.2859553280608687
1285,2.446831191579715,1.8973499274299392,-0.5494812641497724
1286,-2.3202219358111726,-2.707885577699198,-0.3876636418880217
1287,-0.7123161330328394,-0.877085770647934,-0.1647696376150911
1288,3.1080926072021278,3.0645177706149376,-0.043574836587193744
1289,1.44009522550839,1.8037969144561323,0.3637016889477458
1290,-0.8405624611347768,-1.6179122504948786,-0.7773497893600982
1291,-2.675388085074598,2.6059250283934254,-1.0018721937115593
1292,1.3728962326062408,1.4433511106720651,0.07045487806582074
1293,-3.1179159872363904,-3.112206693757077,0.005709293479316813
1294,2.3451868215346288,2.1041659643114734,-0.2410208572231589
1295,0.4919037704644218,0.9826736027551597,0.49076983229074145
1296,2.418534413154095,2.2539299467913203,-0.16460446636277126
1297,0.5820284135413267,0.374627988010932,-0.20740042553039117
1298,-2.635700699433311,-2.8910520590142106,-0.25535135958089583
1299,1.425266227978124,-0.1635366529547717,-1.5888028809328993
1300,-0.03542355257092922,-0.08644613252264932,-0.05102257995171655
1301,1.7663099736812349,1.3204636621409058,-0.4458463115403326
1302,2.2895425413144643,2.234769065408134,-0.05477347590632675
1303,2.163432697388412,0.20939794386706367,-1.954034753521352
1304,-2.7791551888739754,-2.670785264533759,0.10836992434021298
1305,-0.2390729567309613,-1.6951897769637974,-1.4561168202328325
1306,2.734545011444606,2.542593882918201,-0.1919511285264086
1307,-2.113454647194022,-2.832814150382287,-0.7193595031882687
1308,0.6253798553598138,-0.17126654418262532,-0.7966463995424355
1309,1.6138283310526056,0.9688182792665181,-0.645010051786084
1310,1.8730747012441178,-0.16974269025341115,-2.0428173914975325
1311,3.115886729497273,1.9090168766031077,-1.2068698528941688
1312,-0.10250002184568174,-0.6970268733463421,-0.5945268515006568
1313,2.0908857852457636,1.2614104255888243,-0.8294753596569358
1314,3.1193590032878653,2.3657091119277887,-0.7536498913600802
1315,-1.875028600890925,-2.257145709887208,-0.3821171089962796
1316,0.5483239180336064,0.29723614468924,-0.25108777334436283
1317,-3.0138926777802517,-3.138740357488633,-0.12484767970837751
1318,0.3178128812202239,-0.4009329927067533,-0.7187458739269736
1319,0.3264524648620899,-0.2361023603330885,-0.5625548251951749
1320,-0.5940905429464856,-0.7362421583390919,-0.1421516153926028
1321,1.172012086816121,1.2636699562342493,0.09165786941813181
1322,2.7252493846219927,2.064114341880309,-0.6611350427416873
1323,1.190739511381583,0.8712064004542022,-0.31953311092737735
1324,-0.30017444305070384,-0.30775002408716645,-0.007575581036459056
1325,-1.5247920236575645,-1.6424647918276456,-0.11767276817007755
1326,-2.6727292650150183,3.024148377213617,-0.5863076649509473
1327,0.10268297984720576,0.07726059155190868,-0.02542238829529353
1328,1.778909642808241,1.3071224845933465,-0.4717871582148909
1329,0.470621212699573,-0.1987630549790076,-0.6693842676785771
1330,-2.3182050012347553,2.7235623048504216,-1.2414180010943987
1331,1.4469032337522698,1.232832435800308,-0.21407079795195827
1332,-2.4477661526187156,1.8212231019835095,-2.0141960525773577
1333,-0.5459970687236897,-1.0808883336076143,-0.534891264883921
1334,-1.7341960570984405,-1.8260646936066642,-0.09186863650822019
1335,-3.0490259239254307,2.1869137922055337,-1.0472455910486183
1336,-1.0202599840411146,-2.340278280108908,-1.320018296067797
1337,-1.912534019167321,-2.517943891506949,-0.6054098723396315
1338,-1.754635342205443,-2.1071171621261193,-0.35248181992067984
1339,2.9933766086450753,-2.9925588573905237,0.2972498411439908
1340,1.6566656222112108,1.3358214856481858,-0.32084413656302146
1341,2.137563371037306,0.30573407200575176,-1.8318292990315506
1342,0.25631044614778276,-0.6386737443715127,-0.8949841905192919
1343,0.273943421148207,0.3495047616796292,0.07556134053142571
1344,2.21403500522538,0.9249376039812951,-1.2890974012440886
1345,-2.593454643686332,-2.7311882018681963,-0.13773355818186062
1346,-2.0764177016089143,-2.4643641535224,-0.3879464519134892
1347,0.21326642599045798,0.6134391522147418,0.40017272622428735
1348,-0.14282350762790585,-0.8286231275868055,-0.685799619958896
1349,-2.6654515724100527,-2.9158357392424286,-0.2503841668323723
1350,-1.2154728486521087,-2.510310365701013,-1.2948375170489008
1351,-0.4686642803132024,-1.0802093136343522,-0.6115450333211463
1352,-1.7183571092374699,-1.6260459600558868,0.09231114918158667
1353,1.9552776644874363,0.9783660236180118,-0.976911640869428
1354,-2.767344946987574,2.138144722029505,-1.3776956381625034
1355,1.1818875471984889,-0.13654678621695027,-1.3184343334154356
1356,-2.925808728158632,2.6289344163425064,-0.7284421626784443
1357,2.1696155424572403,2.0522742322804355,-0.11734131017680838
1358,-2.7323688396552406,2.54081890635511,-1.0099975611692251
1359,-0.2699843807201141,-0.4418300560809847,-0.17184567536086703
1360,-2.6257859025733445,-2.8425532916450997,-0.21676738907175874
1361,0.9801181053651966,-1.0172737471130482,-1.9973918524782412
1362,2.633851066321018,1.214721233920212,-1.4191298324008095
1363,-1.74406653159809,-2.618612004497866,-0.8745454728997792
1364,-1.8715166695402097,-2.445698735668575,-0.574182066128369
1365,2.8816652177748914,2.4227920207302667,-0.45887319704462115
1366,-3.031488554297159,2.836772729836273,-0.41492402304615084
1367,0.2611002135069107,0.6853752214457849,0.42427500793887774
1368,-1.2997445458825716,-1.772325337952278,-0.47258079206970294
1369,1.7951647497318284,0.5080002647619359,-1.287164484969889
1370,2.389823451762215,1.9095077372257343,-0.48031571453648425
1371,1.5860113012506751,2.0779063371601687,0.4918950359094971
1372,-1.092500614574373,-1.7250953489604335,-0.632594734386057
1373,0.8903950184537202,0.11404168415373661,-0.77635333429998
1374,0.5006956155030231,1.1179090302395913,0.6172134147365718
1375,-1.403331468417985,-1.7522375738458145,-0.34890610542782596
1376,2.1349748353689613,1.6297238889053354,-0.5052509464636294
1377,2.4328677095833875,2.400096957181443,-0.03277075240194094
1378,-0.2826846787232249,-2.2174022204481325,-1.934717541724904
1379,2.9280331765979675,3.017085473570628,0.08905229697265682
1380,1.0751473287726547,0.21911447063776635,-0.8560328581348919
1381,0.2574705694887065,-1.3221104081592863,-1.5795809776479892
1382,2.013657344541958,0.9042374530427715,-1.1094198914991829
1383,-0.8321624322443419,-1.7740020688429006,-0.9418396365985551
1384,2.154084170551844,1.6302077491651197,-0.5238764213867277
1385,-1.706047530760653,-2.6666617844320335,-0.9606142536713769
1386,1.2152851334574457,0.426120324806309,-0.7891648086511331
1387,-0.005718260954619581,-0.58801227040858,-0.5822940094539568
1388,1.5464993186131757,-0.20985293519995807,-1.7563522538131302
1389,-2.0574984385076895,-2.513267599095226,-0.4557691605875327
1390,2.6685552629036984,1.6631982336301867,-1.0053570292735081
1391,-2.853738906654396,2.400471037289069,-1.0289753632361105
1392,-0.286203405392083,-0.7997208075736033,-0.5135174021815168
1393,0.06168672344459836,0.9120098591226373,0.8503231356780425
1394,0.07776085507895303,0.7914744101641737,0.7137135550852243
1395,-2.819357076934036,-2.492979440005346,0.3263776369286866
1396,-0.15175444852236453,-1.1793318996130573,-1.0275774510906892
1397,1.8964110696059642,0.8914476654840406,-1.00496340412192
1398,-2.968320361672273,-1.6154058446880377,1.3529145169842316
1399,-2.31077821912422,-2.83149667844663,-0.5207184593224063
1400,-2.920839011044844,2.409422462476339,-0.9529238336583994
1401,-3.137300948235332,2.259357814648819,-0.8865265442954318
1402,2.967200038171338,1.0405547547192704,-1.9266452834520713
1403,2.8600843803976836,2.80441915526929,-0.055665225128390006
1404,1.944869991595592,1.6321980989726548,-0.3126718926229408
1405,1.889225093908177,1.2881038564970915,-0.601121237411089
1406,-1.4356642452975983,-1.1651019155288047,0.2705623297687971
1407,-1.1837962707097738,-2.451118200943302,-1.267321930233532
1408,-2.666039665617671,-2.7282597721295083,-0.06222010651184107
1409,-2.313339067255196,-2.7150344840970924,-0.4016954168418998
1410,-1.3359461998003574,-2.2835914956457906,-0.9476452958454296
1411,-1.5344202118075252,-1.70147642495294,-0.1670562131454112
1412,1.8844530959709154,1.5692575168147833,-0.3151955791561356
1413,0.39554846507580876,0.2115518831393679,-0.1839965819364373
1414,-2.273625161822512,-2.200953272820815,0.07267188900170041
1415,-1.8095058082542828,-3.006042029193093,-1.1965362209388068
1416,-1.5705955155804041,-2.6033351715494426,-1.032739655969035
1417,-0.7445980922504383,-0.7792570667713754,-0.03465897452093358
1418,-1.4277962148325223,-1.9475455363315284,-0.5197493214990025
1419,-2.3341947463847212,-2.0214999233588564,0.3126948230258684
1420,-3.0340007772069875,2.6641812689281856,-0.5850032610444025
1421,0.34834291545483964,-1.2453664578047459,-1.593709373259582
1422,-1.5106874757982318,-1.8892645775359362,-0.37857710173770087
1423,2.6661306686831487,1.3775162383193624,-1.2886144303637899
1424,2.392900417781238,1.2902027859553193,-1.1026976318259152
1425,-0.4204659618481621,-1.114905785481465,-0.6944398236332994
1426,0.1649550386529519,-0.6330154329466318,-0.7979704715995801
1427,-1.6628337975304213,-2.502007951066016,-0.8391741535355912
1428,-2.967569533280578,2.763615809524847,-0.5519999643741578
1429,1.844453111234582,0.182304613026691,-1.6621484982078947
1430,-3.128254692532881,-2.697724380122775,0.4305303124101023
1431,2.7674732244390334,1.3607668601529745,-1.4067063642860624
1432,0.578553238534699,0.21522497297396015,-0.3633282655607353
1433,1.2812284255003057,1.237020651486926,-0.04420777401338327
1434,1.5144654006803187,1.6440944762468241,0.12962907556650194
1435,0.3251309609746649,-0.26990484429665784,-0.5950358052713192
1436,-1.1509298825125391,-2.2703557360173328,-1.11942585350479
1437,-2.069636180772033,-2.705709265752791,-0.6360730849807616
1438,2.526670311581956,0.9820562256513519,-1.5446140859306006
1439,2.9326933587037267,2.82662125904287,-0.10607209966086018
1440,-3.007320566251483,3.130149369484567,-0.14571537144352575
1441,-2.2992119736411105,-2.229836479905739,0.06937549373536811
1442,2.801269582220147,1.7951424431250693,-1.0061271390950814
1443,1.7470706760911945,1.6483546191152634,-0.09871605697592756
1444,-2.4461519709698614,-3.1083627625501613,-0.6622107915803035
1445,0.25990367282216553,-0.7835186049019676,-1.0434222777241295
1446,-0.31220605016204317,-0.7952221777475863,-0.4830161275855396
1447,-2.771339199652754,-2.907768610554964,-0.13642941090220617
1448,-2.6783104606477472,2.196746480988214,-1.4081283655436145
1449,2.571749441051555,1.703059370214607,-0.8686900708369443
1450,-1.0346969733039764,-2.2476086304777105,-1.2129116571737306
1451,2.4151026072966424,1.8413876831358955,-0.5737149241607504
1452,-2.866682006171576,-3.0452793266260123,-0.17859732045443977
1453,-0.887447791401808,-1.3930578371187998,-0.5056100457169883
1454,-1.1596883588681486,-1.4179729239049088,-0.2582845650367567
1455,0.8959056866181676,0.3655443693992062,-0.5303613172189579
1456,-0.2523000302029139,-0.4418198099472157,-0.18951977974429823
1457,1.215534268403271,1.0770183136002807,-0.13851595480299395
1458,2.266655046960107,1.6978011060882245,-0.568853940871886
1459,-0.06884080515041191,-0.37434341254151704,-0.3055026073911016
1460,-0.675264944496174,-1.624667916311008,-0.9494029718148305
1461,2.127561453108026,0.8754892943897268,-1.2520721587183026
1462,2.202112973507024,1.2542469063274488,-0.9478660671795716
1463,-1.667938459583933,2.98565914591855,-1.6295877016770923
1464,2.1809758979781897,0.6396974304074554,-1.5412784675707307
1465,-2.937017787079565,2.5420363764239333,-0.8041311436760843
1466,1.1323367691875,0.657115203114973,-0.4752215660725305
1467,-0.13820052377560543,-1.1965786518404364,-1.0583781280648275
1468,-0.8890828806692319,-1.5428956006291052,-0.6538127199598698
1469,2.2481455760692945,1.8806586840954118,-0.3674868919738792
1470,1.5906256095405986,0.431493871855924,-1.159131737684671
1471,3.061479657833562,2.2353827683680514,-0.8260968894655143
1472,-3.0056354360036757,2.4641316986041524,-0.8134181725717546
1473,2.4382873003134584,1.6465408228281824,-0.7917464774852725
1474,2.325164901190309,1.956104331840077,-0.36906056935023557
1475,-0.28967756600638594,-1.2132040870558534,-0.9235265210494639
1476,-2.795541529812443,1.9477032809955084,-1.5399404963716243
1477,-2.413123193616787,-1.9176960027572783,0.4954271908595054
1478,-1.6793739630324147,-2.7531536170344744,-1.0737796540020632
1479,-0.3024540812058767,-0.1778300428499584,0.12462403835592184
1480,-2.0504000390555,-2.50863583269059,-0.4582357936350938
