sample_index,a_z_m_per_s2
44556,0.00023611709754204756
44557,0.00006954935652054184
44558,-2.750384516570371e-6
44559,-0.00025129312556929035
44560,0.00026409513336238114
44561,-0.00017786360772155673
44562,-0.0003149518488211051
44563,0.00038727591006373517
44564,0.000040501168932963346
44565,0.0002698564277865783
44566,0.0002104316866245791
44567,0.0005744339454469649
44568,0.00028410620425373476
44569,0.00020230446304488774
44570,0.0005309977218204229
44571,0.0001224379805803394
44572,0.00012244223932463623
44573,-0.00021537750194668752
44574,0.000025970756766367233
44575,-0.0005072189845362005
44576,0.00007022227414560833
44577,-0.000688768467188207
44578,-0.0001805602085376476
44579,-0.0004179361499027142
44580,-0.00025297869128340807
44581,0.00006535256732027026
44582,-0.00019150917409168036
44583,-0.0002557689155192608
44584,-0.00017481765696247202
44585,-0.00018161439842131496
44586,-0.0005387961398957904
44587,0.00013362811861410064
44588,0.0004219093771083571
44589,0.00032497663558697827
44590,0.00015169689404996318
44591,0.00035846215249731077
44592,0.00017884041092902024
44593,-0.00007119833065490929
44594,-0.00026404107225447884
44595,0.0008148591861303106
44596,0.00026170244449945834
44597,0.000023757702852963177
44598,0.0004934189611908244
44599,0.0003804832195130411
44600,-0.00032140072218038787
44601,-0.00015750426388946327
44602,-0.000764562005614186
44603,-0.000757209747354557
44604,-0.00008763248911057727
44605,-0.0005501612308822476
44606,-0.0006860539726695691
44607,-0.0003449548144725426
44608,0.000032335543708831085
44609,-0.00030034679812544925
44610,0.00008480506002461584
44611,0.00010033131815902517
44612,0.00044664557627777796
44613,-0.0004876721656191269
44614,-0.00029858350753169
44615,-0.0006318916494599126
44616,0.0002364956085962045
44617,0.0002433118666366605
44618,-0.0001627468753385457
44619,-0.0006318746173294148
44620,0.0005013396406640519
44621,0.0005755238986418537
44622,-0.00005888084339601007
44623,0.0005124744145504593
44624,0.00001950667248126108
44625,0.0005051129303963942
44626,0.00008825718829585781
44627,0.000277401446179651
44628,0.00018015570404777292
44629,0.0007828779619002226
44630,-0.000680692780263001
44631,-0.0005837395224418986
44632,-0.0006358612646364711
44633,-0.0004678443068467198
44634,-0.00040994114907264516
44635,-0.00013275949131424833
44636,0.0003432777664284698
44637,0.0002483320241555083
44638,-0.00008412671813313365
44639,-0.00023783146043745708
44640,0.00004626279724253711
44641,-0.00009381794509315201
44642,-0.00013561068744452544
44643,-0.00025718842981158383
44644,0.00012988382780567168
44645,-0.00024175891459275983
44646,-0.00013895465700687913
44647,0.00021371360056331282
44648,0.00048475385811781496
44649,-0.0002275598843433736
44650,0.0007084963731797464
44651,0.00028241663068717394
44652,0.000343937888178908
44653,0.0005056901456549478
44654,0.0006677894031152925
44655,-0.00032444953944005907
44656,-0.00011929208201110766
44657,-0.00011928782459785428
44658,-0.00039124656720029974
44659,-0.00003762930981844511
44660,-0.00031077145245229107
44661,0.00007850120489816124
44662,-0.00024466753776708906
44663,-0.0003213222804480427
44664,-0.0006366740231447008
44665,0.0002956302341429358
44666,-0.00003246250858513389
44667,-0.00039094025132891064
44668,-0.00018388499408839555
44669,-0.00006827273686358932
44670,-0.000504190479654493
44671,-0.0004349755224611075
44672,-0.00008963296528343378
44673,0.00015811429187852737
44674,0.00013969354902477495
44675,-0.00009109419384469204
44676,0.00031949606327012563
44677,0.0004765363203692271
44678,0.0005210615774526113
44679,-0.00008946916547972265
44680,0.0006358960915722242
44681,0.0008929443486084515
44682,0.00001892760562895743
44683,-0.0001623141373662582
44684,0.00023645011962280355
44685,-0.0007165046234038585
44686,-0.0008572213664462449
44687,-0.0006189891095043569
44688,-0.0002614408525781952
44689,0.00015476540433223914
44690,-0.00016577933877305457
44691,0.000010377918105922504
44692,0.0002866891749691696
44693,-0.00011834156818331436
44694,-0.00025205831135152994
44695,-0.0000418870545354784
44696,-0.0004874747977351606
44697,-0.00045188274095057734
44698,-0.00038051267418172955
44699,0.00007953397257138179
44700,-0.0005912847706912442
44701,-0.0001787635139696084
44702,-0.0000639672572637118
44703,0.00013801899942644477
44704,-0.0005912677438991397
44705,0.00047434351275953406
44706,0.0005829657694024649
44707,0.0003726800260296521
44708,0.0006101092826410946
44709,-0.000021928460763208455
44710,0.00021929679581674205
44711,-0.00018959794761905474
44712,-0.00029279519107059987
44713,0.00039319656546210575
44714,0.0002290178219790614
44715,-0.00030988962151973405
44716,-0.0004027915650342814
44717,0.0003348345914354183
44718,0.00006343384788936446
44719,-0.00005221389567244421
44720,0.0001878723607499918
44721,0.00035922861715667105
44722,-0.00037095239645240706
44723,-0.0001715678700772434
44724,-0.00021177461371783894
44725,-7.913357374194653e-6
44726,-0.00007404910104631142
44727,-0.00039438104473419006
44728,-0.00020829658843783162
44729,-1.5203321572369627e-6
44730,-0.000464315875892407
44731,-0.0002410908196433425
44732,0.0005019954365899555
44733,0.00029941469280748593
44734,0.0002026159490092481
44735,0.00031742420519524113
44736,0.00045780346136546396
44737,0.0001945327175199158
44738,-0.00005557302634140438
44739,-0.00004014777021849736
44740,3.886485888635787e-6
44741,-0.00029316305802000567
44742,0.0001279449980555772
44743,0.0001279492541153836
44744,0.0002930185101594127
44745,-0.00012576923381233665
44746,-0.00014062797779986527
44747,0.0002423122781968261
44748,0.00011742953417773639
44749,0.00003042379014286473
44750,0.00018542004609221018
44751,0.00004679130202577187
44752,-0.00030192674205645106
44753,-9.156186154459596e-6
44754,0.00011724306973174539
44755,-0.00032402387439783707
44756,-0.00022395541854320784
44757,0.00011981283729563209
44758,0.000387414093118682
44759,0.0002661483489259409
44760,0.00030148360471740784
44761,0.00033021986049308204
44762,0.00038099911625296226
44763,0.000124416371997048
44764,0.00013338762772533802
44765,0.0006249128834378316
44766,0.000285731139134528
44767,0.00005191739481542597
44768,0.0005632416504805248
44769,0.00014639590612982342
44770,0.00032560216176332114
44771,0.00014866041738101696
44772,0.00020618367298290993
44773,-0.000053079071431000855
44774,0.00039796718413928373
44775,-0.00031697076030623726
44776,-0.0002563873047675646
44777,-0.0003983668492446993
44778,-0.00024827179373764223
44779,-0.0002967756382463944
44780,-0.0005517832827709565
44781,-0.000054831027311329716
44782,-0.0005110947718675147
44783,-0.0005059095164395124
44784,-0.0004920362610273239
44785,-0.00020957200563095
44786,0.00014301724974960842
44787,0.00002707850511435056
44788,-0.0001717832395367247
44789,-0.00020955498420361813
44790,0.0004675252711136694
44791,0.00021436052641513682
44792,0.000021047781700783263
44793,0.00042969403697060794
44794,0.00028582829222461003
44795,0.00012247554746278836
44796,0.00021003780268514214
44797,0.0001473750578916705
44798,0.0002870283130823726
44799,0.0007025985682572473
44800,-0.00010177317658370593
44801,0.0002526820785595117
44802,0.0003651113336868994
44803,-0.0003788933012015438
44804,0.0002042868438941813
44805,-0.00008208690102592633
44806,-0.0004022187459618675
44807,-0.0005343493909136431
44808,-0.00036017913588125413
44809,-0.00023379088086470135
44810,-0.0005180446258639858
44811,-0.0002790632708791083
44812,-0.00014622111591006983
44813,-0.00012480986095687115
44814,-0.0003301936060195133
44815,-0.00016188635109799709
44816,0.0007720829038076765
44817,0.00041358215869750665
44818,0.0003429354135714923
44819,-0.000021147331570367143
44820,0.00019519892327192706
44821,0.00012613717809837423
44822,0.00013132343290897346
44823,0.00023056468770372377
44824,0.00036712594248262427
44825,0.000017258197245674034
44826,0.00013753745199287224
44827,-0.000379986013275782
44828,-0.0003799817585602897
44829,-0.000046597783860651736
44830,0.00022894247082313107
44831,-0.0001006022745089422
44832,-0.0004055139198568724
44833,-0.000012064765220660544
44834,-0.0001764445106003074
44835,-0.0008481792559958141
44836,-0.0006751820014071813
44837,-0.00049821974683441
44838,-0.0005133694922775012
44839,-0.00024188223773645553
44840,0.000035713016788725834
44841,-0.00013393672870195793
44842,0.0002870265257914924
44843,0.00034345478026907584
44844,0.00004115703473079154
44845,0.00006168528917663849
44846,0.0003490955436066159
44847,0.000037182798020722716
44848,0.000011605052418958261
44849,-0.000013973693198678495
44850,0.0002759045611678116
44851,0.00016438781551842752
44852,-0.0002651319301468315
44853,0.00031860732417203367
44854,-0.000050824421524977995
44855,-0.0005617711672378672
44856,0.00003702008703336486
44857,0.00022430034128871748
44858,-0.00007107540447181024
44859,0.0001922158497517809
44860,-0.00028672719604051024
44861,-0.000025725641848684433
44862,0.00034945461232725744
44863,-0.00016949813351268555
44864,0.00002939412063148578
44865,-0.0002954941252402295
44866,-0.0002309583711278324
44867,-0.000040507117031323716
44868,-0.00014208586295070435
44869,-0.0000668406088859752
44870,0.00004667264516286285
44871,0.00004667689919580885
44872,0.000153690153212862
44873,0.00024271440721402129
44874,5.986661199285841e-6
44875,0.0007510719151686547
44876,0.00023006516912212733
44877,-0.0000671635769402977
44878,0.00009545967698137915
44879,0.0005640819308871568
44880,-0.0003697887452229657
44881,-0.00017848956134898912
44882,-0.0002152453074909144
44883,-0.00018935705364874245
44884,0.0004612142001775258
44885,0.00003870745398788951
44886,0.0003631687077823478
44887,0.00033093496156089976
44888,-0.00016355178467645552
44889,-0.00015601053092971894
44890,0.000016919722801108576
44891,-0.0005045230234839738
44892,-0.000653525769784967
44893,-0.0007297005161018718
44894,-8.947262434689303e-6
44895,-0.00004058900878342028
44896,-0.0003025311551480657
44897,0.00012584649847137365
44898,0.000582096752074897
44899,-0.000590839994337497
44900,0.00015728225923419115
44901,0.00029334051278996046
44902,0.00051657676632981
44903,0.000125638019853739
44904,0.0004933582733617463
44905,-0.00007681547314616866
44906,-3.246219670007054e-6
44907,-0.0003094523662097696
44908,-0.00013343971276545729
44909,-0.00037971534933707097
44910,0.00014538779407538853
44911,-0.00005364195252807979
44912,0.00023621430085252312
44913,0.0004809575542171966
44914,0.00016011080756593956
44915,0.0001039140608987513
44916,-0.00009360768578436934
44917,-0.00020204243248342303
44918,-0.0004140702791984107
44919,0.00048098307407066663
44920,-0.0002740323726761919
44921,-0.00036721352943898703
44922,-0.0002124291662177197
44923,0.00004389408698760906
44924,-0.00026687965982300155
44925,-0.00014180940664955237
44926,0.00021312584650795563
44927,0.00017181309964952175
44928,0.00027173635277514467
44929,-0.00010982239411517608
44930,-0.000036353141021441414
44931,0.0000463291120563475
44932,0.00018692036511818995
44933,0.00014416761816408497
44934,0.0002534258711940319
44935,0.0001586931242080295
44936,0.00006018537720607717
44937,0.00039786763018817377
44938,-0.000056296116845681355
44939,0.0003145851361045108
44940,0.00018926638903874935
44941,-0.0005063873580429667
44942,0.00012566989485936198
44943,0.00017277414774573443
44944,0.0002651264006161496
44945,-0.00035782084652939325
44946,0.00034985590630910496
44947,0.00008939915913164345
44948,-0.0004698985880617789
44949,-0.00035138303527116276
44950,0.00014113591750349096
44951,-0.0002961668297378188
44952,-0.0006024965769950928
44953,-0.000092177324268332
44954,-0.00020453207155753716
44955,-0.00021950181886270934
44956,-0.00021949756618384924
44957,-0.00012180831352095794
44958,0.0005053909391259637
44959,0.0002497691917569151
44960,0.000283653444371895
44961,0.00016848469697090275
44962,0.0006831249495539371
44963,0.00039376920212099776
44964,0.0006036274546720832
44965,0.00014816770720719314
44966,-0.0002312360402736738
44967,0.00040216121222948176
44968,0.00003445946471665885
44969,-0.00011582728281214337
44970,0.0004245179696430742
44971,0.00042439922208231055
44972,-0.00023855852549443496
44973,0.0001869167269128366
44974,0.0001735989793041242
44975,-0.00032096626832057263
44976,-0.00010071151596125513
44977,-0.00035053816361792396
44978,-0.0003196247112905802
44979,0.00010161724102077541
44980,-0.000016040506683858053
44981,-0.00010497825440448151
44982,0.00011909499785890427
44983,0.00021746625010629812
44984,-0.00016226149766230036
44985,0.00022986975455310745
44986,-0.0002769118932474791
44987,0.00036078425893593916
44988,-0.00010066048889663886
44989,-0.00015874523674521389
44990,-0.00015514498460978681
44991,0.00047251226750964136
44992,0.00010765851961306992
44993,0.00036871577170049787
44994,-0.00023738197622807561
44995,0.0005660712758273486
44996,-0.00009616047213323054
44997,-0.0002642132201098137
44998,0.00008502703189759817
44999,0.0001892932838890041
45000,0.0002075555358644033
45001,-0.00026027721217620516
45002,-0.00021594096023282213
45003,0.00008989429169455146
45004,0.0000850525436059148
45005,-0.000399652704498733
45006,-4.093952619392918e-6
45007,-0.00006658870075606583
45008,-0.00024839944890875246
45009,-0.00031193309707745385
45010,0.00006144905473782917
45011,-0.00019956569346290428
45012,-0.00007554544167965503
45013,-0.00003591118991242407
45014,0.000023634061838787804
45015,0.00017638631357397972
45016,0.000037153565293150724
45017,0.00004074281699630001
45018,0.0005212130686834268
45019,-0.00009224367964547021
45020,-0.0001448674279903915
45021,0.00014698782364866192
45022,0.0005399780752716893
45023,0.00020434732687868944
45024,-0.00002063242153033828
45025,0.00006759883004460525
45026,0.00045693808160351913
45027,-0.00023028466685359763
45028,-0.0001522594153267458
45029,-0.00003159916381592631
45030,-0.00002912791232113996
45031,-0.000055777660842387775
45032,0.00012514759062032954
45033,0.00006505284206701102
45034,-0.000017396906502344307
45035,-0.00005637465508773719
45036,-0.00007791140368916863
45037,-0.0002428821523066393
45038,-0.00024641790094015025
45039,-0.0001766786495897023
45040,-0.00034848359825529645
45041,-0.00015116514693693336
45042,-0.00015116089563461406
45043,0.00008583235565166067
45044,-0.00023147439307811022
45045,0.0002651878581760725
45046,0.00026843010941420806
45047,0.00021682236063629538
45048,0.00024945561184233384
45049,0.00041464786303232234
45050,-0.00002623988579374001
45051,-0.00006135463463585392
45052,-0.00011752938349402045
45053,-3.0451323682404146e-6
45054,-0.00020263288125851455
45055,0.0006119313698351561
45056,0.000030947620912770717
45057,-0.00030259472802567165
45058,0.0001879251230198283
45059,0.00015888537404926953
45060,-0.0006419133749373488
45061,-0.00014304012394002763
45062,-0.0003141867729587677
45063,-0.0002889683219935699
45064,-0.00006018237104443518
45065,-0.0004154551201113644
45066,-0.00012336586919435842
45067,-0.00023012561829341806
45068,0.00020884963259145566
45069,-0.00016635611653973806
45070,0.00013044613431299995
45071,0.0001204223851496688
45072,-0.0006442183640297324
45073,-0.0000787811132252047
45074,0.00003470913756325138
45075,0.00037388838833563465
45076,-0.000030852360908055607
45077,-0.00005604011016782027
45078,0.0006183711405563396
45079,0.0005284283912644235
45080,-0.0004178703580435697
45081,7.101892632359222e-6
45082,0.00007999014329220926
45083,-0.0003387310060640205
45084,0.0001620846445636693
45085,-0.0000667481048247223
45086,0.00038045614577080373
45087,0.00036554239635024663
45088,0.00006771064691360543
45089,-0.00033870550253912074
45090,0.00004594414799206735
45091,-0.00037728883149283117
45092,-0.0004347479509938173
45093,-0.00023035010051089192
45094,0.000019630149955944174
45095,-0.0002269575995933098
45096,-0.0002421293491586549
45097,-0.0003903282987400919
45098,0.00021003815166237836
45099,-0.000634533597951245
45100,-0.00004180534758096299
45101,0.00002539890277322368
45102,0.000352049153111314
45103,-0.00008396859656669271
45104,0.0006720706537392025
45105,-0.00004835009597100123
45106,0.0000340751543026953
45107,-0.00020445059543970878
45108,0.00015693865480178568
45109,-0.000038652094972822435
45110,-0.000024644844763533637
45111,0.000328358405429651
45112,0.00021236365560673066
45113,-0.0002664890942322955
45114,-0.00009073384408742844
45115,0.00007605440604133102
45116,-0.000534352343846018
45117,0.00003854390625052356
45118,-0.000276194343669045
45119,0.00028576940639527535
45120,-0.00003522134355651629
45121,-0.00028641029352442077
45122,-0.00017364584350843904
45123,0.00035660540649142816
45124,-0.0002858168435248199
45125,-0.0002926353935571845
45126,0.0005262391563943339
45127,0.0005262434063297341
45128,0.000018255656249015477
45129,-0.00026497009384782296
45130,0.0004024401560392179
45131,0.0005235914059101373
45132,0.000023409655764934276
45133,-8.768094396391997e-6
45134,-0.0003178336445738424
45135,0.0002284414052325821
45136,0.0003628696550228809
45137,-0.000028181095202947204
45138,0.000019247154555097196
45139,0.00012065540429701303
45140,-0.00012920434597720048
45141,-0.00022967709626754425
45142,0.000316944153425981
45143,-0.00004288459689662569
45144,0.0005460016527646346
45145,-0.00035081779759023855
45146,-0.0000756908479612463
45147,0.00005019540165161052
45148,-0.0005404363487516691
45149,1.879008289143013e-7
45150,-0.00003092884960664036
45151,-0.00025488260005833397
45152,-0.00004725735052616727
45153,-0.00014688110101014127
45154,-0.0003348336515102567
45155,0.000027906397973485506
45156,-0.00024011035255891555
45157,0.00016083189689253925
45158,0.00019148814632784922
45159,0.00019904139574701335
45160,0.0003113816451500306
45161,0.00005073489453690037
45162,-0.00002034785609237818
45163,0.00038406639326219393
45164,-0.0000663683573993841
45165,0.00010296689192288686
45166,-0.00007710185877099409
45167,0.00040994539051897213
45168,0.0003822226397927849
45169,0.00039721288905044316
45170,0.00021594913829194593
45171,0.0005919893875172926
45172,0.00036527763672648215
45173,-0.00015766111408048632
45174,0.0002159661350963865
45175,-0.000051960615742900336
45176,-0.00005164436659834776
45177,-0.0005185941174699567
45178,-0.0005552498683577277
45179,-0.00044416021926166186
45180,-0.0003802047501817601
45181,-0.0004154758211180232
45182,-0.00017149187207045192
45183,0.00030102737696095273
45184,-0.00030907877402381006
45185,-0.0000740841250247413
45186,-0.00014856087604184153
45187,0.0006349263729248881
45188,-0.00012349537812455315
45189,0.0005629988708098338
45190,0.00016983811972804818
45191,0.00019668736863008893
45192,-0.00024933738248404447
45193,0.0000787088663856468
45194,-0.0006012998847608381
45195,0.00040114236407650023
45196,-0.00026436138710233934
45197,0.0000645108617026425
45198,0.00046557511049144474
45199,0.0007596963592640664
45200,-0.0000623513919794928
45201,-0.00023067314323923436
45202,0.00006579410548484123
45203,-0.0002971167458072671
45204,-0.000053267397115560125
45205,-0.00021618414844003876
45206,-0.00018337189978070387
45207,-0.0002623266511375562
45208,-0.0003061405025105966
45209,-0.000152729153899826
45210,0.00011595509469475464
45211,-0.00040935185672685544
45212,-0.0001734084081646571
45213,-0.00017340415961865122
45214,0.0005661090889111614
45215,-0.00021295866257522026
45216,0.00018668758592220317
45217,-0.00006377516559656935
45218,-0.00018947391713153858
45219,-0.00007261066868270553
45220,0.0001299885797499292
45221,-0.00008703017183363552
45222,0.00003706907656659961
45223,0.00017210032495063368
45224,-0.000011977426681534164
45225,-0.0002465281783299048
45226,0.00034193407000552103
45227,0.00011261031832474218
45228,-0.000042947433372241895
45229,0.0002995928149145678
45230,0.0002311340631851705
45231,0.00031144831143956525
45232,-0.000013048440322248756
45233,-0.00022794619210027249
45234,0.00018250905610549327
45235,-0.00032633779570495223
45236,-0.00040722454753161003
45237,-0.0005004171993744809
45238,-0.00017386695123356564
45239,-0.0005351137031088652
45240,-0.0005027494550003804
45241,-0.00036871197690811216
45242,0.00008172004116793882
45243,-0.00019605671077222846
45244,0.000402869537271385
45245,-0.0004169459147012213
45246,0.00027763303330995164
45247,0.00026293028130490285
45248,-0.0002529844707163684
45249,-0.000270077222753863
45250,0.00035907702519241816
45251,0.00028846327312247427
45252,0.0001427095210363044
45253,0.00016537076893390778
45254,0.0001748890168152835
45255,0.00033771426468043065
45256,0.0006089105125293485
45257,0.00010191676036203616
45258,-0.00010716199182150729
45259,0.00033773125597871736
45260,-6.419496237290809e-6
45261,-0.00027761914846953257
45262,-0.000010945000718008766
45263,-0.00023613775298272043
45264,-0.00022069050526366823
45265,-0.0000735542575608531
45266,-0.00039836480987427583
45267,0.000015976237796062637
45268,0.0001136554854501614
45269,-0.00023837926691198022
45270,0.000022521980709636828
45271,-0.0002798769716849883
45272,0.00025940747590414353
45273,-0.0001128712765229686
45274,-0.00013167202896632545
45275,0.0003134442185740721
45276,0.00016005346609822328
45277,0.00016033671360612695
45278,0.0004332639610977826
45279,-0.000052043791426810686
45280,0.00033431345603234604
45281,0.0003288017034752521
45282,0.0001909099509019066
45283,0.0005018931983123085
45284,0.0005252684457064573
45285,-0.00010016930691564811
45286,-0.00029792545955400845
45287,-0.0001599128122086247
45288,0.00006457343512050246
45289,0.00010529168243337189
45290,-0.000347432470270017
45291,-0.00010844082298966504
45292,-0.00024309457572557327
45293,-0.0007390443284777425
45294,-0.0005298110812461735
45295,0.0002647871659691329
45296,-0.0003621692168318242
45297,-0.0005332263396490457
45298,-0.0005332220924825325
45299,-0.0004720138453322852
45300,0.000027696401801695066
45301,-0.00042874565108059245
45302,-0.00019659910397914847
45303,0.00032572414310602594
45304,-0.0001967016098250699
45305,-0.000014949362772436977
45306,0.0000762408842639239
45307,0.0005058471312840119
45308,0.0003909583782878263
45309,0.00007787262527536609
45310,-0.000012851127753369654
45311,-0.00005415288079838157
45312,0.0006136153661403293
45313,-4.062386937237611e-6
45314,0.00043234485996891653
45315,0.00008229810685879098
45316,0.00020321435373238497
45317,-0.0006505243994103026
45318,-0.0002684101525692721
45319,-0.00025001490574452485
45320,0.000014270341063938523
45321,-0.00007026841214388289
45322,-0.00016904416536798987
45323,-0.00007037191860838338
45324,-0.0001272606718650642
45325,-0.00022441742513803323
45326,-0.00024273817842729114
45327,-0.00016819593173283902
45328,0.0000487303149453224
45329,0.00008695856160719227
45330,-0.0002995699917472302
45331,-0.00008383794511794595
45332,0.0005775423014950441
45333,-0.0000477504519082607
45334,-0.00010413720532786129
45335,0.0003404540412362415
45336,0.0006977232877840467
45337,0.00030390353431555367
45338,0.00002849478083076138
45339,0.0001459380273296691
45340,0.00027375527381227584
45341,0.00027375952027858095
45342,-0.0005757472332714165
45343,-0.00011778898683771746
45344,0.00040349525957967733
45345,-0.0002278724940192329
45346,-0.0005237612476344492
45347,0.00012027799873402779
45348,-0.0001349537549138029
45349,0.00020798849142205793
45350,-0.00002621526225839063
45351,-0.00016457701595514932
45352,0.00016662923033178094
45353,-0.00023199252339760074
45354,-0.00004807427714329513
45355,0.00012389596909469702
45356,-0.00010445678468362548
45357,-0.0003653048184782631
45358,0.00008813070771078316
45359,-0.0003565863461164875
45360,0.00044203120003992403
45361,0.0003923894461800169
45362,0.0003124406923037903
45363,0.0003599589384112433
45364,-0.00015999881549762473
45365,0.0002779264305771851
45366,-0.00006267332336432784
45367,0.0000337319226778354
45368,0.00016299016870367414
45369,0.0005984244147131875
45370,-0.00022539933929362536
45371,0.00005479790668323466
45372,0.00013549215264376668
45373,-0.00042005380141202993
45374,-0.00017270935548415622
45375,-0.00025436610957261293
45376,-0.00014992086367740106
45377,-0.00004885861779852115
45378,-0.00024677137193597433
45379,0.00002880287391023869
45380,-0.000027785880259883003
45381,0.000029849365553659857
45382,-0.0003188906886491336
45383,-0.00031888644286826435
45384,-0.0003086535971037332
45385,0.00001675734864445917
45386,0.00021590659437631192
45387,-0.00012241515990817601
45388,0.00019062308579099465
45389,-0.00017808366852617699
45390,0.00013508857714030831
45391,-0.0001308851772095503
45392,0.00014914406842424634
45393,0.0004615123140416973
45394,0.00047836655964280186
45395,0.00010026980522755911
45396,0.0002398790507959682
45397,0.00011278529634802838
45398,-0.0001331664581162613
45399,0.00016597978740309836
45400,-0.00029105406709389344
45401,0.0002504972783927623
45402,-0.00014857047613693497
45403,-0.00031981773068298636
45404,0.00018758601475460737
45405,-0.00009697973982415454
45406,-0.000162031494419273
45407,0.000014125750969251117
45408,-0.000075560003658583
45409,0.00028096024169722383
45410,-0.00021401751296332917
45411,-0.000481275267640243
45412,-0.00006610802233351828
45413,1.6552229568439427e-6
45414,0.00036657346823084285
45415,1.3067134884777896e-6
45416,0.0001261319587297477
45417,0.00006804720395465195
45418,0.0005946124491631895
45419,-0.0003760295356446403
45420,0.0003366729395311615
45421,0.0005367151846905943
45422,-0.00007905157016634297
45423,0.00013837767496034886
45424,-6.996079929330731e-6
45425,-0.00015846683483538288
45426,-0.00015846258975780843
45427,-0.00008575334469660805
45428,0.0002759159003482174
45429,0.000152573145376667
45430,0.00021122439038873987
45431,0.0001849986353844353
45432,0.000015783880363752338
45433,-0.00007236087467330974
45434,-0.00033325352972675187
45435,-0.0004604370847965747
45436,-0.00022878113988277938
45437,-0.00024344989498536652
45438,-0.00009078665010433704
45439,0.00024678359476030815
45440,-0.00023439216039143157
45441,-0.00007860291555955714
45442,0.0001860723292559306
45443,-0.00004592042594496931
45444,-0.00014102218116225748
45445,0.0002869090636040651
45446,0.0004541663083539976
45447,0.00002064955308753928
45448,0.0001313257978046893
45449,0.0001849300425054468
45450,0.0002092432871898108
45451,0.00014794353185778057
45452,-0.00004206322349064462
45453,0.00025874702114453424
45454,0.00045929226576331644
45455,-0.00022212348963429902
45456,0.00019327875495168723
45457,-0.000018682000478725737
45458,-0.00027942915592553885
45459,0.00021809248861124714
45460,0.00004262473313163147
45461,-0.00004383402236438674
45462,-0.00011776377787680838
45463,-0.00024878953340563424
45464,-0.0000973542889508652
45465,-0.00037499677451250204
45466,-0.0003664500700905455
45467,-0.00013194655568499666
45468,0.00006456768870414392
45469,0.00013147093307687516
45470,-0.00020691782256680358
45471,0.00011867142177310677
45472,0.00021816966609660533
45473,0.0002329029104036914
45474,0.00006459315469436403
45475,0.00022872439896862254
45476,0.0002767446432264659
45477,0.0000740078874678934
45478,0.00016449513169290416
45479,0.00029817537590149734
45480,-0.00004557337990632773
45481,-0.00011415513573057208
45482,0.000044962108428763534
45483,0.0002168763525716784
45484,0.00045274159669817134
45485,0.00006527584080824188
45486,0.00013914708490188907
45487,-0.00019708667102088807
45488,-0.0000946734269600902
45489,-0.00011413218291571819
45490,-0.0002207689388877728
45491,-0.00007442669487625495
45492,-0.00013314745088116543
45493,-0.0002555402069025052
45494,-0.00009648996294027494
45495,-0.00012979571899447543
45496,-0.000023284475065107684
45497,0.00006524876884782759
45498,0.00015246401274432957
45499,0.00006343725662439741
45500,0.00016178550048803026
45501,0.00018107474433522722
45502,0.00036032498816598754
45503,-2.4737680196895814e-6
45504,-0.00002819752422180506
45505,0.00033660871955964035
45506,0.00017115796332464582
45507,-5.158792926789556e-6
45508,0.00006485945080533356
45509,-0.00011547630547898596
45510,0.0000832489382202514
45511,-0.0002097028180969554
45512,-0.0002096985744306071
45513,-0.0000654893307807046
45514,-0.00003237608714724865
45515,-0.000025548843530240144
45516,-0.0003818934999296798
45517,0.000053563643654431364
45518,5.138887222092686e-6
45519,-0.00002679386922669675
45520,-0.00011854562569193773
45521,0.00021989661782636892
45522,-0.00006093913867177771
45523,-0.000039014895186378234
45524,-0.00007943365171743377
45525,0.00009379759173505506
45526,0.000014887835171087339
45527,0.0002453370785906623
45528,-0.00036865476800622085
45529,0.00011392556538043698
45530,0.00021901880875063495
45531,0.0002328700521043723
45532,0.00009928829544164825
45533,-0.00010723446123753818
45534,0.00013660378206681225
45535,0.00013702102535469878
45536,-0.00025510073137387945
45537,0.0003525345118810767
45538,-0.00006187624488043363
45539,0.00012399599834158877
45540,0.00010722824154714325
45541,-0.000025795515263771327
45542,0.0004390187279088444
45543,-0.00031052472893501034
45544,-0.00008905278579533646
45545,0.00015133445732786518
45546,0.000041124700434593757
45547,-0.0003264648564751515
45548,-0.0003211118134013713
45549,-0.0005476665703440667
45550,0.0000993866726967616
45551,-0.0005946250842788872
45552,-0.000370864841271014
45553,0.0003150934017203803
45554,-0.0002822488553047049
45555,0.00003897388765372942
45556,-0.0004376796694043175
45557,-0.00022371162647884645
45558,0.0004645576164301416
45559,0.00031511885932264595
45560,-0.00028396539780133415
45561,0.00007608434505820019
45562,0.0003856155879012484
45563,-0.000015931169272190293
45564,-0.00009363592646211683
45565,0.0005178963163314679
45566,0.00012124055910856305
45567,-0.000182598198130832
45568,3.3970446132818e-6
45569,-0.0003856774126590963
45570,0.00010821453005203284
45571,0.000034843772746668254
45572,-0.00011027398457519067
45573,0.00010089125808645518
45574,-0.00003499149926839502
45575,0.000034938743360257826
45576,-0.00003291701402758702
45577,4.0492285680696375e-6
45578,0.000036313471147226975
45579,-0.00023574528629011581
45580,0.00017131495625604044
45581,0.00018475319878569478
45582,-0.0002549395587011534
45583,-0.0001437153162045051
45584,-0.00016268307372436098
45585,0.000044562168739277974
45586,0.00020797841118641103
45587,0.0002949366536170374
45588,0.0001790428960311562
45589,0.00034197913842876667
45590,0.00017816938080986795
45591,0.00037888262317445923
