4169.811 19.549 0.015 20.049 0.017 20.045 0.022 19.946 0.046
4170.776 19.586 0.016 20.040 0.018 20.039 0.023 19.874 0.049
4171.801 19.559 0.015 20.053 0.018 20.044 0.023 19.856 0.048
4172.714 19.558 0.015 20.073 0.017 20.053 0.021 19.897 0.045
4173.755 19.559 0.014 20.066 0.016 20.062 0.020 19.903 0.042
4174.778 19.594 0.014 20.071 0.016 20.034 0.020 19.871 0.043
4176.850 19.635 0.015 20.102 0.018 20.038 0.022 19.887 0.048
4177.700 19.555 0.013 20.088 0.015 20.022 0.019 19.865 0.041
4179.665 19.574 0.014 20.090 0.016 20.089 0.021 19.878 0.044
4180.687 19.599 0.015 20.113 0.017 19.994 0.022 19.897 0.046
4194.799 19.656 0.029 20.084 0.034 20.088 0.043 19.793 0.091
4197.724 19.654 0.014 20.065 0.016 20.112 0.020 19.820 0.043
4201.761 19.689 0.015 20.072 0.018 20.155 0.022 19.876 0.047
4213.802 19.671 0.024 19.927 0.028 20.159 0.036 19.831 0.077
4214.699 19.719 0.029 19.970 0.035 20.107 0.044 19.760 0.094
4215.700 19.686 0.029 19.918 0.034 20.212 0.043 19.785 0.091
4227.656 19.741 0.019 19.987 0.023 20.301 0.029 19.784 0.062
4230.661 19.720 0.016 19.926 0.019 20.166 0.024 19.834 0.050
4232.705 19.758 0.019 19.992 0.023 20.359 0.029 19.768 0.061
4233.737 19.650 0.017 19.935 0.020 20.277 0.025 19.812 0.054
4237.672 19.652 0.016 19.902 0.019 20.149 0.024 19.831 0.051
4238.688 19.661 0.017 19.927 0.020 20.322 0.026 19.849 0.055
4239.745 19.584 0.020 19.960 0.023 20.273 0.029 19.849 0.062
4240.707 19.627 0.017 19.901 0.020 20.283 0.025 19.802 0.054
4245.660 19.605 0.027 19.899 0.032 20.195 0.040 19.784 0.085
4246.714 19.628 0.039 19.857 0.046 20.020 0.059 19.949 0.124
4247.702 19.697 0.032 19.990 0.038 20.251 0.048 19.845 0.102
4248.668 19.604 0.032 19.991 0.038 20.268 0.048 19.769 0.102
4249.684 19.617 0.029 19.980 0.034 20.100 0.043 19.851 0.091
4250.685 19.605 0.031 19.947 0.037 20.386 0.046 19.824 0.098
4252.675 19.526 0.034 19.932 0.040 20.326 0.051 19.839 0.108
4254.660 19.541 0.017 19.931 0.021 20.242 0.026 19.786 0.055
4255.667 19.563 0.017 20.002 0.020 20.247 0.026 19.840 0.055
4258.675 19.579 0.020 20.028 0.023 20.147 0.029 19.880 0.063
4260.697 19.591 0.017 19.987 0.020 20.227 0.025 19.812 0.054
4261.716 19.563 0.020 19.994 0.023 20.249 0.029 19.809 0.062
4263.668 19.595 0.020 20.040 0.024 20.190 0.030 19.834 0.064
4264.654 19.560 0.019 19.942 0.023 20.302 0.029 19.799 0.061
4265.684 19.615 0.019 20.039 0.022 20.162 0.028 19.880 0.060
4266.700 19.625 0.025 20.086 0.029 20.045 0.037 19.811 0.079
4271.674 19.640 0.029 19.809 0.034 20.138 0.043 19.773 0.092
4276.677 19.676 0.032 20.009 0.038 20.201 0.048 19.831 0.102
4277.651 19.676 0.039 19.878 0.046 20.243 0.059 19.851 0.125
4278.667 19.508 0.036 20.184 0.042 20.089 0.054 19.633 0.114
4393.963 19.681 0.021 20.014 0.024 20.524 0.031 19.576 0.066
4406.993 19.622 0.020 19.838 0.023 20.776 0.029 19.656 0.062
4407.979 19.650 0.019 19.799 0.023 20.532 0.029 19.612 0.062
4408.985 19.616 0.017 19.834 0.020 20.619 0.025 19.656 0.053
4409.939 19.640 0.018 19.888 0.021 20.579 0.027 19.698 0.058
4414.001 19.589 0.015 19.896 0.017 20.513 0.022 19.614 0.047
4415.988 19.635 0.015 19.941 0.018 20.441 0.023 19.621 0.049
4416.968 19.686 0.017 19.805 0.020 20.455 0.025 19.662 0.054
4419.026 19.585 0.016 19.844 0.019 20.554 0.024 19.681 0.051
4421.965 19.598 0.015 19.846 0.017 20.602 0.021 19.641 0.046
4422.943 19.607 0.017 19.853 0.021 20.623 0.026 19.655 0.056
4426.005 19.586 0.016 19.805 0.018 20.495 0.023 19.568 0.050
4440.028 19.555 0.016 19.796 0.019 20.476 0.024 19.714 0.052
4441.041 19.539 0.019 19.797 0.023 20.465 0.028 19.710 0.061
4447.995 19.459 0.017 19.784 0.020 20.381 0.025 19.749 0.053
4450.939 19.495 0.016 19.715 0.018 20.271 0.023 19.764 0.049
4451.992 19.538 0.014 19.758 0.017 20.287 0.021 19.794 0.045
4452.923 19.533 0.016 19.714 0.019 20.235 0.024 19.815 0.050
4454.999 19.534 0.018 19.762 0.022 20.245 0.027 19.803 0.058
4455.979 19.573 0.021 19.692 0.025 20.340 0.031 19.884 0.066
4458.011 19.668 0.036 19.684 0.043 20.214 0.054 19.930 0.115
4459.000 19.527 0.046 19.849 0.054 20.137 0.069 19.902 0.146
4465.044 19.460 0.020 19.746 0.024 20.232 0.030 19.870 0.064
4465.985 19.523 0.019 19.634 0.022 20.159 0.028 19.764 0.059
4475.964 19.427 0.014 19.632 0.016 20.183 0.020 19.868 0.044
4476.999 19.421 0.014 19.672 0.016 20.262 0.020 19.864 0.043
4477.941 19.437 0.014 19.629 0.017 20.298 0.021 19.865 0.044
4478.963 19.427 0.014 19.653 0.016 20.211 0.020 19.890 0.044
4482.033 19.323 0.019 19.602 0.022 20.317 0.028 19.886 0.060
4483.835 19.422 0.024 19.650 0.029 20.205 0.036 19.896 0.077
4496.876 19.408 0.015 19.699 0.017 20.199 0.022 19.988 0.046
4498.883 19.428 0.014 19.721 0.017 20.206 0.021 20.003 0.045
4502.970 19.401 0.014 19.704 0.017 20.092 0.021 20.023 0.045
4503.817 19.477 0.016 19.731 0.018 20.136 0.023 20.002 0.049
4504.901 19.385 0.015 19.667 0.017 20.130 0.022 20.033 0.046
4505.943 19.445 0.014 19.709 0.016 20.237 0.020 20.052 0.042
4506.930 19.436 0.016 19.698 0.018 20.076 0.023 19.817 0.049
4507.758 19.409 0.015 19.700 0.017 20.076 0.022 20.008 0.046
4509.860 19.411 0.013 19.744 0.015 20.111 0.019 20.018 0.041
4510.932 19.398 0.018 19.695 0.021 20.082 0.027 19.965 0.057
4520.850 19.390 0.025 19.773 0.029 20.082 0.037 20.081 0.078
4524.867 19.369 0.016 19.807 0.019 20.093 0.023 20.022 0.050
4526.951 19.364 0.017 19.731 0.020 20.162 0.026 20.101 0.054
4528.823 19.465 0.018 19.893 0.021 20.085 0.027 20.016 0.058
4531.684 19.408 0.015 19.823 0.018 20.126 0.022 20.006 0.047
4533.830 19.358 0.014 19.746 0.016 20.023 0.020 19.979 0.042
4534.931 19.408 0.017 19.755 0.021 20.147 0.026 19.879 0.055
4536.704 19.427 0.014 19.762 0.017 20.090 0.021 19.960 0.044
4537.616 19.455 0.023 19.706 0.027 20.094 0.034 19.917 0.073
4538.823 19.404 0.013 19.733 0.016 20.020 0.020 20.033 0.041
4551.701 19.471 0.013 19.726 0.015 19.879 0.019 19.926 0.039
4552.827 19.395 0.018 19.705 0.021 20.054 0.027 19.875 0.057
4553.831 19.460 0.015 19.696 0.018 19.992 0.023 19.945 0.048
4554.630 19.403 0.014 19.689 0.016 19.996 0.020 19.926 0.043
4557.788 19.450 0.015 19.637 0.017 19.965 0.022 19.810 0.046
4558.711 19.450 0.014 19.723 0.016 19.963 0.020 19.871 0.043
4560.736 19.440 0.014 19.720 0.016 19.988 0.020 19.885 0.043
4564.734 19.476 0.014 19.752 0.016 19.963 0.020 19.897 0.043
4565.814 19.500 0.017 19.727 0.020 20.063 0.025 19.908 0.054
4566.731 19.503 0.018 19.721 0.021 20.023 0.027 19.850 0.057
4567.773 19.484 0.021 19.841 0.025 19.977 0.032 19.881 0.067
4569.691 19.642 0.025 19.963 0.029 19.918 0.037 20.048 0.079
4571.621 19.551 0.037 19.565 0.044 19.853 0.056 19.882 0.118
4578.753 19.366 0.026 19.916 0.030 20.167 0.038 19.818 0.081
4579.683 19.497 0.014 19.743 0.017 20.118 0.021 20.023 0.044
4581.631 19.490 0.016 19.779 0.019 20.159 0.024 20.005 0.052
4583.664 19.495 0.016 19.763 0.018 20.191 0.023 19.946 0.049
4585.732 19.446 0.013 19.787 0.016 20.099 0.019 19.994 0.041
4586.683 19.472 0.015 19.777 0.018 20.090 0.022 19.962 0.047
4587.668 19.469 0.016 19.769 0.018 20.098 0.023 20.010 0.049
4588.634 19.413 0.018 19.811 0.021 20.228 0.026 20.070 0.055
4589.633 19.390 0.017 19.722 0.020 20.221 0.026 20.022 0.054
4590.706 19.508 0.016 19.651 0.019 20.146 0.023 20.158 0.049
4592.653 19.432 0.015 19.795 0.018 20.110 0.022 20.038 0.047
4593.728 19.464 0.017 19.837 0.020 20.178 0.025 19.998 0.054
4596.722 19.446 0.026 19.910 0.030 20.325 0.039 20.022 0.082
4597.688 19.410 0.025 19.892 0.029 20.192 0.037 20.043 0.077
4599.672 19.496 0.029 19.804 0.034 20.091 0.042 19.996 0.090
4607.663 19.465 0.025 19.730 0.029 20.025 0.037 20.052 0.078
4611.666 19.551 0.016 19.882 0.019 19.929 0.024 20.188 0.050
4615.667 19.532 0.018 19.889 0.022 20.089 0.028 20.007 0.058
4616.649 19.497 0.023 19.806 0.027 20.132 0.034 20.033 0.072
4618.651 19.499 0.020 19.783 0.024 20.119 0.030 20.101 0.064
4620.655 19.571 0.017 19.821 0.020 20.083 0.025 20.042 0.053
4621.656 19.534 0.017 19.864 0.020 20.122 0.025 20.139 0.052
4622.660 19.504 0.019 19.770 0.023 19.980 0.029 20.097 0.061
4624.651 19.595 0.025 19.767 0.029 19.996 0.037 19.932 0.079
4625.666 19.543 0.019 19.743 0.023 20.070 0.029 20.037 0.061
4628.662 19.508 0.025 19.871 0.029 19.982 0.037 20.032 0.079
4629.649 19.495 0.036 19.923 0.043 20.095 0.054 20.147 0.114
4769.906 19.629 0.023 19.972 0.027 20.521 0.034 19.932 0.073
4772.920 19.650 0.022 19.974 0.025 20.292 0.032 20.024 0.069
4774.026 19.713 0.023 19.913 0.028 20.407 0.035 19.914 0.075
4776.008 19.569 0.024 19.963 0.028 20.337 0.036 19.826 0.077
4790.007 19.552 0.027 19.993 0.032 20.543 0.041 19.948 0.086
4790.989 19.628 0.022 20.018 0.026 20.586 0.032 19.987 0.069
4793.024 19.606 0.022 20.062 0.026 20.414 0.033 20.046 0.070
4794.029 19.535 0.017 19.986 0.020 20.472 0.025 19.944 0.054
4795.022 19.599 0.020 19.924 0.023 20.542 0.029 20.071 0.062
4801.941 19.527 0.017 19.998 0.020 20.623 0.025 19.939 0.054
4803.018 19.623 0.015 20.087 0.018 20.584 0.023 19.979 0.048
4804.826 19.558 0.019 20.003 0.022 20.560 0.028 19.997 0.061
4807.027 19.590 0.018 20.062 0.021 20.624 0.026 19.994 0.056
4807.899 19.609 0.018 20.088 0.021 20.527 0.027 20.083 0.058
4812.028 19.661 0.033 20.216 0.039 20.380 0.050 19.959 0.106
4822.055 19.550 0.022 19.928 0.026 20.582 0.033 19.989 0.071
4822.913 19.639 0.015 19.957 0.018 20.583 0.023 20.148 0.049
4829.923 19.696 0.017 20.039 0.020 20.619 0.026 20.092 0.055
4834.052 19.654 0.016 20.045 0.019 20.523 0.024 20.021 0.050
4840.929 19.759 0.034 19.919 0.041 20.604 0.052 20.098 0.110
4856.908 19.806 0.015 20.049 0.017 20.447 0.022 19.884 0.047
4860.983 19.781 0.017 20.197 0.020 20.439 0.026 20.005 0.055
4863.917 19.665 0.014 19.962 0.017 20.614 0.021 20.084 0.044
4866.884 19.702 0.021 19.970 0.024 20.401 0.031 19.962 0.066
4867.852 19.700 0.023 20.016 0.027 20.476 0.035 19.856 0.074
4878.780 19.659 0.014 19.996 0.017 20.559 0.021 19.938 0.045
4879.620 19.641 0.019 19.968 0.023 20.455 0.029 19.861 0.062
4882.013 19.597 0.020 19.863 0.024 20.548 0.030 19.973 0.064
4882.861 19.704 0.015 19.991 0.017 20.379 0.022 19.998 0.047
4883.798 19.623 0.014 19.977 0.016 20.549 0.021 19.960 0.044
4886.670 19.646 0.017 20.040 0.020 20.337 0.025 20.006 0.054
4888.652 19.674 0.016 19.967 0.019 20.613 0.023 19.984 0.050
4890.942 19.696 0.017 19.918 0.020 20.442 0.025 20.045 0.053
4891.799 19.730 0.013 19.919 0.015 20.504 0.019 20.057 0.040
4893.857 19.628 0.015 20.061 0.018 20.393 0.023 20.007 0.049
4905.844 19.716 0.026 20.199 0.030 20.668 0.038 20.074 0.081
4906.843 19.734 0.021 20.143 0.024 20.445 0.031 20.019 0.065
4907.642 19.793 0.017 20.053 0.020 20.418 0.026 20.040 0.055
4908.647 19.755 0.016 20.039 0.019 20.390 0.025 20.055 0.052
4910.610 19.709 0.024 20.078 0.029 20.688 0.037 19.933 0.078
4911.650 19.590 0.016 20.164 0.019 20.316 0.024 20.060 0.051
4920.702 19.713 0.016 20.161 0.019 20.505 0.024 20.052 0.051
4922.657 19.750 0.020 20.056 0.023 20.636 0.030 20.084 0.063
4923.670 19.740 0.021 20.181 0.025 20.492 0.032 20.100 0.067
4934.646 19.693 0.016 20.193 0.018 20.400 0.023 20.093 0.049
4938.725 19.704 0.017 19.967 0.020 20.346 0.025 19.990 0.053
4939.702 19.678 0.014 20.045 0.017 20.302 0.021 20.074 0.045
4940.647 19.645 0.015 20.023 0.018 20.375 0.023 19.998 0.048
4942.752 19.773 0.016 19.997 0.019 20.403 0.024 20.107 0.051
4943.634 19.645 0.016 20.026 0.018 20.372 0.023 20.094 0.050
4944.668 19.611 0.014 19.962 0.016 20.442 0.020 19.950 0.044
4945.683 19.602 0.017 19.962 0.020 20.380 0.025 20.014 0.054
4946.706 19.754 0.017 20.169 0.020 20.326 0.026 20.128 0.055
4947.682 19.724 0.015 19.997 0.017 20.402 0.022 20.058 0.047
4948.664 19.735 0.016 20.052 0.019 20.383 0.023 20.023 0.050
4951.647 19.716 0.018 19.984 0.021 20.436 0.027 20.091 0.057
4968.652 19.720 0.016 20.009 0.019 20.330 0.024 20.064 0.050
4974.690 19.699 0.017 20.066 0.020 20.377 0.026 20.077 0.055
4976.671 19.811 0.016 20.037 0.019 20.317 0.024 19.989 0.052
4977.654 19.672 0.016 19.993 0.019 20.204 0.025 20.062 0.052
4979.652 19.703 0.022 20.041 0.026 20.386 0.034 19.992 0.071
4981.663 19.773 0.024 20.113 0.028 20.436 0.036 19.961 0.076
4982.708 19.729 0.026 20.346 0.031 20.332 0.039 19.906 0.083
4995.677 19.650 0.018 19.853 0.022 20.210 0.028 20.195 0.059
4999.668 19.856 0.018 20.252 0.022 20.170 0.028 20.130 0.059
5006.673 19.903 0.024 20.228 0.028 20.476 0.036 20.197 0.076
5134.999 20.183 0.020 20.334 0.024 19.692 0.031 20.108 0.064
5135.992 19.974 0.021 20.371 0.024 19.692 0.031 20.053 0.066
5145.006 19.889 0.031 20.405 0.036 19.792 0.046 19.992 0.098
5147.023 19.986 0.022 20.437 0.026 19.598 0.033 20.001 0.070
5151.033 19.834 0.025 20.526 0.030 19.708 0.039 20.117 0.082
5157.007 20.099 0.018 20.647 0.021 19.748 0.028 20.187 0.058
5157.975 20.052 0.017 20.431 0.020 19.691 0.026 20.274 0.054
5159.021 20.061 0.017 20.574 0.020 19.628 0.026 20.295 0.054
5160.936 19.985 0.019 20.419 0.023 19.693 0.029 20.248 0.061
5177.004 20.050 0.018 20.632 0.021 19.589 0.027 20.125 0.056
5186.008 19.958 0.017 20.748 0.020 19.525 0.026 20.183 0.054
5192.015 20.050 0.018 20.751 0.021 19.481 0.027 20.125 0.056
5202.920 20.231 0.023 20.600 0.027 19.594 0.035 20.189 0.073
5207.998 20.220 0.018 20.615 0.021 19.628 0.027 20.377 0.058
5214.019 20.269 0.018 20.782 0.022 19.565 0.028 20.328 0.059
5242.857 20.247 0.015 20.434 0.018 19.551 0.023 20.496 0.048
5244.045 20.184 0.028 20.150 0.033 19.454 0.043 20.523 0.090
5244.811 20.139 0.015 20.344 0.017 19.517 0.022 20.582 0.047
5245.908 20.206 0.017 20.281 0.020 19.619 0.026 20.501 0.054
5246.927 20.210 0.018 20.186 0.021 19.608 0.027 20.533 0.057
5259.866 20.189 0.025 20.213 0.030 19.646 0.038 20.413 0.081
5267.797 20.090 0.018 20.278 0.021 19.562 0.027 20.344 0.056
5268.792 20.008 0.018 20.241 0.021 19.551 0.027 20.409 0.057
5269.865 20.112 0.017 20.185 0.020 19.666 0.026 20.285 0.055
5275.850 20.004 0.017 20.145 0.020 19.595 0.026 20.305 0.054
5289.733 19.888 0.017 19.953 0.020 19.628 0.025 20.525 0.053
5290.770 19.750 0.015 19.966 0.017 19.643 0.022 20.422 0.047
5292.806 19.953 0.016 20.130 0.019 19.603 0.024 20.501 0.051
5295.691 19.812 0.016 20.034 0.019 19.615 0.025 20.298 0.052
5296.784 19.872 0.016 20.053 0.019 19.603 0.024 20.368 0.050
5300.779 20.008 0.016 19.998 0.019 19.686 0.024 20.493 0.050
5302.632 19.909 0.020 20.079 0.024 19.629 0.031 20.524 0.065
5320.779 19.725 0.017 19.925 0.020 19.637 0.026 20.297 0.054
5327.798 19.796 0.020 20.023 0.024 19.691 0.030 20.254 0.064
5335.676 19.705 0.020 19.952 0.024 19.619 0.031 20.584 0.064
5338.665 19.728 0.027 19.940 0.032 19.755 0.041 20.360 0.086
5363.661 19.746 0.025 19.939 0.029 19.514 0.037 20.248 0.078
5494.013 20.035 0.041 20.300 0.049 19.513 0.063 20.291 0.133
5508.994 19.817 0.017 20.133 0.021 19.394 0.027 20.515 0.056
5511.003 19.963 0.018 20.130 0.021 19.493 0.028 20.390 0.058
5516.015 19.903 0.018 20.172 0.021 19.419 0.027 20.444 0.056
5534.013 19.817 0.020 20.360 0.024 19.616 0.030 20.458 0.064
5536.042 19.879 0.015 20.355 0.018 19.511 0.023 20.345 0.048
5536.928 19.810 0.015 20.405 0.018 19.402 0.023 20.283 0.048
5546.979 20.007 0.016 20.364 0.019 19.436 0.025 20.464 0.052
5569.033 19.960 0.015 20.634 0.017 19.492 0.022 20.603 0.046
5570.019 19.929 0.016 20.648 0.018 19.539 0.024 20.579 0.049
5571.039 20.143 0.015 20.644 0.018 19.490 0.024 20.521 0.049
5578.037 20.080 0.017 20.456 0.020 19.505 0.026 20.632 0.054
5589.905 20.033 0.014 20.695 0.016 19.523 0.021 20.448 0.044
5591.034 20.061 0.019 20.731 0.023 19.465 0.029 20.559 0.061
5591.796 20.097 0.013 20.912 0.015 19.546 0.020 20.367 0.042
5594.045 20.100 0.016 20.705 0.019 19.491 0.025 20.337 0.052
5597.842 20.120 0.015 21.029 0.018 19.489 0.023 20.401 0.048
5600.893 20.192 0.015 20.815 0.018 19.592 0.023 20.413 0.048
5605.972 20.281 0.018 20.940 0.021 19.512 0.027 20.277 0.058
5608.002 19.864 0.022 20.662 0.026 19.596 0.033 20.352 0.069
5623.643 20.270 0.017 20.609 0.020 19.583 0.025 20.294 0.053
5645.821 20.260 0.016 20.801 0.019 19.609 0.024 20.312 0.051
5646.903 20.228 0.021 20.607 0.025 19.600 0.032 20.119 0.067
5659.816 20.313 0.016 20.760 0.019 19.642 0.025 20.237 0.053
5671.667 20.202 0.014 20.588 0.016 19.716 0.021 20.663 0.043
5681.655 20.272 0.015 20.662 0.018 19.864 0.023 20.227 0.049
5686.697 20.148 0.015 20.622 0.018 19.937 0.023 20.187 0.048
5688.715 20.133 0.017 20.497 0.020 19.934 0.025 20.289 0.053
5706.671 20.193 0.020 20.541 0.023 19.834 0.030 20.524 0.063
5707.673 20.242 0.021 20.515 0.025 19.824 0.031 20.325 0.066
5708.664 20.278 0.018 20.621 0.022 19.840 0.028 20.547 0.058
5710.647 20.202 0.023 20.588 0.027 19.784 0.035 20.371 0.074
5711.645 20.389 0.030 20.721 0.035 19.789 0.046 20.371 0.096
5715.664 20.013 0.018 20.366 0.021 19.851 0.027 20.388 0.057
5724.664 20.321 0.033 20.343 0.039 19.786 0.049 20.407 0.104
5732.690 20.060 0.027 20.422 0.032 19.732 0.041 20.443 0.086
5857.001 19.998 0.026 20.046 0.031 19.875 0.040 20.721 0.085
5859.987 19.983 0.021 20.142 0.025 19.762 0.032 20.641 0.067
5862.021 19.963 0.026 19.936 0.031 19.781 0.040 20.685 0.084
5862.993 20.189 0.023 20.250 0.027 19.773 0.035 20.574 0.073
5863.966 20.131 0.026 20.260 0.031 19.745 0.040 20.434 0.084
5867.000 20.046 0.019 20.177 0.023 19.857 0.029 20.526 0.062
5869.020 19.792 0.022 20.008 0.026 19.951 0.033 20.608 0.070
5887.982 19.801 0.022 19.884 0.026 19.873 0.033 20.261 0.069
5889.011 19.752 0.022 19.889 0.026 19.785 0.034 20.575 0.071
5923.035 19.642 0.017 19.656 0.020 19.571 0.026 20.708 0.054
5926.029 19.597 0.016 19.536 0.019 19.622 0.024 20.665 0.050
5929.029 19.702 0.018 19.651 0.021 19.656 0.027 20.653 0.056
5931.030 19.590 0.019 19.522 0.023 19.617 0.029 20.434 0.061
5932.029 19.471 0.018 19.588 0.022 19.638 0.028 20.562 0.058
5933.030 19.634 0.018 19.556 0.021 19.499 0.027 20.562 0.056
5939.941 19.400 0.033 19.361 0.039 19.664 0.050 20.604 0.106
5957.036 19.447 0.020 19.523 0.024 19.646 0.031 20.592 0.064
5959.034 19.461 0.019 19.498 0.023 19.593 0.029 20.551 0.061
5960.034 19.479 0.022 19.555 0.026 19.688 0.033 20.840 0.069
5963.034 19.561 0.020 19.447 0.024 19.691 0.031 20.384 0.064
5968.991 19.356 0.034 19.501 0.041 19.811 0.052 20.791 0.110
5970.992 19.360 0.028 19.431 0.033 19.557 0.043 20.724 0.090
5979.969 19.337 0.022 19.366 0.026 19.676 0.033 20.810 0.069
5982.994 19.394 0.022 19.475 0.026 19.650 0.033 20.620 0.068
5986.979 19.333 0.021 19.394 0.025 19.758 0.032 20.850 0.068
5990.991 19.330 0.021 19.392 0.025 19.773 0.031 20.549 0.066
5999.917 19.264 0.026 19.456 0.031 19.696 0.039 20.618 0.082
6011.820 19.329 0.018 19.410 0.021 19.616 0.027 20.692 0.057
6013.888 19.318 0.019 19.378 0.023 19.538 0.029 20.690 0.061
6014.838 19.187 0.017 19.341 0.020 19.539 0.025 20.766 0.053
6015.813 19.261 0.016 19.484 0.019 19.522 0.025 20.655 0.051
6017.679 19.214 0.023 19.422 0.027 19.639 0.035 20.688 0.073
6028.674 19.277 0.016 19.450 0.019 19.639 0.025 20.761 0.051
6029.670 19.282 0.019 19.379 0.022 19.520 0.029 20.644 0.060
6030.739 19.251 0.018 19.404 0.021 19.692 0.026 20.771 0.055
6035.860 19.180 0.022 19.339 0.026 19.546 0.033 20.798 0.069
6036.746 19.273 0.018 19.491 0.022 19.562 0.028 20.499 0.058
6038.678 19.160 0.019 19.365 0.022 19.687 0.028 20.668 0.059
6039.832 19.218 0.022 19.305 0.026 19.545 0.034 20.669 0.071
6041.678 19.310 0.018 19.418 0.021 19.565 0.027 20.809 0.056
6048.762 19.123 0.033 19.438 0.039 19.722 0.049 20.458 0.104
6054.672 19.127 0.034 19.320 0.040 19.738 0.051 20.459 0.108
6055.668 19.193 0.018 19.483 0.021 19.549 0.027 20.710 0.056
6059.670 19.263 0.018 19.402 0.022 19.713 0.027 20.891 0.057
6060.652 19.174 0.017 19.438 0.020 19.698 0.026 20.927 0.053
6066.640 19.157 0.024 19.486 0.028 19.567 0.036 20.616 0.075
6075.660 19.252 0.022 19.485 0.026 19.805 0.033 20.900 0.071
6077.647 19.059 0.032 19.331 0.038 19.676 0.048 20.484 0.102
6086.656 19.179 0.022 19.368 0.026 19.706 0.033 20.501 0.070
6331.813 19.113 0.017 19.180 0.021 19.617 0.026 20.368 0.054
6333.934 19.034 0.017 19.144 0.021 19.577 0.026 20.525 0.054
6334.954 19.075 0.017 19.178 0.020 19.592 0.025 20.515 0.052
6336.955 19.057 0.017 19.241 0.020 19.529 0.025 20.454 0.053
6340.856 19.022 0.016 19.187 0.018 19.551 0.023 20.519 0.048
6341.752 19.036 0.021 19.245 0.025 19.526 0.032 20.663 0.067
6342.655 18.985 0.029 19.193 0.034 19.646 0.043 20.393 0.091
6353.611 19.029 0.022 19.233 0.026 19.517 0.033 20.506 0.068
6354.746 19.063 0.016 19.334 0.018 19.500 0.023 20.570 0.048
6358.613 19.010 0.020 19.344 0.023 19.431 0.029 20.752 0.061
6363.901 19.072 0.019 19.349 0.022 19.463 0.028 20.499 0.058
6365.618 19.007 0.020 19.298 0.023 19.450 0.029 20.703 0.061
6366.832 19.016 0.016 19.262 0.018 19.432 0.023 20.550 0.048
6368.953 19.156 0.022 19.326 0.026 19.514 0.032 20.493 0.068
6369.815 19.068 0.016 19.311 0.019 19.497 0.024 20.505 0.051
6370.615 18.990 0.027 19.181 0.032 19.410 0.041 20.892 0.085
6381.623 19.054 0.020 19.432 0.024 19.606 0.030 20.510 0.063
6382.810 19.085 0.025 19.411 0.029 19.419 0.037 20.684 0.078
6383.628 19.058 0.017 19.289 0.020 19.419 0.025 20.506 0.052
6385.769 19.053 0.018 19.319 0.021 19.447 0.027 20.706 0.056
6390.753 19.047 0.016 19.364 0.019 19.357 0.024 20.728 0.050
6394.640 19.073 0.018 19.386 0.022 19.413 0.027 20.517 0.057
6395.627 19.160 0.019 19.364 0.022 19.438 0.028 20.567 0.059
6396.780 19.086 0.017 19.396 0.020 19.369 0.025 20.969 0.052
6397.767 19.084 0.019 19.361 0.022 19.531 0.028 20.594 0.058
6398.630 19.099 0.020 19.409 0.024 19.442 0.030 20.622 0.063
6410.630 19.077 0.020 19.493 0.023 19.430 0.030 20.797 0.062
6411.635 19.163 0.020 19.476 0.024 19.401 0.031 20.617 0.064
6420.637 19.110 0.020 19.473 0.023 19.436 0.030 20.402 0.062
6421.674 19.138 0.018 19.493 0.021 19.449 0.026 20.660 0.055
6425.650 19.103 0.017 19.407 0.020 19.377 0.026 20.635 0.054
6428.651 19.102 0.022 19.381 0.027 19.524 0.034 20.561 0.071
6442.677 19.228 0.020 19.438 0.024 19.443 0.030 20.598 0.063
6590.931 19.361 0.018 19.665 0.021 19.625 0.027 20.715 0.054
6593.926 19.355 0.018 19.668 0.021 19.603 0.027 20.767 0.055
6598.919 19.410 0.017 19.739 0.020 19.628 0.025 20.566 0.052
6603.007 19.408 0.012 19.720 0.013 19.622 0.017 20.691 0.032
6604.893 19.380 0.014 19.754 0.016 19.608 0.020 20.726 0.040
6606.889 19.399 0.011 19.762 0.013 19.653 0.016 20.670 0.032
6608.030 19.425 0.014 19.747 0.016 19.652 0.020 20.672 0.039
6609.020 19.380 0.013 19.713 0.015 19.660 0.019 20.628 0.037
6617.990 19.384 0.018 19.695 0.021 19.733 0.026 20.631 0.053
6622.012 19.395 0.013 19.673 0.015 19.746 0.019 20.586 0.038
6624.952 19.385 0.011 19.664 0.012 19.749 0.015 20.574 0.028
6629.051 19.380 0.014 19.643 0.017 19.801 0.021 20.559 0.041
6630.009 19.401 0.011 19.667 0.013 19.811 0.016 20.572 0.031
6633.942 19.404 0.015 19.677 0.017 19.776 0.022 20.502 0.044
6634.831 19.420 0.027 19.708 0.032 19.746 0.041 20.591 0.086
6639.041 19.428 0.014 19.699 0.017 19.788 0.021 20.556 0.043
6640.799 19.401 0.041 19.642 0.048 19.769 0.062 20.654 0.130
6643.853 19.429 0.033 19.662 0.039 19.784 0.049 20.570 0.103
6650.007 19.488 0.023 19.729 0.027 19.811 0.034 20.487 0.070
6650.955 19.474 0.016 19.666 0.018 19.799 0.023 20.546 0.046
6653.004 19.465 0.020 19.669 0.023 19.756 0.030 20.641 0.061
6654.033 19.496 0.017 19.683 0.020 19.748 0.026 20.597 0.053
6654.962 19.437 0.012 19.674 0.014 19.760 0.017 20.588 0.034
