sample,galaxy,R_kpc,R_over_Rd,V_obs_kms,V_bar_kms,g_obs,g_bar,e_gobs,g_pred_gate,g_pred_mond,dlnB_ring
things_4,NGC3621,11.1,,140.4,69.78302509095604,5.755203592631858e-11,1.4217592429934036e-11,2.7964386687275316e-12,4.7327823808588885e-11,4.7331312933596495e-11,-0.0023863061370351
things_4,NGC3621,11.31,,140.3,69.4486143102942,5.6402998411634766e-11,1.3820190180993716e-11,2.74175658708018e-12,4.65517999194969e-11,4.655487411834117e-11,-0.0024658254454248
things_4,NGC3621,11.52,,140.5,69.18190803559122,5.553280674344976e-11,1.3464246284528803e-11,2.7651780496596057e-12,4.5850056768514406e-11,4.585276970052393e-11,-0.0024566252921451
things_4,NGC3621,11.73,,140.4,68.81683925101471,5.446100586377974e-11,1.3084010559851002e-11,2.716068112950041e-12,4.5093095685717276e-11,4.5095488883940956e-11,-0.0025176799152029
things_4,NGC3621,11.94,,139.9,68.77241644471277,5.312275097219263e-11,1.2837300181607495e-11,2.6458851234756133e-12,4.4597851671833845e-11,4.459997251818901e-11,-0.0028680764361317
things_4,NGC3621,12.15,,139.7,68.93915581206373,5.2055424101178833e-11,1.2676667487939552e-11,2.69033759492134e-12,4.4273639607106845e-11,4.427552529565091e-11,-0.0031704279369826
things_4,NGC3621,12.36,,139.5,69.05437793058452,5.1024575378163194e-11,1.2502976608518186e-11,2.674492438459708e-12,4.3921375537973986e-11,4.3923052382447725e-11,-0.0034291524573455
things_4,NGC3621,12.57,,139.7,69.19419101066217,5.0316102054838726e-11,1.2343929972696266e-11,2.6343018642025082e-12,4.3597269873324635e-11,4.359876254380099e-11,-0.0035600809434364
things_4,NGC3621,12.78,,139.6,69.82223960372512,4.941848616383263e-11,1.2362495628620586e-11,2.570752482247511e-12,4.363535639174081e-11,4.363669379475955e-11,-0.0039198032170202
things_4,NGC3621,12.99,,139.6,70.30209934048911,4.861957299259284e-11,1.2330392228512298e-11,2.577255301899621e-12,4.3569893913235024e-11,4.357109089760928e-11,-0.0041598394241346
things_4,NGC3621,13.2,,139.4,70.32713172030408,4.770908320683872e-11,1.2142869673765828e-11,2.630502249123116e-12,4.3185596033405016e-11,4.3186662361333036e-11,-0.0042949885330905
things_4,NGC3621,13.41,,139.4,70.18492506072795,4.6961961098454216e-11,1.1904423211838075e-11,2.559662700330381e-12,4.269380059784561e-11,4.269474929974777e-11,-0.0043556738593739
things_4,NGC3621,13.62,,139.5,69.77172692430652,4.6304240211020336e-11,1.1583272994782162e-11,2.5863988510700394e-12,4.2025736083588943e-11,4.2026577968506686e-11,-0.0043215163246541
things_4,NGC3621,13.83,,139.6,69.3211753925523,4.56665403596371e-11,1.12605372209293e-11,3.003000290125133e-12,4.1347582757674046e-11,4.1348329959004616e-11,-0.0042226790615176
things_4,NGC3621,14.04,,139.6,68.94189887234756,4.498349381579637e-11,1.0971066034595527e-11,3.341538903078856e-12,4.073330002217832e-11,4.0733964139739445e-11,-0.004161632800435
things_4,NGC3621,14.25,,139.7,68.6062736061725,4.4384098444163005e-11,1.0704398103069412e-11,3.643499219453552e-12,4.016215563780649e-11,4.016274656223727e-11,-0.0040906744344206
things_4,NGC3621,14.46,,139.6,68.44077542813932,4.3676919306623856e-11,1.0498107235242358e-11,3.664981610012836e-12,3.971675439627758e-11,3.971728159229685e-11,-0.0041360589752568
things_4,NGC3621,14.67,,139.3,68.39449321988577,4.286685024828241e-11,1.0333837138701076e-11,3.721076476685075e-12,3.935978350204051e-11,3.936025480557839e-11,-0.0042215474688005
things_4,NGC3621,14.88,,139.7,68.74940936473566,4.2504932985841576e-11,1.0294007170763932e-11,3.571996515775091e-12,3.927295062644437e-11,3.9273374286425246e-11,-0.0043113100393021
things_4,NGC3621,15.09,,139.9,69.18065071972798,4.203350872153613e-11,1.0278494324839063e-11,3.363882513554814e-12,3.923912147712222e-11,3.923950287443111e-11,-0.0044461289233641
things_4,NGC3621,15.29,,139.8,69.3972583770065,4.1424408151780414e-11,1.020766940847563e-11,3.433662672838566e-12,3.90842763966323e-11,3.9084620830883474e-11,-0.0045060540264503
things_4,NGC3621,15.5,,139.7,69.68333029502107,4.0804735666407925e-11,1.0152559726226016e-11,3.564645626863582e-12,3.896352128920391e-11,3.896383114492948e-11,-0.0045396563077153
things_4,NGC3621,15.71,,139.8,70.05259424189798,4.0316944662044714e-11,1.0123290877757526e-11,3.5275884628478608e-12,3.889930203113983e-11,3.8899581206307446e-11,-0.004591453513808
things_4,NGC3621,15.92,,140.0,70.2712961542976,3.989904150320952e-11,1.0052227750609703e-11,3.5333451182627978e-12,3.874304865636659e-11,3.874329986397669e-11,-0.0046056861215848
things_4,NGC3621,16.13,,140.2,70.45422691137843,3.949218062274645e-11,9.973077523880006e-12,3.665843356807577e-12,3.8568525994589616e-11,3.856875205580499e-11,-0.0045761890295312
things_4,NGC3621,16.34,,140.6,70.57515153139948,3.9207400045459247e-11,9.878728304603063e-12,3.6943075092620496e-12,3.835981187831742e-11,3.8360015262555327e-11,-0.0045649037903028
things_4,NGC3621,16.55,,141.2,70.69224332216372,3.9040992529631215e-11,9.785769545258173e-12,3.466132311270941e-12,3.815344804175899e-11,3.815363110672348e-11,-0.0046235694862784
things_4,NGC3621,16.76,,141.3,70.59800490226333,3.860644072283202e-11,9.637409140351608e-12,3.322940778988557e-12,3.7822567591640345e-11,3.782273203199221e-11,-0.0046603324622991
things_4,NGC3621,16.97,,141.7,70.82162054570625,3.8344873816754016e-11,9.578540340924084e-12,3.38365774315238e-12,3.7690760299444345e-11,3.769090864422023e-11,-0.0046439413830698
things_4,NGC3621,17.18,,142.4,71.35216680805847,3.825130654500778e-11,9.603745168675363e-12,3.399638592932714e-12,3.7747251584312935e-11,3.774738596109191e-11,-0.0046442163881208
things_4,NGC3621,17.39,,143.2,71.70811796442575,3.8215179928910645e-11,9.582669751711547e-12,3.30006225559294e-12,3.7700043815431167e-11,3.7700165340666213e-11,-0.0046719074794001
things_4,NGC3621,17.6,,144.2,71.98877696978188,3.8288407877364726e-11,9.542592481974732e-12,3.296201771079097e-12,3.7610153388975826e-11,3.761026324301107e-11,-0.0046662073995471
things_4,NGC3621,17.81,,145.2,72.1509656265597,3.836354822601187e-11,9.472613789775547e-12,3.271998493325971e-12,3.745284856516176e-11,3.745294777471639e-11,-0.004658401534076
things_4,NGC3621,18.02,,146.0,72.37106473736586,3.833543359256165e-11,9.419429334159798e-12,3.1545335560344897e-12,3.7333006931132935e-11,3.7333096627931103e-11,-0.0046825627676925
things_4,NGC3621,18.23,,146.6,72.7092369625758,3.820592569712065e-11,9.398141080617214e-12,3.047613199878096e-12,3.7284971597616104e-11,3.7285052840580384e-11,-0.0047160826382932
things_4,NGC3621,18.44,,147.7,73.09469376175673,3.8339772247951606e-11,9.389884275587736e-12,3.090543861774623e-12,3.7266334119085614e-11,3.726640777583709e-11,-0.0046932560771442
things_4,NGC3621,18.65,,148.9,73.34036274388748,3.852654058440848e-11,9.346666050894943e-12,2.9605149588099516e-12,3.7168647983022506e-11,3.7168714680975477e-11,-0.004699656976127
things_4,NGC3621,18.86,,149.8,73.44771572703945,3.855949993971534e-11,9.269671703373467e-12,2.7877128461089263e-12,3.6994192421396535e-11,3.6994252746249344e-11,-0.0047146267807527
things_4,NGC3621,19.07,,151.0,73.58706503740991,3.874830025098111e-11,9.202413105583627e-12,2.844792427697858e-12,3.6841352512740347e-11,3.684140711586176e-11,-0.0046471373303123
things_4,NGC3621,19.28,,152.6,73.57394009416649,3.914276427710656e-11,9.098932724317703e-12,2.754870827890724e-12,3.660537827700216e-11,3.6605427633943964e-11,-0.0045401471776878
things_4,NGC3621,19.48,,153.6,73.513673837763,3.9250295762160846e-11,8.990767281419667e-12,3.956716012899079e-12,3.6357640865684047e-11,3.6357685687269053e-11,-0.0041631227535749
things_4,NGC3621,19.69,,154.1,73.3564220895485,3.908490098444405e-11,8.856864900450235e-12,2.405458799068575e-12,3.604939846648937e-11,3.6049438944883e-11,-0.0044648432003717
things_4,NGC3621,19.9,,154.1,73.4193734925939,3.867244725546249e-11,8.778447715758159e-12,2.191856939190197e-12,3.586806947872647e-11,3.586810614235831e-11,-0.004561839488542
things_4,NGC3621,20.11,,153.5,73.47078225012307,3.797118439219816e-11,8.698947541527859e-12,2.116491554785977e-12,3.568361133994081e-11,3.5683644556435696e-11,-0.0047003928625797
things_4,NGC3621,20.32,,153.6,73.21800808872091,3.7627744165693557e-11,8.549910536469814e-12,1.9764364578698937e-12,3.533608429786122e-11,3.5336114296047925e-11,-0.0047165269147138
things_4,NGC3621,20.53,,153.0,72.84798889746375,3.6952460977400454e-11,8.377137404848516e-12,1.7457018819911797e-12,3.4930325338010635e-11,3.493035240187655e-11,-0.0048098654607524
things_4,NGC3621,20.74,,152.2,72.45878133701257,3.619678578365112e-11,8.203945255882228e-12,1.47450769946542e-12,3.4520381797269103e-11,3.4520406216302744e-11,-0.0049192639154864
things_4,NGC3621,20.95,,150.2,71.95648774655416,3.48983820530007e-11,8.009498812643294e-12,4.124607711084344e-12,3.405618277413932e-11,3.4056204784115137e-11,-0.0042644933896045
things_4,NGC3621,21.16,,150.6,71.58407379983343,3.4736314255738376e-11,7.848137651978464e-12,1.4005239054504873e-12,3.366769205547453e-11,3.366771193093834e-11,-0.0050189166060339
things_4,NGC3621,21.37,,150.3,71.15239815357597,3.4258070107011817e-11,7.67757410976466e-12,1.431864247586482e-12,3.3253705037070785e-11,3.3253722977740775e-11,-0.0050168283683924
things_4,NGC3621,21.58,,150.4,70.80003859109115,3.3969854518961006e-11,7.527746805689909e-12,1.3949323238637181e-12,3.288712578288645e-11,3.288714199762061e-11,-0.0050088068559122
things_4,NGC3621,21.79,,150.8,70.48937727118889,3.3821659082473656e-11,7.389917197982814e-12,1.39906836443283e-12,3.254741245053262e-11,3.254742711736875e-11,-0.0049744663886805
things_4,NGC3621,22.0,,150.7,70.21768769337964,3.3454402565969706e-11,7.263063172574332e-12,1.517546754750955e-12,3.2232583517916186e-11,3.2232596795094904e-11,-0.0049561415092116
things_4,NGC3621,22.21,,150.7,70.00160657599224,3.313808448677774e-11,7.150178948577434e-12,2.9751710889588768e-12,3.195063209143482e-11,3.195064412263303e-11,-0.0045598858521938
things_4,NGC3621,22.42,,152.0,69.66130567251808,3.339650522003685e-11,7.014505611893256e-12,1.455384543273185e-12,3.160946589636129e-11,3.160947678502433e-11,-0.0048430787200639
things_4,NGC3621,22.63,,151.9,69.27268337118896,3.304307442364843e-11,6.872091331405696e-12,1.4370148100238416e-12,3.1248578322682597e-11,3.124858817418926e-11,-0.0048364932830269
things_4,NGC3621,22.84,,150.4,68.8235228218158,3.209586079330904e-11,6.720895654070259e-12,1.3666349236725472e-12,3.086223396236496e-11,3.0862242871148156e-11,-0.0049622845913361
things_4,NGC3621,23.05,,149.5,68.3355853256925,3.142395978911233e-11,6.565568888183278e-12,1.2779777626608893e-12,3.046178052206642e-11,3.046178857645395e-11,-0.0050173686021168
things_4,NGC3621,23.26,,150.2,67.95879907123874,3.1432549613515246e-11,6.434741956923796e-12,1.2681840922629988e-12,3.0121602973200204e-11,3.0121610267386224e-11,-0.0049543973804841
things_4,NGC3621,23.47,,150.3,67.68476749697822,3.119279753672103e-11,6.325840654476984e-12,1.2344295392442896e-12,2.9836360118515417e-11,2.9836366734818775e-11,-0.0049464421733445
things_4,NGC3621,23.68,,150.4,67.37134374082946,3.095732519084369e-11,6.2118101762622825e-12,1.1028547099238063e-12,2.9535603026324187e-11,2.953560902634586e-11,-0.0049498480372234
things_4,NGC3621,23.88,,150.1,67.00937424066127,3.057570762101107e-11,6.0937727865713175e-12,3.0139784807493653e-12,2.9221974452939746e-11,2.922197991630493e-11,-0.0044167127270482
things_4,NGC3621,24.09,,151.4,66.56500592488518,3.0836452155032026e-11,5.960800746474461e-12,9.136877435103945e-13,2.88657723590186e-11,2.8865777307503867e-11,-0.0048097055979854
things_4,NGC3621,24.3,,152.9,66.12772312823874,3.117871067824652e-11,5.8319033819634e-12,8.854019736098523e-13,2.8517466469245987e-11,2.8517470952866628e-11,-0.0045320142872065
things_4,NGC3621,24.51,,153.7,65.85607207175357,3.12358895521232e-11,5.734529504975773e-12,1.0112543032619716e-12,2.8252311326054308e-11,2.8252315398478335e-11,-0.0043525457100028
things_4,NGC3621,24.72,,153.5,65.53400601962312,3.0889988597374796e-11,5.630337411304521e-12,1.1333707868430937e-12,2.79665963097754e-11,2.7966600007171294e-11,-0.0043514643992792
things_4,NGC3621,24.93,,153.5,65.11389033516582,3.062978412062194e-11,5.511559037789609e-12,1.3117928391463752e-12,2.7638296434109368e-11,2.7638299787389517e-11,-0.0042736444950655
things_4,NGC3621,25.14,,154.3,64.76637045936727,3.0691352945482605e-11,5.407335305337659e-12,1.4229808099285973e-12,2.7347887172200828e-11,2.7347890217111257e-11,-0.0040505355749846
things_4,NGC3621,25.35,,156.2,64.66751398596516,3.119130534388599e-11,5.346183023150361e-12,2.5216632770972618e-12,2.7176448146268656e-11,2.7176450921293558e-11,-0.0034822637273388
things_4,NGC3621,25.56,,157.0,64.45291006932891,3.125272641060804e-11,5.267125502315603e-12,2.251390673273739e-12,2.6953641045112643e-11,2.6953643570824265e-11,-0.0033232429495113
things_4,NGC3621,25.77,,159.2,64.2445618554598,3.187286938704821e-11,5.190483077107601e-12,1.3201614367977129e-12,2.6736353408546664e-11,2.6736355708124936e-11,-0.0027274078017736
things_4,NGC4736,0.4524,,197.7,150.4364718734124,2.7998850210859182e-09,1.6211870934621739e-09,3.2318349105301286e-10,1.645393742685361e-09,1.6577358263724854e-09,-0.0393530813614506
things_4,NGC4736,0.5655,,194.1,162.3639246653794,2.159075932480132e-09,1.510761561958274e-09,2.36486111924408e-10,1.538693704774427e-09,1.549759029085782e-09,-0.0292177018958279
things_4,NGC4736,0.6786,,194.09999999999997,162.29790027471088,1.799229943733443e-09,1.257944271778804e-09,1.2176550510501037e-10,1.292290863257912e-09,1.3032046017486894e-09,-0.0369501341397459
things_4,NGC4736,0.7917,,191.3,158.9154982977431,1.4980239261705983e-09,1.0337637946541854e-09,8.303735344021444e-11,1.0746996979677543e-09,1.085368510701708e-09,-0.044703630324989
things_4,NGC4736,0.9049,,188.9,155.3816319679389,1.277946822288585e-09,8.646656842604776e-10,4.6138683578656166e-11,9.113568452813075e-10,9.215029194742016e-10,-0.0522060481641249
things_4,NGC4736,1.018,,194.0,152.0367819229939,1.1981332940818084e-09,7.35866468806103e-10,4.7431256178083965e-11,7.873976816012556e-10,7.968563103914581e-10,-0.0663400809204237
things_4,NGC4736,1.131,,197.9,148.62135650941957,1.1222211212317223e-09,6.329206882726161e-10,4.620443504697359e-11,6.885185013866623e-10,6.972285330755769e-10,-0.0783917563642082
things_4,NGC4736,1.244,,198.3,145.49136388287792,1.0244116359573864e-09,5.514466524031955e-10,4.933500314368656e-11,6.103389372769245e-10,6.182797378009279e-10,-0.0838163701639418
things_4,NGC4736,1.357,,197.3,143.1161833661728,9.296592131628203e-10,4.891556778537494e-10,6.352592758165811e-11,5.505986831998114e-10,5.577793437366833e-10,-0.0825314648642121
things_4,NGC4736,1.47,,194.2,141.180057937373,8.31439343139868e-10,4.394190001903478e-10,6.852738479040539e-11,5.028596441935245e-10,5.093240847711055e-10,-0.0769745453882493
things_4,NGC4736,1.583,,188.6,139.25153172335305,7.282020827186637e-10,3.96979885255613e-10,6.349953050048328e-11,4.6201612344156844e-10,4.678240106197997e-10,-0.069049535075671
things_4,NGC4736,1.697,,184.4,137.14878984810622,6.493658506748433e-10,3.5921260857550755e-10,5.6146904138610117e-11,4.25519994466372e-10,4.307269649424151e-10,-0.0634986804785033
things_4,NGC4736,1.81,,180.0,134.77196218316334,5.80117397668494e-10,3.2521456138950513e-10,5.3757545517280454e-11,3.924856631724982e-10,3.971546257003155e-10,-0.0572772778518666
things_4,NGC4736,1.923,,173.1,132.89579355758406,5.049685217108064e-10,2.9764092127487685e-10,4.4644935044842165e-11,3.6558431609479617e-10,3.6976674221698173e-10,-0.0478724572092609
things_4,NGC4736,2.036,,167.0,131.31633985456645,4.439199096429956e-10,2.7447906118827123e-10,2.4822300097283188e-11,3.4287670362832937e-10,3.466227577992285e-10,-0.0407066534936424
things_4,NGC4736,2.149,,162.4,129.88533620582425,3.9772701346103406e-10,2.544094769094171e-10,1.8245481836728468e-11,3.23088583007183e-10,3.2644471686036536e-10,-0.0332297854556914
things_4,NGC4736,2.262,,158.1,128.20585672103672,3.5811341828040876e-10,2.3549006224335843e-10,1.644014667855286e-11,3.0428965874905835e-10,3.0729711387999604e-10,-0.0263682836515863
things_4,NGC4736,2.375,,159.7,126.7990360155904,3.4801316491842165e-10,2.1939046292181672e-10,1.9982972587989517e-11,2.881930990456948e-10,2.908898264780733e-10,-0.027638416626484
things_4,NGC4736,2.488,,161.69999999999996,125.90749614803715,3.4057998229654325e-10,2.064915354477572e-10,2.982865621078322e-11,2.7523579041251935e-10,2.7765695048310637e-10,-0.0270619832523637
things_4,NGC4736,2.601,,164.4,125.20273171122106,3.3675397361152267e-10,1.9531550087209628e-10,3.825967590703175e-11,2.639436680482666e-10,2.6611991508378217e-10,-0.0264351312615512
things_4,NGC4736,2.715,,166.1,124.56787192959506,3.293205907187159e-10,1.8522163402643791e-10,3.741288107683426e-11,2.5367943135032183e-10,2.556358161804734e-10,-0.0260565109575292
things_4,NGC4736,2.828,,167.4,123.90422503291404,3.211300574295261e-10,1.7593096347339164e-10,3.1126979162792655e-11,2.4416406154476476e-10,2.4592601656495756e-10,-0.0262563275022564
things_4,NGC4736,2.941,,169.9,123.26455459096098,3.18083534093485e-10,1.6742906493370678e-10,2.777567576110032e-11,2.3539642149159825e-10,2.369848283589365e-10,-0.0265804963189293
things_4,NGC4736,3.054,,172.1,122.867256560436,3.142983946112374e-10,1.6019639717261487e-10,2.2057501511415016e-11,2.2789827958135807e-10,2.2933235738323982e-10,-0.0264198047230969
things_4,NGC4736,3.167,,173.3,122.41542466362236,3.073254433664692e-10,1.533464330402222e-10,2.0478904904766222e-11,2.2074628532716188e-10,2.2204212347644935e-10,-0.025002257822058
things_4,NGC4736,3.28,,172.89999999999998,122.09295129978636,2.953694658480442e-10,1.472844152383443e-10,2.2355146501373676e-11,2.1438049241291643e-10,2.1555291013145227e-10,-0.022486761468061
things_4,NGC4736,3.393,,171.09999999999997,121.60887970630682,2.7961831494881975e-10,1.4125250890948643e-10,1.740137824415566e-11,2.0799674280123547e-10,2.0905803214547512e-10,-0.0204803475951746
things_4,NGC4736,3.506,,169.6,120.86381240248464,2.6588218484387915e-10,1.350299544463085e-10,1.5376016915971498e-11,2.0135418145559566e-10,2.0231499532516942e-10,-0.0186717660912896
things_4,NGC4736,3.619,,168.1,120.02020168266672,2.5304414826525555e-10,1.2899401961132448e-10,1.4544393578458652e-11,1.9485877169669999e-10,1.957290393166394e-10,-0.0170126650849165
things_4,NGC4736,3.733,,164.39999999999998,119.2155079063626,2.3463624038670516e-10,1.2338346760959738e-10,1.5739467512071685e-11,1.8877565830093728e-10,1.8956392324493907e-10,-0.0145571778243571
things_4,NGC4736,3.846,,160.9,118.27204901405486,2.181485160591788e-10,1.1787030751358887e-10,1.6020154541673442e-11,1.8274691764984623e-10,1.8346169664874408e-10,-0.012447327281075
things_4,NGC4736,3.959,,158.6,117.2018084603305,2.059066244392826e-10,1.1244304011647516e-10,1.2499804414258591e-11,1.7675986338828026e-10,1.7740814598163844e-10,-0.0113554257796781
things_4,NGC4736,4.072,,154.8,116.16069684062678,1.9071444927339607e-10,1.0738907529792958e-10,9.557898562422526e-12,1.7113762962010247e-10,1.7172602111784099e-10,-0.0096089856840715
things_4,NGC4736,4.185,,152.7,115.01216499429528,1.8056437399753456e-10,1.0243339095975132e-10,1.0315937123474076e-11,1.6557452795273467e-10,1.6610865871613138e-10,-0.0084642945027466
things_4,NGC4736,4.298,,154.0,113.83757811761016,1.7882345655761415e-10,9.771344808849715e-11,1.1386641655869896e-11,1.602277130976944e-10,1.6071280091958968e-10,-0.0088280837937824
things_4,NGC4736,4.411,,156.3,112.519131791478,1.7948590659611455e-10,9.301760258171867e-11,1.2245922635578794e-11,1.54855867690128e-10,1.5529637860936668e-10,-0.0093477140784246
things_4,NGC4736,4.524,,157.0,111.28321298190038,1.7657375929600828e-10,8.871277629738835e-11,1.1230990830127002e-11,1.4988480802705363e-10,1.502851662440309e-10,-0.0093228291824729
things_4,NGC4736,4.637,,158.0,109.99096859738984,1.7447231870107644e-10,8.455249198718479e-11,1.1716147477331778e-11,1.4503303107520503e-10,1.4539697414079724e-10,-0.0091425158760736
things_4,NGC4736,4.75,,160.7,108.6641345883176,1.7619257337360656e-10,8.056163957842263e-11,1.0779871695141875e-11,1.4033157548541575e-10,1.4066250542464374e-10,-0.0090214264686911
things_4,NGC4736,4.864,,157.6,107.3839921793514,1.6548868874216628e-10,7.683073353781849e-11,1.1800519569063862e-11,1.3589197740306348e-10,1.3619284651651895e-10,-0.0083797305152457
things_4,NGC4736,4.977,,153.2,106.09721170262677,1.52826738417297e-10,7.329760007337337e-11,1.289450666306776e-11,1.3164419793529036e-10,1.3191805422107963e-10,-0.0075480466113067
things_4,NGC4736,5.09,,150.3,104.79978347328776,1.4383005072433058e-10,6.992821510366859e-11,1.1112139381310224e-11,1.2755076760317478e-10,1.2780012009826327e-10,-0.0071085365442886
things_4,NGC4736,5.203,,153.1,103.46677301156636,1.4599769871353648e-10,6.668028346094921e-11,1.3388685107368076e-11,1.2356227686208456e-10,1.2378935886582191e-10,-0.0070437931404765
things_4,NGC4736,5.316,,156.1,102.19217247298346,1.4854919019853578e-10,6.366485379715935e-11,1.4717884533059283e-11,1.1981956255695867e-10,1.2002650267333888e-10,-0.0066991950865161
things_4,NGC4736,5.429,,156.6,100.87394569859453,1.463905790227413e-10,6.07417962136369e-11,1.6045005736566612e-11,1.1615136969041512e-10,1.1633997313001276e-10,-0.0062255852076341
things_4,NGC4736,5.542,,155.6,99.70840638231064,1.4158006867066352e-10,5.8136178881686234e-11,1.545552086400958e-11,1.1284684775309007e-10,1.1301895178385171e-10,-0.0059624427784514
things_4,NGC4736,5.655,,150.49999999999997,98.61912321891734,1.2980452891377048e-10,5.573642635675563e-11,1.4884827641155156e-11,1.0977189358297351e-10,1.0992907193110186e-10,-0.0058530128096423
things_4,NGC4736,5.768,,147.4,97.65127889896272,1.220728741933569e-10,5.357720749554105e-11,1.2866514066947036e-11,1.06977769453061e-10,1.0712147980196096e-10,-0.0057670954249005
things_4,NGC4736,5.882,,148.1,96.80404090797036,1.2084663215020372e-10,5.163110354945991e-11,1.3130749524382702e-11,1.0443580764795859e-10,1.0456726182505727e-10,-0.0055855118193797
things_4,NGC4736,5.995,,146.6,95.90240885266124,1.1617915353769963e-10,4.971864669546684e-11,1.6214362083092324e-11,1.0191354440586951e-10,1.0203388382796627e-10,-0.0050315760980224
things_4,NGC4736,6.108,,143.8,95.00939338645944,1.0971555352000316e-10,4.7894265443228545e-11,1.1234018150407004e-11,9.948407452146916e-11,9.959428848447184e-11,-0.0053605879793596
things_4,NGC4736,6.221,,141.1,94.17192805227576,1.0371540819353584e-10,4.619895772434851e-11,1.1737261786211058e-11,9.720500700040078e-11,9.730602442113412e-11,-0.0049889412348691
things_4,NGC4736,6.334,,138.6,93.46447739475676,9.828740214564995e-11,4.4695578181035965e-11,1.1271139752546612e-11,9.516596123558388e-11,9.525866913538884e-11,-0.0046824074883584
things_4,NGC4736,6.447,,137.7,92.74165466656284,9.531465167232596e-11,4.323559747660118e-11,9.345958074653196e-12,9.316806068057932e-11,9.32531680549734e-11,-0.0047909944255857
things_4,NGC4736,6.56,,137.6,91.99930103040458,9.353679463309476e-11,4.1813321813264746e-11,8.866961840073312e-12,9.120407410731302e-11,9.128222383879568e-11,-0.00483605918339
things_4,NGC4736,6.673,,137.3,91.45215468674316,9.155233060289175e-11,4.061778294380852e-11,7.442877743550458e-12,8.953974547257968e-11,8.961163609622365e-11,-0.0049522527288401
things_4,NGC4736,6.786,,135.3,91.0372985436354,8.742410454274183e-11,3.9579866342011797e-11,6.243101981463204e-12,8.808432604805225e-11,8.815055089584593e-11,-0.004751646371419
things_4,NGC4736,6.9,,133.1,90.72635979057024,8.320635070706303e-11,3.866048839537974e-11,5.003633591730522e-12,8.678659630734545e-11,8.684763298134589e-11,-0.0043790655799706
things_4,NGC4736,7.013,,133.6,90.3413992199977,8.248187638117909e-11,3.771544543322574e-11,6.324433694976036e-12,8.544319530222766e-11,8.54994824917641e-11,-0.0043702889631309
things_4,NGC4736,7.126,,133.8,89.87961731157404,8.141714395526295e-11,3.67388929829123e-11,6.83222490530413e-12,8.404466739387305e-11,8.409656570237607e-11,-0.0043674715841681
things_4,NGC4736,7.239,,132.4,89.38976437881465,7.84778051622189e-11,3.5772266966339197e-11,5.9261412085488255e-12,8.264981183320089e-11,8.269767181247535e-11,-0.0041876481990765
things_4,NGC4736,7.352,,131.2,88.88319205627124,7.587725768783081e-11,3.482436791219155e-11,5.502257847881267e-12,8.127141633758511e-11,8.131556310212328e-11,-0.0039683777093528
things_4,NGC4736,7.465,,130.00000000000003,88.50163671932853,7.336794372620198e-11,3.4003392431336024e-11,5.832187157435162e-12,8.006914275745546e-11,8.010991954625646e-11,-0.0036172746916853
things_4,NGC4736,7.578,,129.2,88.10090336726405,7.138712324907703e-11,3.3193693308210226e-11,5.4424393498715855e-12,7.887503079370127e-11,7.891270337896259e-11,-0.0034385414244513
things_4,NGC4736,7.691,,128.3,87.69796018592452,6.936173631234153e-11,3.2407507291117224e-11,5.018048608348823e-12,7.770741091986681e-11,7.774222781280969e-11,-0.0032106795264879
things_4,NGC4736,7.804,,126.0,87.32041012033211,6.592851358177696e-11,3.1663850595418147e-11,4.345002990341872e-12,7.659531903861596e-11,7.662751494953471e-11,-0.0023868213818325
things_4,NGC4736,7.917,,125.0,87.04036049731756,6.396005607877758e-11,3.101202832845803e-11,4.954090103637796e-12,7.561439182993425e-11,7.564419850835946e-11,-0.0019528543482014
things_4,NGC4736,8.031,,123.5,86.73733392012923,6.15479715071944e-11,3.0359314890621796e-11,4.825161620507337e-12,7.462589236432537e-11,7.465347377140135e-11,-0.0012673673432821
things_4,NGC4736,8.144,,122.8,86.45864951075167,6.000789926342672e-11,2.974600077203848e-11,4.7976999590254355e-12,7.369128463332905e-11,7.371683795970378e-11,-0.0009331642055102
things_4,NGC4736,8.257,,122.0,86.33952670351512,5.8418019794223e-11,2.925812542965572e-11,4.683975980549913e-12,7.29439788406302e-11,7.29676931493197e-11,-0.0004459984446518
things_4,NGC4736,8.37,,121.09999999999998,86.09197655886406,5.6782208892894146e-11,2.8697849540941603e-11,4.023987751600476e-12,7.208079582416501e-11,7.210278760138569e-11,0.000147966522894
things_4,NGC4736,8.483,,120.9,85.81737665934564,5.5840923170745356e-11,2.813522915852286e-11,4.048813337591016e-12,7.120878506081156e-11,7.122918168439119e-11,0.0002398608306233
things_4,NGC4736,8.596,,120.4,85.81357105823648,5.4651995235541917e-11,2.7762910832082468e-11,4.132489739405097e-12,7.062922176794541e-11,7.064818891963704e-11,0.0006544032345098
things_4,NGC4736,8.709,,121.59999999999998,85.44677860330957,5.5023512929298966e-11,2.716893111195053e-11,4.2950919796456074e-12,6.969882842189551e-11,6.971641772393392e-11,-0.0001673778528183
things_4,NGC4736,8.822,,119.5,85.31696642227736,5.2458783096903085e-11,2.6739495643582837e-11,4.056227245317025e-12,6.902257738683876e-11,6.903892734656982e-11,0.0012236478146718
things_4,NGC4736,8.935,,119.4,85.24890858907226,5.170869192038396e-11,2.6359219895202732e-11,4.636459427970106e-12,6.84210188380253e-11,6.843622988034002e-11,0.0012113145187067
