sample,galaxy,R_kpc,R_over_Rd,V_obs_kms,V_bar_kms,g_obs,g_bar,e_gobs,g_pred_gate,g_pred_mond,dlnB_ring
sparc,NGC2403,0.26,0.1870503597122302,35.29999999999999,24.98208257932072,1.5531933326091255e-10,7.779172215423329e-11,2.164790707205921e-11,1.0923165229053736e-10,1.37348340420287e-10,-0.4864894529669703
sparc,NGC2403,0.36,0.2589928057553957,43.2,33.268255890563296,1.680019983647959e-10,9.9633874819902e-11,8.711214730026454e-12,1.3800438009925584e-10,1.6291386407989548e-10,-0.1972418356860743
sparc,NGC2403,0.46,0.3309352517985612,51.99999999999999,40.14418139656107,1.9050146084038175e-10,1.1353684869639782e-10,9.158724078864509e-12,1.5691496509442382e-10,1.7863206841522974e-10,-0.1755253281568745
sparc,NGC2403,0.56,0.4028776978417266,60.89999999999999,45.16941498403538,2.1463276136578844e-10,1.180729351355242e-10,2.0652676216806576e-11,1.6491634117539332e-10,1.8368679130457367e-10,-0.2215982963082868
sparc,NGC2403,0.66,0.4748201438848921,65.8,47.86623862389858,2.125970854962106e-10,1.1250300487720324e-10,8.077396865357544e-12,1.613940687855817e-10,1.774752961948275e-10,-0.2303381564930944
sparc,NGC2403,0.76,0.5467625899280576,71.7,50.19561783661996,2.1921697159620584e-10,1.0744036394372347e-10,7.643548521485558e-12,1.5790608535385702e-10,1.7178391452970826e-10,-0.2574371124977442
sparc,NGC2403,0.86,0.6187050359712231,74.59999999999998,51.6087434452729,2.0971459616795575e-10,1.0036853237364859e-10,8.995800371815798e-12,1.5176969190436927e-10,1.6375381411917002e-10,-0.2302298922317511
sparc,NGC2403,0.96,0.6906474820143885,74.6,53.09349159737002,1.8786932573379374e-10,9.516139403858676e-11,5.1878124800484595e-12,1.473456358278494e-10,1.577753490482921e-10,-0.1524752939253052
sparc,NGC2403,1.06,0.7625899280575541,76.6,54.70689261875509,1.793911974299262e-10,9.150138845109207e-11,5.245904467924735e-12,1.4439320172772143e-10,1.5353655951118922e-10,-0.1216678825633321
sparc,NGC2403,1.16,0.8345323741007195,78.5,56.39417478782715,1.721594153136081e-10,8.885051667688635e-11,7.017963426796763e-12,1.4238253577792134e-10,1.5044622560234847e-10,-0.0938731651944605
sparc,NGC2403,1.27,0.9136690647482016,83.4,58.33779821007989,1.7749161255502087e-10,8.684519639962938e-11,7.66150845561241e-12,1.4103095644160982e-10,1.4809654568664883e-10,-0.1056896495427186
sparc,NGC2403,1.36,0.9784172661870504,86.4,60.489901223262045,1.778844688568427e-10,8.719193123539652e-11,6.588313661364545e-12,1.4210932445188426e-10,1.4850357745518448e-10,-0.0941329895783313
sparc,NGC2403,1.47,1.0575539568345325,87.4,62.449174534176194,1.6840500139480299e-10,8.597764086011228e-11,5.433662516399821e-12,1.4142660568548568e-10,1.4707671444201208e-10,-0.0636676178100055
sparc,NGC2403,1.57,1.129496402877698,90.29999999999998,64.4620574446705,1.6831596175965218e-10,8.577448674987753e-11,5.2563788722283415e-12,1.4176249124218016e-10,1.4683760862962442e-10,-0.056718036245513
sparc,NGC2403,1.67,1.2014388489208634,93.29999999999998,66.74342139866668,1.6892591155024763e-10,8.644699772726327e-11,5.7938147584222135e-12,1.430482460084898e-10,1.4762870520039746e-10,-0.0493346198879648
sparc,NGC2403,1.77,1.2733812949640289,93.29999999999998,68.79059674112443,1.5938207473949918e-10,8.664317174905565e-11,4.817336021065249e-12,1.4372237585135755e-10,1.4785924152763555e-10,-0.0254380775834681
sparc,NGC2403,1.87,1.3453237410071943,95.2,70.46278556798617,1.5706584134441635e-10,8.604536161136536e-11,4.124628186565556e-12,1.4342152674602796e-10,1.4715639468853174e-10,-0.0197987012359726
sparc,NGC2403,1.97,1.4172661870503598,97.2,72.03738126833873,1.554231685379901e-10,8.536877748430327e-11,5.116812132937946e-12,1.4298267065359848e-10,1.4635976533067048e-10,-0.0161525900548973
sparc,NGC2403,2.08,1.496402877697842,99.09999999999998,73.72463733379772,1.5301479641138515e-10,8.468595891912604e-11,6.237939228072614e-12,1.4252527257517263e-10,1.4555452180670388e-10,-0.0117353348047295
sparc,NGC2403,2.18,1.5683453237410074,98.2,75.35433199226172,1.433560205281719e-10,8.441301446808462e-11,5.897742596067358e-12,1.4248080762919784e-10,1.4523227833501863e-10,0.0025829950167666
sparc,NGC2403,2.28,1.640287769784173,98.2,75.84522430581902,1.3706847576816438e-10,8.176568659214516e-11,4.466589841732445e-12,1.3961113240973418e-10,1.4209580392064346e-10,0.0070218670652602
sparc,NGC2403,2.37,1.705035971223022,98.2,75.49274236640235,1.3186334377696826e-10,7.793122673700803e-11,2.6856078162315328e-12,1.352581309030594e-10,1.3751583284755578e-10,0.0079039122062134
sparc,NGC2403,2.47,1.776978417266187,97.2,75.10376122405589,1.239609886720002e-10,7.400752420452907e-11,2.8567141422353956e-12,1.3074800353789589e-10,1.3278044853004134e-10,0.0119721797830025
sparc,NGC2403,2.57,1.8489208633093528,98.2,74.81855451691112,1.2160160496164e-10,7.058866335796976e-11,3.4920216496112498e-12,1.2677714634840038e-10,1.2861062368895792e-10,0.0093881540680458
sparc,NGC2403,2.68,1.9280575539568348,98.2,74.39967842672439,1.166104943102294e-10,6.693554095645433e-11,2.6599542490317098e-12,1.2246792150586975e-10,1.241061105216821e-10,0.0098132910761716
sparc,NGC2403,2.78,2.0,98.2,74.0690387408936,1.1241587221273914e-10,6.395552609814275e-11,3.663246345017976e-12,1.1890973955636578e-10,1.20390950710172e-10,0.0100874287320589
sparc,NGC2403,2.88,2.0719424460431655,99.1,73.76539635899749,1.1051068629711151e-10,6.122972764554055e-11,5.9994701541721485e-12,1.1561701256147199e-10,1.1695814133596919e-10,0.0079782689342289
sparc,NGC2403,2.98,2.143884892086331,100.0,73.58418851900184,1.0875098286726056e-10,5.888466388653072e-11,5.8508028782586176e-12,1.1275958498482016e-10,1.1397645244389376e-10,0.006514799755438
sparc,NGC2403,3.08,2.2158273381294964,102.0,73.61786060461141,1.0947099911486743e-10,5.7024977548091584e-11,6.782908964764335e-12,1.1048474691024816e-10,1.1159204431726068e-10,0.0033123107687873
sparc,NGC2403,3.19,2.2949640287769784,101.0,73.68382217284876,1.0363382298314096e-10,5.5157308171107464e-11,6.977326695894638e-12,1.0817901960689128e-10,1.0917867869980951e-10,0.0063022537860366
sparc,NGC2403,3.29,2.3669064748201443,101.0,74.03142947424425,1.0048385875872939e-10,5.398658138808646e-11,6.765249896627324e-12,1.0674173807898772e-10,1.0765585876020856e-10,0.0074478003895686
sparc,NGC2403,3.39,2.4388489208633097,103.0,74.47683331076851,1.0142014006405684e-10,5.3026402211436354e-11,5.770116706557021e-12,1.0556344170509032e-10,1.064009063420302e-10,0.0054562375899791
sparc,NGC2403,3.49,2.510791366906475,107.0,74.86524093329292,1.0631427531475224e-10,5.204565529177283e-11,4.8884694817624396e-12,1.0434565390159068e-10,1.0511330963349739e-10,0.0007049146862745
sparc,NGC2403,3.59,2.58273381294964,110.0,75.02273555396391,1.0922960836288808e-10,5.0809017590985946e-11,4.885542483140085e-12,1.0277817961880359e-10,1.0348118334089787e-10,-0.0023428060734207
sparc,NGC2403,3.69,2.6546762589928057,112.0,75.41249763799101,1.1016893064170764e-10,4.994703795659151e-11,6.688827931817964e-12,1.0169204540949168e-10,1.0233769002789084e-10,-0.0033401745177759
sparc,NGC2403,3.79,2.7266187050359716,114.0,75.54435816128164,1.1112709141324263e-10,4.8799381340193886e-11,9.942950284342762e-12,1.0021528189490238e-10,1.0080750590088208e-10,-0.0043114553971801
sparc,NGC2403,3.9,2.8057553956834536,118.0,75.46778054242752,1.1570413032364959e-10,4.7326894025931934e-11,1.0001543468654456e-11,9.829273660507428e-11,9.883081406423123e-11,-0.007459386461517
sparc,NGC2403,3.99,2.8705035971223025,118.0,75.34937922770166,1.1309426272236424e-10,4.6114331419500766e-11,9.296731766160451e-12,9.669363803801696e-11,9.719123982460224e-11,-0.0066285951648717
sparc,NGC2403,4.47,3.2158273381294964,118.0,74.90426189476803,1.0094991236291576e-10,4.0677568897344806e-11,9.17104288585133e-12,8.936371064791342e-11,8.969548847489843e-11,-0.0029167411146054
sparc,NGC2403,4.97,3.5755395683453237,121.0,74.05212961151084,9.546931504377252e-11,3.575758430477937e-11,4.055473382851163e-12,8.245604732030437e-11,8.267634239726587e-11,-0.0026573459350257
sparc,NGC2403,5.47,3.935251798561151,123.99999999999996,72.94263568037556,9.109729863710519e-11,3.1522817830558904e-11,3.2324847903488953e-13,7.626726477803569e-11,7.641526086100357e-11,-0.0024422577746586
sparc,NGC2403,5.96,4.287769784172662,125.0,71.37806700941121,8.496170536504732e-11,2.770338007387908e-11,1.1962608115398665e-12,7.045414602495576e-11,7.055507630736079e-11,-0.0016926813367327
sparc,NGC2403,6.46,4.64748201438849,126.0,69.77173496481223,7.964491021550888e-11,2.4421705038773474e-11,5.688922158250635e-13,6.525389305200889e-11,6.532289492681333e-11,-0.00117774101652
sparc,NGC2403,6.96,5.0071942446043165,126.0,68.67659972654441,7.392329310232578e-11,2.196128682967653e-11,6.453620826393521e-13,6.120793969111727e-11,6.125582777471056e-11,-0.0004140194507178
sparc,NGC2403,7.45,5.359712230215828,126.0,67.71011962771887,6.906122416002515e-11,1.9943452549500388e-11,4.93294458285894e-13,5.777708476094155e-11,5.7810891736225993e-11,0.0001308252475668
sparc,NGC2403,7.95,5.7194244604316555,126.0,66.83780704062633,6.471775094241349e-11,1.8210702958303366e-11,2.465438131139562e-13,5.4737128602804866e-11,5.476104762341414e-11,0.0005454680815587
sparc,NGC2403,8.45,6.0791366906474815,127.0,66.27995624621369,6.185861438987948e-11,1.684834209222951e-11,1.4125195411862244e-12,5.227786729692139e-11,5.2294980903032287e-11,0.000734419403026
sparc,NGC2403,8.94,6.431654676258993,128.0,65.89586443776271,5.939253677657324e-11,1.5740852706085206e-11,1.0393693935900317e-12,5.0227896382214536e-11,5.0240331310383695e-11,0.0008857651849859
sparc,NGC2403,9.44,6.7913669064748206,128.0,65.52703373417722,5.624674563374627e-11,1.4740712577223294e-11,1.4764770728858398e-12,4.833291070299807e-11,4.8341947841714206e-11,0.0011298347740089
sparc,NGC2403,9.94,7.151079136690647,126.99999999999996,65.06068782298571,5.2586045432040396e-11,1.3800676351018068e-11,2.1200043512759596e-12,4.6509949087667806e-11,4.651654853554563e-11,0.0013983543023492
sparc,NGC2403,10.43,7.503597122302159,127.0,64.94642137947248,5.011556007617273e-11,1.3106164005960288e-11,9.786345589677825e-13,4.513492411479573e-11,4.5139821299802306e-11,0.0015632496108413
sparc,NGC2403,10.93,7.863309352517986,128.0,64.74515310044451,4.8579073996575004e-11,1.2429218339048556e-11,1.594000865512617e-13,4.3769219395495306e-11,4.377284644190632e-11,0.0015997634760045
sparc,NGC2403,11.43,8.223021582733812,129.99999999999997,64.41789192452669,4.7917034113394366e-11,1.1765658566908394e-11,8.330192084328559e-13,4.240415359433116e-11,4.2406848886267734e-11,0.0015207427846177
sparc,NGC2403,11.92,8.575539568345324,129.99999999999997,63.92240413188477,4.5947290261417585e-11,1.1109113409515328e-11,1.5763454966609417e-12,4.1025658942361074e-11,4.1027678214297536e-11,0.0015754333306861
sparc,NGC2403,12.42,8.935251798561152,132.0,63.56401733685497,4.546484568379921e-11,1.0542668084409152e-11,1.8461482792815438e-12,3.981226287284827e-11,3.9813776136133945e-11,0.0014782797585994
sparc,NGC2403,12.92,9.29496402877698,133.0,63.12334710707282,4.4370081154010354e-11,9.99463594517926e-12,1.788147631469891e-12,3.8615207382452744e-11,3.861634484552133e-11,0.0014551246110829
sparc,NGC2403,13.42,9.654676258992806,133.0,62.362576518293395,4.2716948473160485e-11,9.391717887872958e-12,2.164753629391742e-12,3.726969429528984e-11,3.7270548867122086e-11,0.0014681957951254
sparc,NGC2403,13.91,10.007194244604316,133.0,61.46882380524293,4.121218177640645e-11,8.803028966167509e-12,2.3611791363625347e-12,3.592436693945616e-11,3.592501353909624e-11,0.0014620099948429
sparc,NGC2403,14.41,10.366906474820144,133.0,60.71350508741856,3.978219628798152e-11,8.290029694632734e-12,1.5314649999583864e-12,3.4724085979440436e-11,3.472457509635628e-11,0.0014961558250918
sparc,NGC2403,14.91,10.726618705035971,134.0,60.00072374563492,3.9028459370397735e-11,7.825007983689471e-12,3.262080186182497e-13,3.3611404205604766e-11,3.3611775596950616e-11,0.0014364146364957
sparc,NGC2403,15.4,11.079136690647482,134.0,59.24280040646289,3.7786644754066895e-11,7.385839958109225e-12,4.455440202345202e-13,3.2537056575806045e-11,3.253734072341771e-11,0.0014384786375296
sparc,NGC2403,15.9,11.438848920863313,133.0,58.42767880037679,3.605417915156061e-11,6.958082867519926e-12,3.6325263205331753e-13,3.1466624688278756e-11,3.1466841379974657e-11,0.0015227909443025
sparc,NGC2403,16.4,11.798561151079136,134.0,57.58176273786692,3.5482581049550626e-11,6.552024581933859e-12,1.24453829054394e-12,3.042652897093803e-11,3.0426694590059315e-11,0.0014065650904938
sparc,NGC2403,16.89,12.15107913669065,134.0,56.59162526381442,3.44531870463369e-11,6.1450318553966596e-12,2.1237561567368857e-12,2.9358341684561054e-11,2.935846894882492e-11,0.0013450094867158
sparc,NGC2403,17.39,12.510791366906476,136.0,55.6903488047974,3.4468921068178826e-11,5.7797592512553936e-12,1.9819629614202824e-12,2.8375602277801675e-11,2.837569993859776e-11,0.0011124620353202
sparc,NGC2403,17.89,12.870503597122305,136.0,54.72759541584118,3.350556385554107e-11,5.425650914127404e-12,3.1436102558581176e-12,2.739901115783694e-11,2.7399086198510548e-11,0.0010450839746602
sparc,NGC2403,18.38,13.223021582733812,135.0,53.80611210633973,3.213449540267876e-11,5.1046641278988106e-12,3.9941987619033295e-12,2.6491454442471017e-11,2.6491512548575575e-11,0.0010712001745547
sparc,NGC2403,18.88,13.58273381294964,133.0,52.8758801345188,3.0363424179545224e-11,4.799131870324601e-12,3.575121974824648e-12,2.5605949213778988e-11,2.5605994071506973e-11,0.0012094857663211
sparc,NGC2403,19.38,13.942446043165468,134.0,52.25974645939263,3.002653917505832e-11,4.566992294464879e-12,2.805464705012911e-12,2.4917760834516347e-11,2.4917795720554007e-11,0.0011471902004387
sparc,NGC2403,19.87,14.29496402877698,136.0,51.972859744293466,3.0166811141199277e-11,4.405597486471889e-12,2.484325623392882e-12,2.4430861296484278e-11,2.4430888769586943e-11,0.0009828501219761
sparc,NGC2403,20.37,14.654676258992808,135.0,51.68822012799434,2.8995190255338023e-11,4.2505152723938795e-12,2.2508858805625367e-12,2.3956072774795372e-11,2.3956094353210905e-11,0.0011320664302507
sparc,NGC2403,20.87,15.014388489208637,134.0,51.44159163556275,2.7882814049479166e-11,4.109186008066189e-12,1.2984235796175373e-12,2.351714889679651e-11,2.3517165891386932e-11,0.0012983473861352
sparc,NGC2683,2.89,1.3256880733944951,189.0,162.6856325248176,4.0056704843682405e-10,2.967905115948821e-10,4.2388047453632173e-11,3.6719847494996815e-10,3.6891939246904503e-10,-0.0022318307649917
sparc,NGC2683,5.77,2.6467889908256876,211.99999999999997,171.89817311420154,2.5243255525959707e-10,1.6596486764385096e-10,1.1907196002811186e-11,2.35252987484025e-10,2.35439198482734e-10,0.0011900615151803
sparc,NGC2683,8.66,3.972477064220183,205.99999999999997,147.55723780960392,1.5880566966150238e-10,8.148029571610762e-11,7.709013090364193e-12,1.4173080775987943e-10,1.4175646549361202e-10,0.0013987740224057
sparc,NGC2683,11.54,5.293577981651375,200.0,138.26439100505957,1.1233203776236967e-10,5.3686406590726004e-11,5.616601888118484e-12,1.0725968128360144e-10,1.0726412060628403e-10,0.0018066543842683
sparc,NGC2683,14.43,6.619266055045871,172.0,120.48105776428092,6.64415900893431e-11,3.260023023389912e-11,9.2709195473502e-12,7.802907007802339e-11,7.802990223308539e-11,0.0012339840774209
sparc,NGC2683,17.31,7.940366972477063,190.0,108.9535767196286,6.75864427203591e-11,2.22246725269465e-11,7.1143623916167456e-12,6.169766319567246e-11,6.169784038963205e-11,0.0015735713634226
sparc,NGC2683,20.2,9.26605504587156,169.0,99.64802993536802,4.582173132961412e-11,1.593072421409559e-11,5.422690098179185e-12,5.0595955057268773e-11,5.0595996032323615e-11,0.0015134842796097
sparc,NGC2683,23.08,10.58715596330275,150.0,92.07489114845588,3.1593385620666475e-11,1.1904086623922912e-11,4.212451416088862e-12,4.2694042188792656e-11,4.2694052433519216e-11,0.0002839309113163
sparc,NGC2683,28.85,13.23394495412844,160.0,81.43730735971076,2.8757001667166633e-11,7.449900094313185e-12,3.594625208395829e-12,3.269556650903199e-11,3.2695567277698465e-11,0.0013911085211185
sparc,NGC2683,31.74,14.559633027522937,155.0,77.39187425046637,2.4530473355041235e-11,6.115518173863094e-12,3.1652223683924173e-12,2.927993696498052e-11,2.927993719126908e-11,0.0011586105737194
sparc,NGC2683,34.62,15.880733944954128,151.0,73.94096259854884,2.1344023275164926e-11,5.117909376269315e-12,3.3924275404235638e-12,2.6529409097046635e-11,2.6529409166742628e-11,0.0009006141216514
sparc,NGC2841,3.44,0.945054945054945,284.99999999999994,231.30419386599976,7.652101679799955e-10,5.040319034290501e-10,7.732650118534694e-11,5.71216039351343e-10,5.722435836896443e-10,-0.0048168395495811
sparc,NGC2841,3.77,1.0357142857142856,296.99999999999994,226.7847157548321,7.582649876461482e-10,4.4211542580076585e-10,6.944379684840147e-11,5.111475709202463e-10,5.11955475232496e-10,-0.0071242059893664
sparc,NGC2841,4.13,1.1346153846153846,303.0,223.61781373584708,7.20418173812585e-10,3.9238481975855007e-10,4.027684443691484e-11,4.62699281509484e-10,4.6331980883302485e-10,-0.0081575994069851
sparc,NGC2841,4.47,1.228021978021978,306.0,221.08762543389895,6.788671354505872e-10,3.5438130418962025e-10,2.631164779883649e-11,4.2548300953406967e-10,4.2596754103412086e-10,-0.0081600949477591
sparc,NGC2841,4.8,1.3186813186813189,307.0,218.95730364616747,6.363337651059205e-10,3.2368836580368243e-10,2.4582796267609836e-11,3.952607697076745e-10,3.9564279664704567e-10,-0.0075704670576248
sparc,NGC2841,5.13,1.4093406593406592,304.0,217.36443621255063,5.838203875502735e-10,2.98475760744459e-10,3.253262291151855e-11,3.7029638419001087e-10,3.70598411066087e-10,-0.0060601039997985
sparc,NGC2841,5.48,1.5054945054945057,308.0,216.1875942786727,5.610096469230843e-10,2.76395160019571e-10,3.0855530580769636e-11,3.4830663567011847e-10,3.485428339296914e-10,-0.0059544690427293
sparc,NGC2841,5.83,1.6016483516483515,312.99999999999994,214.86684499940887,5.445898905790308e-10,2.5663726234662025e-10,4.419355661567854e-11,3.285055356612922e-10,3.286909087718198e-10,-0.0057173100123317
sparc,NGC2841,6.16,1.6923076923076923,314.0,213.80855532461743,5.187140825033386e-10,2.40502115427739e-10,3.079245381484787e-11,3.1223476709359687e-10,3.123827545808221e-10,-0.0056289720973929
sparc,NGC2841,6.51,1.7884615384615383,314.99999999999994,214.43025294953136,4.93957488471762e-10,2.2889725367073947e-10,2.1263693789451097e-11,3.0047489540999847e-10,3.0059193390782156e-10,-0.0051098748953919
sparc,NGC2841,6.86,1.8846153846153848,317.0,215.07727762364857,4.747269242229953e-10,2.1853167797160816e-10,2.53686880010648e-11,2.8991845018162657e-10,2.900113565683736e-10,-0.0045551861815975
