element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Fe	1	"491.17791"	"0.00007"	"491.17787"	"0.00003"	"407"	"1.6e+06"	D	"3.92860683"	"6.45212430"	"3d6.(5D).4s.4p.(3P*)"	"z 3D*"	"2"	"3d6.(5D).4s (4D).5s"	"e 3D"	"1"	5	3		"T2578n"	"L11631"	
Fe	2	"491.1957"	"0.0003"	"491.195821"	"0.000022"	"40"	"1.1e+06"	D+	"10.3289055"	"12.8523307"	"3d6.(5D).4d"	"e 6F"	"5/2"	"3d6.(5D<2>).4f"	"2[2]*"	"5/2"	6	6		"T6892c83"	"L18349c139"	
Fe	1	"491.2498"	"0.0004"	"491.24974"	"0.00005"	"50"	""		"4.14264893"	"6.66579718"	"3d8"	"c 3F"	"3"	"3d7.(2D2).4p"	"x 1F*"	"3"	7	7		""	"L11631"	
Fe	1	"491.3143"	"0.0004"	"491.31355"	"0.00010"	"76"	""		"4.60759327"	"7.1304138"	"3d7.(4F).4p"	"y 3F*"	"3"	"3d7.(4F).6s"	"5F"	"3"	7	7		""	"L11631"	
Fe	2	"491.3184"	"0.0003"	"491.318189"	"0.000022"	"50"	"1.9e+06"	D+	"10.2880497"	"12.8108465"	"3d6.(5D).4d"	"e 6F"	"9/2"	"3d6.(5D<3>).4f"	"2[4]*"	"9/2"	10	10		"T6892c83"	"L18349c139"	
Fe	2	"491.32951"	"0.00002"	"491.329562"	"0.000024"	"1300"	"2.58e+07"	B+	"10.2880497"	"12.8107881"	"3d6.(5D).4d"	"e 6F"	"9/2"	"3d6.(5D<3>).4f"	"2[5]*"	"11/2"	10	12		"T6892c83"	"L18349c139"	
Fe	1	""	""	"491.62620"	"0.00003"	""	"9.2e-02"	E	"0.08728574"	"2.60850194"	"3d6.4s2"	"a 5D"	"2"	"3d6.4s2"	"b 3F2"	"2"	5	5	M1	"T6409"	""	
Fe	1	"491.72297"	"0.00007"	"491.72295"	"0.00003"	"950"	"6.4e+06"	D	"4.19086081"	"6.71158094"	"3d7.(4F).4p"	"y 5D*"	"2"	"3d7.(4F).4d"	"h 5D"	"1"	5	3		"T2578n"	"L11631"	
Fe	1	"491.80122"	"0.00007"	"491.80121"	"0.00003"	"620"	"4.2e+06"	E	"4.23053960"	"6.75085864"	"3d7.(4F).4p"	"y 5D*"	"0"	"3d7.(4F).4d"	"f 3D"	"1"	1	3		"T2578n"	"L11631"	
Fe	1	"491.89535"	"0.00007"	"491.89539"	"0.00003"	"1230"	""		"4.15435379"	"6.67419029"	"3d7.(4F).4p"	"y 5D*"	"3"	"3d7.(4F).4d"	"g 5F"	"3"	7	7		""	"L11631"	
Fe	1	"491.89937"	"0.00007"	"491.89936"	"0.00003"	"69000"	"1.79e+07"	B	"2.86539125"	"5.38520741"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"3"	"3d6.(5D).4s (6D).5s"	"e 7D"	"3"	7	7		"T5720"	"L11631"	
Fe	1	"492.05028"	"0.00007"	"492.05021"	"0.00003"	"195000"	"3.58e+07"	B+	"2.83252676"	"5.35157038"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"5"	"3d6.(5D).4s (6D).5s"	"e 7D"	"4"	11	9		"T5720"	"L11631"	
Fe	2	"492.21869"	"0.00008"	"492.21932"	"0.00003"	"180"	"8.e+06"	D+	"10.3599422"	"12.8781204"	"3d6.(5D).4d"	"e 6F"	"1/2"	"3d6.(5D<1>).4f"	"2[2]*"	"3/2"	2	4		"T6892c83"	"L18349c145"	
Fe	2	"492.31542"	"0.00019"	"492.31572"	"0.00004"	"180"	""		"7.6042922"	"10.1219773"	"3d6.(3P2).4p"	"y 4P*"	"3/2"	"3d5.4s2"	"2F2"	"5/2"	4	6		""	"L18349c139"	
Fe	2	"492.39216"	"0.00002"	"492.392123"	"0.000020"	"5000"	"4.3e+06"	C	"2.89101830"	"5.40831276"	"3d5.4s2"	"a 6S"	"5/2"	"3d6.(5D).4p"	"z 6P*"	"3/2"	6	4		"T7589"	"L18349c139"	
Fe	1	"492.4298"	"0.0005"	"492.43008"	"0.00005"	"100bl*"	""		"4.79546566"	"7.31256608"	"3d7.(4F).4p"	"y 3D*"	"2"	"3d6.4s.(4D).4d"	"3D"	"2"	5	5		""	"L11631"	
Fe	2	"492.4298"	"0.0004"	"492.43013"	"0.00003"	"4bl(Fe I)"	""		"12.9092025"	"15.4263027"	"3d6.(3H).4d"	"2K"	"15/2"	"3d6.(3F2<4>).4f"	"2[7]*"	"15/2"	16	16		""	"L18349c139"	
Fe	1	"492.4298"	"0.0005"	"492.43025"	"0.00024"	"100bl*"	""		"4.98804995"	"7.5051495"	"3d6.(5D).4s.4p.(1P*)"	"x 5D*"	"2"	"3d6.(5D).4p2.(3P)"	"7F"	"2"	5	5		""	"L11631"	
Fe	1	"492.47692"	"0.00007"	"492.47693"	"0.00003"	"3890"	"4.23e+05"	C	"2.27860466"	"4.79546566"	"3d6.4s2"	"a 3P2"	"2"	"3d7.(4F).4p"	"y 3D*"	"2"	5	5		"T5720"	"L11631"	
Fe	1	"492.52831"	"0.00019"	"492.52839"	"0.00003"	"129"	""		"4.10337372"	"6.61997175"	"3d7.(4F).4p"	"y 5D*"	"4"	"3d7.(4F).4d"	"g 5F"	"4"	9	9		""	"L11631"	
Fe	2	"492.6523"	"0.0004"	"492.652027"	"0.000022"	"25"	""		"10.7142644"	"13.2302308"	"3d6.(5D).4d"	"e 4F"	"7/2"	"3d6.(5D).6p"	"4F*"	"9/2"	8	10		""	"L18349c139"	
Fe	1	"492.74179"	"0.00007"	"492.74177"	"0.00003"	"690"	"2.58e+05"	D+	"3.57321890"	"6.08872711"	"3d7.(2H).4s"	"a 1H"	"5"	"3d7.(2G).4p"	"w 3F*"	"4"	11	9		"T5720"	"L11631"	
Fe	1	"492.7490"	"0.0005"	"492.74887"	"0.00005"	"60"	""		"4.55852281"	"7.07399482"	"3d6.(5D).4s.4p.(1P*)"	"y 5P*"	"3"	"3d6.4s.(6D).5d"	"5G"	"3"	7	7		""	"L11631"	
Fe	3	"492.755"	"0.010"	"492.7520"	"0.0015"	"59"	""		"11.578732"	"14.094188"	"3d5.(b 2F).4s"	"3F"	"4"	"3d5.(4G).4p"	"5G*"	"5"	9	11		""	"L3495"	
Fe	1	"492.78679"	"0.00003"	""	""	"1100"	""		""	""	""	""	""	""	""	""				""	"L11631"	
Fe	2	"492.9668"	"0.0004"	"492.96711"	"0.00004"	"8"	""		"11.7413550"	"14.2557134"	"3d6.(3F1).4p"	"2D*"	"5/2"	"3d6.(5D).6d"	"6P"	"7/2"	6	8		""	"L18349c139"	
Fe	1	"493.03150"	"0.00007"	"493.03149"	"0.00003"	"1050"	"5.75e+06"	B	"3.95972364"	"6.47375371"	"3d6.(5D).4s.4p.(3P*)"	"z 3D*"	"1"	"3d6.(5D).4s (4D).5s"	"g 5D"	"1"	3	3		"T6110"	"L11631"	
Fe	3	"493.066"	""	"493.066"	"0.006"	":"	"6.9e-01"	C+	"0.115618"	"2.62947"	"3d6"	"5D"	"1"	"3d6"	"a 3P"	"0"	3	1	M1	"u45"	"L16109"	
Fe	1	"493.3191"	"0.0005"	"493.31904"	"0.00003"	"355bl"	""		"4.19086081"	"6.70342551"	"3d7.(4F).4p"	"y 5D*"	"2"	"3d7.(4F).4d"	"f 3D"	"2"	5	5		""	"L11631"	
Fe	1	"493.32945"	"0.00019"	"493.32924"	"0.00003"	"204"	""		"3.30092244"	"5.81343520"	"3d7.(2D2).4s"	"a 3D"	"2"	"3d7.(4P).4p"	"u 5D*"	"2"	5	5		""	"L11631"	
Fe	1	"493.33410"	"0.00007"	"493.33408"	"0.00003"	"1550"	""		"4.23053960"	"6.74302768"	"3d7.(4F).4p"	"y 5D*"	"0"	"3d7.(4F).4d"	"g 5F"	"1"	1	3		""	"L11631"	
Fe	1	"493.38727"	"0.00007"	"493.38728"	"0.00003"	"447"	""		"3.94332623"	"6.45554341"	"3d6.(5D).4s.4p.(3P*)"	"z 3F*"	"3"	"3d6.(5D).4s (6D).4d"	"e 5P"	"2"	7	5		""	"L11631"	
Fe	1	"493.40049"	"0.00007"	"493.40048"	"0.00003"	"1820"	""		"4.15435379"	"6.66650376"	"3d7.(4F).4p"	"y 5D*"	"3"	"3d7.(4F).4d"	"f 5G"	"4"	7	9		""	"L11631"	
Fe	1	"493.40836"	"0.00007"	"493.40834"	"0.00003"	"229"	""		"3.30140276"	"5.81351269"	"3d7.(2H).4s"	"b 3H"	"4"	"3d6.(3F2).4s.4p.(3P*)"	"x 3F*"	"4"	9	9		""	"L11631"	
Fe	2	"493.5373"	"0.0005"	"493.537494"	"0.000020"	"25"	"3.6e+05"	D+	"10.3791615"	"12.8906141"	"3d6.(5D).4d"	"6D"	"7/2"	"3d6.(5D<1>).4f"	"2[3]*"	"7/2"	8	8		"T6892c83"	"L18349c139"	
Fe	2	"493.70367"	"0.00019"	"493.70391"	"0.00006"	"210"	""		"7.12826481"	"9.6388708"	"3d5.4s2"	"d 4P"	"3/2"	"3d6.(1D2).4p"	"v 2F*"	"5/2"	4	6		""	"L18349c139"	
Fe	2	"493.70719"	"0.00016"	"493.706987"	"0.000025"	"80"	"1.4e+06"	D+	"10.3076133"	"12.8182037"	"3d6.(5D).4d"	"e 6F"	"7/2"	"3d6.(5D<3>).4f"	"2[3]*"	"7/2"	8	8		"T6892c83"	"L18349c139"	
Fe	1	"493.7298"	"0.0004"	"493.72930"	"0.00003"	"79"	""		"4.14264893"	"6.65312587"	"3d8"	"c 3F"	"3"	"3d7.(4F).5p"	"5F*"	"3"	7	7		""	"L11631"	
Fe	1	"493.81735"	"0.00007"	"493.81734"	"0.00003"	"2000"	""		"3.94332623"	"6.45335558"	"3d6.(5D).4s.4p.(3P*)"	"z 3F*"	"3"	"3d6.(5D).4s (4D).5s"	"g 5D"	"2"	7	5		""	"L11631"	
Fe	1	"493.88135"	"0.00007"	"493.88138"	"0.00003"	"13200"	"3.27e+06"	B+	"2.87550352"	"5.38520741"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d6.(5D).4s (6D).5s"	"e 7D"	"3"	5	7		"T5720"	"L11631"	
Fe	1	"493.9239"	"0.0005"	"493.92354"	"0.00003"	"2240bl*"	""		"4.21758325"	"6.72707289"	"3d7.(4F).4p"	"y 5D*"	"1"	"3d7.(4F).4d"	"g 5F"	"2"	3	5		""	"L11631"	
Fe	1	"493.9239"	"0.0005"	"493.92408"	"0.00003"	"2240bl*"	""		"4.15435379"	"6.66384071"	"3d7.(4F).4p"	"y 5D*"	"3"	"3d7.(4F).4d"	"f 3D"	"3"	7	7		""	"L11631"	
Fe	1	"493.96864"	"0.00007"	"493.96862"	"0.00003"	"11700"	"1.39e+04"	A	"0.85899575"	"3.36825640"	"3d7.(4F).4s"	"a 5F"	"5"	"3d6.(5D).4s.4p.(3P*)"	"z 5F*"	"4"	11	9		"T3548"	"L11631"	
Fe	2	"494.2169"	"0.0002"	"494.216800"	"0.000022"	"50"	"2.7e+06"	D+	"10.3076133"	"12.8156139"	"3d6.(5D).4d"	"e 6F"	"7/2"	"3d6.(5D<3>).4f"	"2[3]*"	"5/2"	8	6		"T6892c83"	"L18349c139"	
Fe	1	"494.24589"	"0.00007"	"494.24585"	"0.00003"	"630"	"9.67e+05"	C	"4.22036211"	"6.72821528"	"3d7.(4F).4p"	"y 5F*"	"4"	"3d7.(4F).4d"	"e 3H"	"5"	9	11		"T5720"	"L11631"	
Fe	1	"494.25901"	"0.00020"	"494.25890"	"0.00003"	"98"	""		"4.25622280"	"6.76400977"	"3d7.(4F).4p"	"y 5F*"	"3"	"3d7.(4F).4d"	"e 3H"	"4"	7	9		""	"L11631"	
Fe	1	""	""	"494.29529"	"0.00003"	""	"7.7e-02"	E	"0.05156912"	"2.55917148"	"3d6.4s2"	"a 5D"	"3"	"3d6.4s2"	"b 3F2"	"4"	7	9	M1	"T6409"	""	
Fe	2	"494.37023"	"0.00012"	"494.37043"	"0.00003"	"340bl(Fe II)*"	""		"7.6265941"	"10.1338154"	"3d6.(3H).4p"	"z 4I*"	"9/2"	"3d5.4s2"	"2F2"	"7/2"	10	8		""	"L18349c148"	
Fe	2	"494.37023"	"0.00012"	"494.37092"	"0.00004"	"340bl(Fe II)*"	""		"7.3973238"	"9.9045425"	"3d6.(3P2).4p"	"z 4S*"	"3/2"	"3d6.(5D).5s"	"e 4D"	"5/2"	4	6		""	"L18349c148"	
Fe	2	"494.5062"	"0.0009"	"494.50585"	"0.00003"	"26"	"4.8e+06"	D+	"10.3476866"	"12.8542212"	"3d6.(5D).4d"	"e 6F"	"3/2"	"3d6.(5D<2>).4f"	"2[1]*"	"1/2"	4	2		"T6892c83"	"L18349c139"	
Fe	1	"494.56370"	"0.00007"	"494.56356"	"0.00003"	"417"	"1.3e+06"	E	"4.20888328"	"6.71512541"	"3d6.(5D).4s.4p.(3P*)"	"z 3P*"	"2"	"3d7.(4F).4d"	"f 5G"	"3"	5	7		"T2578n"	"L11631"	
Fe	1	"494.63878"	"0.00007"	"494.63871"	"0.00003"	"6000"	""		"3.36825640"	"5.87411777"	"3d6.(5D).4s.4p.(3P*)"	"z 5F*"	"4"	"3d7.(4F).5s"	"e 5F"	"4"	9	9		""	"L11631"	
Fe	2	"494.68993"	"0.00015"	"494.68997"	"0.00003"	"80"	"2.2e+06"	D+	"10.3476866"	"12.8532884"	"3d6.(5D).4d"	"e 6F"	"3/2"	"3d6.(5D<2>).4f"	"2[1]*"	"3/2"	4	4		"T6892c83"	"L18349c139"	
Fe	2	"494.7385"	""	"494.73851"	"0.00003"	":"	"7.12e-02"	B	"0.30129858"	"2.80665448"	"3d7"	"a 4F"	"7/2"	"3d6.(3F2).4s"	"b 4F"	"9/2"	8	10	E2	"T9588,T10588c103"	"L22747,L22760"	
Fe	2	"494.80872"	"0.00003"	"494.808717"	"0.000022"	"600"	"2.06e+07"	C+	"10.3076133"	"12.8126137"	"3d6.(5D).4d"	"e 6F"	"7/2"	"3d6.(5D<3>).4f"	"2[4]*"	"7/2"	8	8		"T6892c83"	"L18349c139"	
Fe	2	"494.87913"	"0.00002"	"494.879114"	"0.000022"	"1200"	"4.2e+07"	B+	"10.3476866"	"12.8523307"	"3d6.(5D).4d"	"e 6F"	"3/2"	"3d6.(5D<2>).4f"	"2[2]*"	"5/2"	4	6		"T6892c83"	"L18349c139"	
Fe	1	"495.01057"	"0.00007"	"495.01053"	"0.00003"	"1550"	""		"3.41695281"	"5.92093198"	"3d6.(5D).4s.4p.(3P*)"	"z 5F*"	"2"	"3d7.(4F).5s"	"e 5F"	"3"	5	7		""	"L11631"	
Fe	2	"495.0755"	""	"495.07554"	"0.00003"	":"	"1.77e-01"	C+	"0.35186476"	"2.85551515"	"3d7"	"a 4F"	"5/2"	"3d6.(3F2).4s"	"b 4F"	"3/2"	6	4	E2	"T9588,T10588c104"	"L22747,L22760"	
Fe	2	"495.15805"	"0.00002"	"495.158055"	"0.000020"	"2100"	"4.4e+07"	B+	"10.3076133"	"12.8108465"	"3d6.(5D).4d"	"e 6F"	"7/2"	"3d6.(5D<3>).4f"	"2[4]*"	"9/2"	8	10		"T6892c83"	"L18349c139"	
Fe	2	"495.26524"	"0.00004"	"495.266039"	"0.000022"	"400"	"1.63e+07"	C+	"10.3476866"	"12.8503740"	"3d6.(5D).4d"	"e 6F"	"3/2"	"3d6.(5D<2>).4f"	"2[2]*"	"3/2"	4	4		"T6892c83"	"L18349c145"	
Fe	2	"495.5086"	"0.0007"	"495.50872"	"0.00003"	"25"	"3.2e+05"	D	"10.3914073"	"12.8928690"	"3d6.(5D).4d"	"6D"	"5/2"	"3d6.(5D<1>).4f"	"2[3]*"	"5/2"	6	6		"T6892c83"	"L18349c139"	
Fe	1	""	""	"495.63583"	"0.00003"	""	"7.9e-02"	E	"0.08728574"	"2.58810592"	"3d6.4s2"	"a 5D"	"2"	"3d6.4s2"	"b 3F2"	"3"	5	7	M1	"T6409"	""	
Fe	1	"495.72983"	"0.00007"	"495.72979"	"0.00003"	"66000"	"1.18e+07"	B	"2.85122419"	"5.35157038"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"4"	"3d6.(5D).4s (6D).5s"	"e 7D"	"4"	9	9		"T5720"	"L11631"	
Fe	1	"495.75965"	"0.00007"	"495.75961"	"0.00003"	"295000"	"4.22e+07"	B+	"2.80829367"	"5.30848946"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"6"	"3d6.(5D).4s (6D).5s"	"e 7D"	"5"	13	11		"T5720"	"L11631"	
Fe	1	"495.76793"	"0.00007"	"495.76819"	"0.00003"	"2140"	""		"4.19086081"	"6.69101333"	"3d7.(4F).4p"	"y 5D*"	"2"	"3d7.(4F).4d"	"h 5D"	"2"	5	5		""	"L11631"	
Fe	2	""	""	"495.82276"	"0.00003"	""	"6.4e-03"	D+	"0.08278213"	"2.58265947"	"3d6.(5D).4s"	"a 6D"	"5/2"	"3d6.(3P2).4s"	"b 4P"	"5/2"	6	6	M1	"T9588c100"	""	
Fe	2	"495.88211"	"0.00004"	"495.88212"	"0.00003"	"400"	"4.7e+06"	D+	"10.3791615"	"12.8787396"	"3d6.(5D).4d"	"6D"	"7/2"	"3d6.(5D<1>).4f"	"2[4]*"	"9/2"	8	10		"T6892c83"	"L18349c139"	
Fe	1	"495.9197"	"0.0005"	"495.91978"	"0.00017"	"30"	""		"4.83485507"	"7.3342434"	"3d7.(4F).4p"	"y 3D*"	"1"	"3d6.4s.(4D).4d"	"3S"	"1"	3	3		""	"L11631"	
Fe	2	"495.95574"	"0.00017"	"495.955798"	"0.000020"	"70"	"2.1e+06"	D+	"10.3914073"	"12.8906141"	"3d6.(5D).4d"	"6D"	"5/2"	"3d6.(5D<1>).4f"	"2[3]*"	"7/2"	6	8		"T6892c83"	"L18349c139"	
Fe	1	""	""	"496.11841"	"0.00003"	""	"4.5e-02"	E	"0.11011433"	"2.60850194"	"3d6.4s2"	"a 5D"	"1"	"3d6.4s2"	"b 3F2"	"2"	3	5	M1	"T6409"	""	
Fe	1	"496.19137"	"0.00020"	"496.19132"	"0.00003"	"234"	"1.4e+05"	E	"3.63434980"	"6.13237029"	"3d6.4s2"	"a 1I"	"6"	"3d7.(2G).4p"	"v 3G*"	"5"	13	11		"T2578n"	"L11631"	
Fe	1	"496.25715"	"0.00007"	"496.25711"	"0.00003"	"680"	"1.37e+06"	C+	"4.17769679"	"6.67538611"	"3d7.(4F).4p"	"y 5F*"	"5"	"3d7.(4F).4d"	"e 3H"	"6"	11	13		"T5720"	"L11631"	
Fe	1	"496.5780"	"0.0004"	"496.57796"	"0.00006"	"60"	""		"2.84504259"	"5.34111814"	"3d7.(4P).4s"	"b 3P"	"1"	"3d6.(3P2).4s.4p.(3P*)"	"x 5P*"	"1"	3	3		""	"L11631"	
Fe	2	""	""	"496.57897"	"0.00004"	""	"3.3e-02"	E	"0.04770753"	"2.54377802"	"3d6.(5D).4s"	"a 6D"	"7/2"	"3d7"	"a 2D2"	"5/2"	8	6	M1	"T8961"	""	
Fe	1	"496.60886"	"0.00007"	"496.60882"	"0.00003"	"13200"	"3.31e+06"	C+	"3.33201954"	"5.82793998"	"3d6.(5D).4s.4p.(3P*)"	"z 5F*"	"5"	"3d7.(4F).5s"	"e 5F"	"5"	11	11		"T5720"	"L11631"	
Fe	1	"496.6289"	"0.0005"	"496.62885"	"0.00003"	"40"	""		"3.95972364"	"6.45554341"	"3d6.(5D).4s.4p.(3P*)"	"z 3D*"	"1"	"3d6.(5D).4s (6D).4d"	"e 5P"	"2"	3	5		""	"L11631"	
Fe	1	"496.78970"	"0.00007"	"496.78966"	"0.00003"	"2290"	""		"4.19086081"	"6.68587270"	"3d7.(4F).4p"	"y 5D*"	"2"	"3d7.(4F).4d"	"f 5P"	"1"	5	3		""	"L11631"	
Fe	1	"496.83923"	"0.00020"	"496.83917"	"0.00003"	"126"	""		"4.22036211"	"6.71512541"	"3d7.(4F).4p"	"y 5F*"	"4"	"3d7.(4F).4d"	"f 5G"	"3"	9	7		""	"L11631"	
Fe	1	"496.86975"	"0.00007"	"496.86979"	"0.00003"	"1510"	"7.1e+05"	E	"3.63977237"	"6.13438193"	"3d6.4s2"	"b 3D"	"2"	"3d6.(3F2).4s.4p.(3P*)"	"1F*"	"3"	5	7		"T2578n"	"L11631"	
Fe	2	"496.93564"	"0.00006"	"496.93563"	"0.00003"	"200"	"2.0e+07"	D+	"10.3599422"	"12.8542212"	"3d6.(5D).4d"	"e 6F"	"1/2"	"3d6.(5D<2>).4f"	"2[1]*"	"1/2"	2	2		"T6892c83"	"L18349c139"	
Fe	1	"496.99173"	"0.00007"	"496.99169"	"0.00003"	"1820"	""		"4.21758325"	"6.71158094"	"3d7.(4F).4p"	"y 5D*"	"1"	"3d7.(4F).4d"	"h 5D"	"1"	3	3		""	"L11631"	
Fe	1	"497.04955"	"0.00007"	"497.04958"	"0.00006"	"1100"	"9.82e+05"	C	"3.63521992"	"6.12892712"	"3d6.4s2"	"b 3D"	"1"	"3d7.(2G).4p"	"w 3F*"	"2"	3	5		"T5720"	"L11631"	
Fe	1	"497.06457"	"0.00020"	"497.06458"	"0.00003"	"257"	""		"3.95972364"	"6.45335558"	"3d6.(5D).4s.4p.(3P*)"	"z 3D*"	"1"	"3d6.(5D).4s (4D).5s"	"g 5D"	"2"	3	5		""	"L11631"	
Fe	2	"497.12176"	"0.00007"	"497.12156"	"0.00004"	"170"	"2.11e+07"	C+	"10.3599422"	"12.8532884"	"3d6.(5D).4d"	"e 6F"	"1/2"	"3d6.(5D<2>).4f"	"2[1]*"	"3/2"	2	4		"T6892c83"	"L18349c139"	
Fe	2	"497.13403"	"0.00010"	"497.13389"	"0.00003"	"130"	"5.1e+06"	D+	"10.3289055"	"12.8221898"	"3d6.(5D).4d"	"e 6F"	"5/2"	"3d6.(5D<3>).4f"	"2[1]*"	"3/2"	6	4		"T6892c83"	"L18349c139"	
Fe	1	"497.31016"	"0.00007"	"497.31014"	"0.00003"	"3240"	"1.1e+07"	D+	"3.95972364"	"6.45212430"	"3d6.(5D).4s.4p.(3P*)"	"z 3D*"	"1"	"3d6.(5D).4s (4D).5s"	"e 3D"	"1"	3	3		"T2491n"	"L11631"	
Fe	2	"497.3398"	""	"497.33975"	"0.00003"	":"	"1.42e-01"	C+	"0.35186476"	"2.84411707"	"3d7"	"a 4F"	"5/2"	"3d6.(3F2).4s"	"b 4F"	"5/2"	6	6	E2	"T9588,T10588c104"	"L22747,L22760"	
Fe	2	"497.42113"	"0.00009"	"497.421025"	"0.000020"	"130"	"1.5e+06"	D+	"10.3289055"	"12.8207506"	"3d6.(5D).4d"	"e 6F"	"5/2"	"3d6.(5D<3>).4f"	"2[2]*"	"5/2"	6	6		"T6892c83"	"L18349c139"	
Fe	1	"497.54118"	"0.00020"	"497.54117"	"0.00003"	"151"	""		"3.30140276"	"5.79264615"	"3d7.(2H).4s"	"b 3H"	"4"	"3d7.(4P).4p"	"u 5D*"	"4"	9	9		""	"L11631"	
Fe	2	"497.70332"	"0.00002"	"497.70331"	"0.00003"	"1400"	"6.1e+07"	B+	"10.3599422"	"12.8503740"	"3d6.(5D).4d"	"e 6F"	"1/2"	"3d6.(5D<2>).4f"	"2[2]*"	"3/2"	2	4		"T6892c83"	"L18349c139"	
Fe	1	"497.76483"	"0.00020"	"497.76479"	"0.00003"	"186"	""		"3.92860683"	"6.41873101"	"3d6.(5D).4s.4p.(3P*)"	"z 3D*"	"2"	"3d6.(5D).4s (4D).5s"	"g 5D"	"3"	5	7		""	"L11631"	
Fe	2	"497.79194"	"0.00005"	"497.79193"	"0.00003"	"250"	"1.69e+07"	C+	"10.3289055"	"12.8188939"	"3d6.(5D).4d"	"e 6F"	"5/2"	"3d6.(5D<3>).4f"	"2[2]*"	"3/2"	6	4		"T6892c83"	"L18349c139"	
Fe	1	"497.8112"	"0.0004"	"497.81094"	"0.00003"	"100"	""		"3.95972364"	"6.44961696"	"3d6.(5D).4s.4p.(3P*)"	"z 3D*"	"1"	"3d6.(5D).4s (6D).4d"	"e 5P"	"1"	3	3		""	"L11631"	
Fe	1	"497.86030"	"0.00007"	"497.86028"	"0.00003"	"2090"	"1.19e+07"	B	"3.98410712"	"6.47375371"	"3d6.(5D).4s.4p.(3P*)"	"z 3F*"	"2"	"3d6.(5D).4s (4D).5s"	"g 5D"	"1"	5	3		"T6110"	"L11631"	
Fe	1	"497.8691"	"0.0004"	"497.86913"	"0.00003"	"83"	""		"4.07581091"	"6.56541325"	"3d8"	"c 3F"	"4"	"3d6.(3G).4s.4p.(3P*)"	"3F*"	"4"	9	9		""	"L11631"	
Fe	2	"497.9308"	"0.0007"	"497.929960"	"0.000020"	"18"	"9.e+05"	D+	"10.3289055"	"12.8182037"	"3d6.(5D).4d"	"e 6F"	"5/2"	"3d6.(5D<3>).4f"	"2[3]*"	"7/2"	6	8		"T6892c83"	"L18349c139"	
Fe	1	"497.95857"	"0.00020"	"497.95866"	"0.00006"	"182"	""		"3.63977237"	"6.12892712"	"3d6.4s2"	"b 3D"	"2"	"3d7.(2G).4p"	"w 3F*"	"2"	5	5		""	"L11631"	
Fe	1	"498.02831"	"0.00020"	"498.02824"	"0.00003"	"110"	""		"4.17769679"	"6.66650376"	"3d7.(4F).4p"	"y 5F*"	"5"	"3d7.(4F).4d"	"f 5G"	"4"	11	9		""	"L11631"	
Fe	1	"498.0539"	"0.0004"	"498.05397"	"0.00003"	"40"	""		"4.18636440"	"6.67504280"	"3d8"	"c 3F"	"2"	"3d7.(4F).5p"	"3D*"	"3"	5	7		""	"L11631"	
Fe	2	"498.10743"	"0.00014"	"498.107497"	"0.000020"	"80"	"6.1e+05"	D+	"10.3914073"	"12.8798182"	"3d6.(5D).4d"	"6D"	"5/2"	"3d6.(5D<1>).4f"	"2[4]*"	"7/2"	6	8		"T6892c83"	"L18349c139"	
Fe	1	"498.24996"	"0.00007"	"498.24990"	"0.00004"	"12300"	""		"4.10337372"	"6.59107351"	"3d7.(4F).4p"	"y 5D*"	"4"	"3d7.(4F).4d"	"f 5P"	"3"	9	7		""	"L11631"	
Fe	1	"498.32504"	"0.00007"	"498.32500"	"0.00004"	"6500"	""		"4.15435379"	"6.64167865"	"3d7.(4F).4p"	"y 5D*"	"3"	"3d7.(4F).4d"	"f 5P"	"2"	7	5		""	"L11631"	
Fe	1	"498.3341"	"0.0004"	"498.33412"	"0.00006"	"71"	""		"4.60695104"	"7.09423040"	"3d6.(5D).4s.4p.(1P*)"	"y 5P*"	"2"	"3d7.(4F).6s"	"3F"	"3"	5	7		""	"L11631"	
Fe	1	"498.38526"	"0.00007"	"498.38522"	"0.00004"	"8900"	""		"4.10337372"	"6.59039805"	"3d7.(4F).4p"	"y 5D*"	"4"	"3d7.(4F).4d"	"h 5D"	"4"	9	9		""	"L11631"	
Fe	2	"498.44852"	"0.00002"	"498.448536"	"0.000020"	"1400"	"5.4e+07"	B+	"10.3289055"	"12.8156139"	"3d6.(5D).4d"	"e 6F"	"5/2"	"3d6.(5D<3>).4f"	"2[3]*"	"5/2"	6	6		"T6892c83"	"L18349c139"	
Fe	2	"498.45703"	"0.00009"	"498.45706"	"0.00003"	"110"	"1.7e+06"	D+	"10.4134460"	"12.9001119"	"3d6.(5D).4d"	"6D"	"3/2"	"3d6.(5D<0>).4f"	"2[3]*"	"5/2"	4	6		"T6892c83"	"L18349c139"	
