sector,ring_index,r_inner_kpc,r_center_kpc,r_outer_kpc,co_pixel_count,hi_pixel_count,mean_i_co21_k_kms,co_sigma_mean_k_kms,co_annular_snr,mean_i_hi_k_kms,sigma_mol_he_faceon_msun_pc2,sigma_hi_he_faceon_msun_pc2,q_mol_to_hi,f_sigma,eligible
phi_225_270,1,0.0,0.6322455215349458,1.2644910430698917,12,2,7.459819369277958,0.04826649037345771,154.55483320950546,649.1629419275114,15.427181040497176,3.9819813578636447,3.8742474296197975,0.7948401236418148,True
phi_225_270,2,1.2644910430698917,1.8967365646048375,2.5289820861397834,31,9,4.046013993945227,0.04134147594132822,97.86815544968269,675.049872181236,8.367305867222306,4.140772420977285,2.0207113592703787,0.6689521503168249,True
phi_225_270,3,2.5289820861397834,3.1612276076747294,3.793473129209675,54,13,2.273158659039285,0.034289860884949015,66.2924433162997,807.3656669436821,4.7009757784748,4.95240074118076,0.9492317007758917,0.4869773564620615,True
phi_225_270,4,3.793473129209675,4.425718650744621,5.057964172279567,75,20,1.7544176180153006,0.031195926585311444,56.238676329023214,980.0976642069609,3.628200211552786,6.011943035703381,0.6034987673711876,0.3763637239089227,True
phi_225_270,5,5.057964172279567,5.690209693814513,6.322455215349459,100,24,1.4489695125323525,0.02941216645379685,49.26429050401703,1119.0363580428818,2.99652228632463,6.864196380753907,0.4365437875184329,0.30388477630225486,True
phi_225_270,6,6.322455215349459,6.954700736884405,7.58694625841935,119,28,0.9505374714544462,0.024242580146012743,39.20941854082245,1200.0240691220763,1.9657464788351182,7.360976980669005,0.2670496707159191,0.2107649580659521,True
phi_225_270,7,7.58694625841935,8.219191779954295,8.851437301489241,140,37,0.5737664263175032,0.020534378073586997,27.941748430916867,1272.274445238517,1.1865700891114148,7.804162554294108,0.1520432308856156,0.13197701857831734,True
phi_225_270,8,8.851437301489241,9.483682823024187,10.115928344559133,165,39,0.28517775155688263,0.018523260913740847,15.39565592067719,1262.824271642085,0.5897580871875432,7.746194958396175,0.07613519803659198,0.0707487295048992,True
phi_225_270,9,10.115928344559133,10.74817386609408,11.380419387629026,179,47,0.17009327511269887,0.017676858134039398,9.622370322990779,1266.4265138690012,0.3517591538129539,7.768291200291158,0.04528140677833625,0.04331982419729263,True
phi_225_270,10,11.380419387629026,12.012664909163972,12.644910430698918,150,52,0.0923202937856289,0.01916547780630349,4.81700976717966,1208.6151944611674,0.19092176572106961,7.413675153552618,0.025752647879315332,0.02510609934330411,True
phi_225_270,11,12.644910430698918,13.277155952233862,13.909401473768808,84,58,-0.053465735506415445,0.022980621106141297,-2.3265574615878144,1144.7102116669137,-0.1105691090212878,7.021680426611273,-0.01574681590495702,-0.015998745200337044,False
