window_id,map,tracer,ell_index,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11
wl_DR6_LRGz1,DR6,LRGz1,2931,-2.1720191047928726e-11,-8.303770096997123e-11,8.483782156079918e-11,4.306011799258537e-11,-4.648316147207699e-11,6.806335881595688e-11,1.7552299076784093e-11,6.553989048421527e-11,-6.123135056327365e-11,2.3156018768973848e-11,-4.4579628862117085e-11,-1.3374776115783823e-11
wl_DR6_LRGz1,DR6,LRGz1,2932,-1.1824625908149214e-11,-5.896943256078141e-11,8.079727092930798e-11,3.8494987935699475e-11,-3.6188823697641594e-11,6.188416374862316e-11,1.8632114328190425e-11,6.607457439229661e-11,-6.515598011748758e-11,2.3298834610671734e-11,-4.3652962894938644e-11,-1.293562631591053e-11
wl_DR6_LRGz1,DR6,LRGz1,2933,-7.442851718788918e-11,-7.046136859934224e-11,8.956140170280362e-11,4.2477359595306395e-11,-5.511475498372982e-11,7.36725393500673e-11,1.4136378629439448e-11,6.511058307521794e-11,-5.8117297492163054e-11,2.1766726125345176e-11,-4.593613121762928e-11,-1.0019567082288364e-11
wl_DR6_LRGz1,DR6,LRGz1,2934,-5.245721685862777e-11,-6.4416759247927e-11,7.421738186451653e-11,5.1571951505646685e-11,-4.583515919931542e-11,7.07049870510144e-11,8.191824125266903e-12,6.72676498261136e-11,-5.93210166348751e-11,2.1122010926133496e-11,-4.432277689670363e-11,-1.0875855481399029e-11
wl_DR6_LRGz1,DR6,LRGz1,2935,-8.420021238968279e-11,-9.958468048354467e-11,7.637434458761851e-11,6.767291215776496e-11,-7.023133531819022e-11,8.249800949689062e-11,4.480970517564238e-12,6.14002901665528e-11,-4.8314208000857294e-11,2.10341765290153e-11,-4.705528657645485e-11,-9.165016650532662e-12
wl_DR6_LRGz1,DR6,LRGz1,2936,-1.1200017572360462e-10,-8.225830790077297e-11,5.818879739342821e-11,8.823477657528056e-11,-6.94649221133162e-11,7.689785654145916e-11,1.952866019123776e-12,6.480201973959972e-11,-5.0580287617638915e-11,2.1922325036156253e-11,-4.4995531074659214e-11,-1.1410067264375476e-11
wl_DR6_LRGz1,DR6,LRGz1,2937,-1.4856236220379126e-10,-1.1167156039610197e-10,5.697446001944629e-11,1.0142285735336123e-10,-8.92929993954279e-11,8.786519107198935e-11,-1.5287020335842636e-12,5.875358463680151e-11,-3.930330764963818e-11,2.0454206966738082e-11,-4.533600036594719e-11,-1.1165064014543379e-11
wl_DR6_LRGz1,DR6,LRGz1,2938,-1.4618630012193986e-10,-8.628369024101958e-11,5.1450288851650714e-11,1.0553520213378553e-10,-9.183279843355438e-11,9.192169014321365e-11,-3.137483193774076e-12,6.163328104192606e-11,-4.373262571988023e-11,2.19583828421204e-11,-4.572094205502686e-11,-1.0445302702082692e-11
wl_DR6_LRGz1,DR6,LRGz1,2939,-2.3068013216643833e-10,-9.57177898798488e-11,5.6048540888865526e-11,1.0723064014625848e-10,-1.0586377091450738e-10,1.0212604187801607e-10,-9.843473704851699e-12,6.356573849505395e-11,-3.902704849333995e-11,2.0975454908948868e-11,-4.560169097254573e-11,-8.586248500326732e-12
wl_DR6_LRGz1,DR6,LRGz1,2940,-1.8550349566347168e-10,-9.023072224634426e-11,5.3669568105411487e-11,1.0806676984423957e-10,-1.0013650987943861e-10,1.0381209615176723e-10,-1.2595431754270231e-11,6.321027874386688e-11,-4.103496977167605e-11,2.3253335480060136e-11,-4.721405589523155e-11,-6.599322387805437e-12
wl_DR6_LRGz1,DR6,LRGz1,2941,-2.922871000075496e-10,-8.798589786732816e-11,4.529271463624018e-11,1.171228272746339e-10,-1.1377446260780865e-10,1.1339282241887578e-10,-1.9318578769203272e-11,6.229457915354249e-11,-3.566748335708159e-11,2.4708056224747638e-11,-4.833948943699792e-11,-6.558573112848294e-12
wl_DR6_LRGz1,DR6,LRGz1,2942,-2.580778133566041e-10,-9.30598945501419e-11,4.350228743563113e-11,1.237415767119272e-10,-1.0858419355357699e-10,1.1093137132057113e-10,-1.968678979998176e-11,6.211665995312276e-11,-3.9005709236332494e-11,2.789032177216685e-11,-5.0420255803468276e-11,-5.877475851490578e-12
